City,State,Country,Latitude,Longitude,LCOH from solar field,Solar Field Capacity Factor,% of required energy from solar field,% of required energy from auxiliary resources,Water production,LCOW,CAPEX,OPEX
Manhattan Rgnl,KS,USA,39.133,-96.667,0.043235783,10.55086357,20.6796926,0,75648.55429,5.730769576,2.670937019,3.059832557
Mcconnell Afb,KS,USA,37.617,-97.267,0.04270538,10.68543451,20.94345163,0,76656.11969,5.661874968,2.63583036,3.026044608
Newton (awos),KS,USA,38.05,-97.283,0.038040546,12.03245098,23.58360391,0,86241.39272,5.072119378,2.342872147,2.729247231
Olathe Johnson Co Industrial,KS,USA,38.833,-94.883,0.040368072,11.32014106,22.18747648,0,81165.45808,5.366733462,2.489390771,2.877342691
Olathe Johnson Co.,KS,USA,38.85,-94.733,0.040748803,11.21171716,21.97496564,0,80391.97128,5.414909693,2.513342273,2.90156742
Russell Municipal Ap,KS,USA,38.883,-98.817,0.040199716,11.36855451,22.28236683,0,81544.48465,5.344428059,2.477819858,2.866608201
Salina Municipal Ap,KS,USA,38.817,-97.667,0.039967938,11.43653256,22.41560381,0,82014.17688,5.315499335,2.463629491,2.851869844
Topeka Forbes Field,KS,USA,38.95,-95.667,0.040829267,11.18950271,21.93142531,0,80190.4887,5.426373078,2.519657162,2.906715916
Topeka Municipal Ap,KS,USA,39.067,-95.633,0.041636688,10.96769252,21.49667733,0,78642.46159,5.527317063,2.569254957,2.958062106
Wichita Col. Jabara,KS,USA,37.75,-97.217,0.034775094,13.19550081,25.8631816,0,94635.39512,4.656485286,2.135063497,2.521421788
Wichita Mid-continent Ap,KS,USA,37.65,-97.433,0.03686748,12.42683104,24.35658884,0,89092.54493,4.922476797,2.267895305,2.654581492
Bowling Green Warren Co Ap,KY,USA,36.983,-86.433,0.058404481,7.761634403,15.21280343,0,55743.41246,7.649645515,3.624687111,4.024958404
Cincinnati Northern Ky Ap,KY,USA,39.05,-84.667,0.051379044,8.845931461,17.33802566,0,63459.46119,6.761941447,3.183961367,3.577980081
Fort Campbell Aaf,KY,USA,36.667,-87.483,0.055407035,8.190201623,16.05279518,0,58745.16736,7.273790836,3.439473514,3.834317321
Fort Knox Godman Aaf,KY,USA,37.9,-85.967,0.055106999,8.23537637,16.14133769,0,59077.50294,7.235341176,3.420125075,3.815216101
Henderson City,KY,USA,37.817,-87.683,0.044814133,10.17156613,19.93626961,0,72911.65079,5.93147687,2.771196535,3.160280335
Jackson Julian Carroll Ap,KY,USA,37.583,-83.317,0.050164192,9.063431321,17.76432539,0,65026.40392,6.607913418,3.107237495,3.500675922
Lexington Bluegrass Ap,KY,USA,38.033,-84.6,0.051768079,8.777950847,17.20478366,0,62999.10845,6.809932839,3.207227458,3.602705381
London-corbin Ap,KY,USA,37.083,-84.083,0.05293086,8.580736639,16.81824381,0,61557.68503,6.959061571,3.282327184,3.676734387
Louisville Bowman Field,KY,USA,38.233,-85.667,0.060166383,7.530592799,14.75996189,0,54043.72223,7.875819732,3.738684328,4.137135404
Louisville Standiford Field,KY,USA,38.183,-85.733,0.047546588,9.575123499,18.76724206,0,68689.19013,6.275649688,2.941547231,3.334102457
Paducah Barkley Regional Ap,KY,USA,37.05,-88.767,0.045323292,10.05363427,19.70512317,0,72101.82175,5.994977581,2.802321856,3.192655725
Somerset(awos),KY,USA,38,-84.6,0.047581197,9.566664008,18.75066146,0,68605.60201,6.281468011,2.945131166,3.336336845
Alexandria Esler Regional Ap,LA,USA,31.4,-92.3,0.045671574,9.975688658,19.55234977,0,71483.30396,6.041438812,2.826569245,3.214869567
Barksdale Afb,LA,USA,32.5,-93.667,0.043723878,10.43133867,20.4454238,0,74771.40117,5.793173026,2.70227009,3.090902936
Baton Rouge Ryan Arpt,LA,USA,30.533,-91.15,0.043710552,10.43444641,20.45151497,0,74782.71634,5.791926168,2.701861217,3.090064951
England Afb,LA,USA,31.317,-92.55,0.037940118,12.06554124,23.64846083,0,86442.55176,5.060297289,2.337420094,2.722877195
Fort Polk Aaf,LA,USA,31.05,-93.183,0.046438585,9.808073056,19.22382319,0,70306.80545,6.137518547,2.873868362,3.263650185
Houma-terrebonne,LA,USA,29.567,-90.667,0.043083809,10.59013095,20.75665665,0,75886.20408,5.712762981,2.662572563,3.050190418
Lafayette Regional Ap,LA,USA,30.2,-91.983,0.039648994,11.53141747,22.60157823,0,82625.57175,5.277018325,2.445399679,2.831618646
Lake Charles Regional Arpt,LA,USA,30.117,-93.233,0.044036119,10.35635842,20.29846251,0,74213.64802,5.833364175,2.722578991,3.110785185
Lake Charles Wb Airp,LA,USA,30.217,-93.167,0.042985212,10.61503922,20.80547688,0,76081.97565,5.699623427,2.655721331,3.043902097
Monroe Regional Ap,LA,USA,32.517,-92.033,0.042695619,10.68822826,20.9489274,0,76596.26548,5.663375151,2.63789006,3.025485091
New Iberia Naas,LA,USA,30.033,-91.883,0.045608095,9.990457041,19.5812958,0,71583.53791,6.033442802,2.822611383,3.21083142
New Orleans Alvin Callender F,LA,USA,29.817,-90.017,0.047207308,9.645088624,18.9043737,0,69101.14107,6.236613675,2.924011032,3.312602644
New Orleans Intl Arpt,LA,USA,30,-90.25,0.043750631,10.4248985,20.43280105,0,74691.53546,5.797792457,2.705159553,3.092632904
New Orleans Lakefront Ap,LA,USA,30.05,-90.033,0.058027542,7.81281618,15.31311971,0,55993.43877,7.609650003,3.608501903,4.0011481
Patterson Memorial,LA,USA,29.717,-91.333,0.040204227,11.36858866,22.28243377,0,81448.14861,5.347706701,2.480750595,2.866956106
Shreveport Downtown,LA,USA,32.533,-93.75,0.039662688,11.52708462,22.59308585,0,82610.70088,5.278320109,2.445839879,2.83248023
Shreveport Regional Arpt,LA,USA,32.45,-93.817,0.040480796,11.28948568,22.12739193,0,80903.23823,5.381996717,2.497459259,2.884537457
Barnstable Muni Boa,MA,USA,41.667,-70.283,0.058796224,7.709268675,15.1101666,0,55316.73249,7.702605758,3.652645716,4.049960042
Beverly Muni,MA,USA,42.583,-70.917,0.061983542,7.306201877,14.32015568,0,52447.62697,8.105203613,3.852460399,4.252743214
Boston Logan Int'l Arpt,MA,USA,42.367,-71.017,0.054675884,8.302421444,16.27274603,0,59569.07971,7.179661714,3.39190152,3.787760194
Chicopee Falls Westo,MA,USA,42.2,-72.533,0.066162163,6.837400359,13.4013047,0,49133.47246,8.630862895,4.112316306,4.518546589
Lawrence Muni,MA,USA,42.717,-71.117,0.063447172,7.134841494,13.98428933,0,51240.34051,8.289068444,3.943229004,4.34583944
Marthas Vineyard,MA,USA,41.4,-70.617,0.068833051,6.567996085,12.87327233,0,47141.19057,8.974730391,4.286110726,4.688619665
Nantucket Memorial Ap,MA,USA,41.25,-70.067,0.057050194,7.94965788,15.58132944,0,57041.2373,7.481068972,3.542216939,3.938852034
New Bedford Rgnl,MA,USA,41.667,-70.95,0.052450184,8.66101425,16.97558793,0,62099.50577,6.899876101,3.25368879,3.64618731
North Adams,MA,USA,42.7,-73.167,0.061997005,7.304646486,14.31710711,0,52435.91786,8.106920789,3.853320665,4.253600125
Norwood Memorial,MA,USA,42.183,-71.183,0.06614938,6.839093071,13.40462242,0,49081.70403,8.634505216,4.11665372,4.517851495
Otis Angb,MA,USA,41.65,-70.517,0.059499158,7.616789708,14.92890783,0,54627.38448,7.793467334,3.698738705,4.094728629
Plymouth Municipal,MA,USA,41.917,-70.733,0.064723704,6.991655354,13.70364449,0,50207.0314,8.451465028,4.024384296,4.427080732
Provincetown (awos),MA,USA,42.067,-70.217,0.057751061,7.851349088,15.38864421,0,56317.87735,7.571192288,3.587713918,3.98347837
Westfield Barnes Muni Ap,MA,USA,42.15,-72.717,0.074195736,6.08684947,11.93022496,0,43739.95014,9.649137143,4.619400081,5.029737062
Worchester Regional Arpt,MA,USA,42.267,-71.883,0.058017648,7.815976724,15.31931438,0,56106.40496,7.601602234,3.601236458,4.000365776
Andrews Afb,MD,USA,38.817,-76.867,0.052698475,8.619555064,16.89432793,0,61797.49235,6.931581795,3.26959002,3.661991776
Baltimore Blt-washngtn Int'l,MD,USA,39.167,-76.683,0.047555272,9.572977764,18.76303642,0,68637.70069,6.278447027,2.943753866,3.334693161
Hagerstown Rgnl Ric,MD,USA,39.7,-77.733,0.061262559,7.393913026,14.49206953,0,53028.63425,8.017192752,3.810251066,4.206941687
Patuxent River Nas,MD,USA,38.3,-76.417,0.04582838,9.94107385,19.48450475,0,71251.20607,6.060608196,2.835776666,3.22483153
Salisbury Wicomico Co Ap,MD,USA,38.333,-75.517,0.047321234,9.620307057,18.85580183,0,68967.77997,6.249481747,2.929665103,3.319816644
Auburn-lewiston,ME,USA,44.05,-70.283,0.050506417,9.000787855,17.6415442,0,64581.57798,6.651087236,3.128639538,3.522447698
Augusta Airport,ME,USA,44.317,-69.8,0.068473057,6.603070688,12.94201855,0,47512.85233,8.918047457,4.252583375,4.665464082
Bangor International Ap,ME,USA,44.8,-68.817,0.063090009,7.175727316,14.06442554,0,51552.86905,8.242405274,3.919324045,4.323081229
Bar Harbor (awos),ME,USA,44.45,-68.367,0.059510299,7.615202821,14.92579753,0,54670.51482,7.791175,3.695820723,4.095354277
Caribou Municipal Arpt,ME,USA,46.867,-68.033,0.0669739,6.753529163,13.23691716,0,48644.65628,8.723610539,4.153639706,4.569970833
Houlton Intl Arpt,ME,USA,46.117,-67.8,0.069506663,6.503744736,12.74733968,0,46765.00321,9.051886861,4.320589014,4.731297847
Millinocket Municipal Ap,ME,USA,45.65,-68.683,0.062965674,7.189945119,14.09229243,0,51723.26267,8.221465587,3.906412514,4.315053074
Naval Air Station,ME,USA,43.9,-69.933,0.066654472,6.786529744,13.3015983,0,48719.55559,8.697216037,4.147254095,4.549961941
Northern Aroostook,ME,USA,47.283,-68.317,0.065681366,6.888586224,13.501629,0,49480.12579,8.571493832,4.083505844,4.487987988
Portland Intl Jetport,ME,USA,43.65,-70.3,0.051384637,8.84495617,17.33611409,0,63439.9761,6.763289638,3.184939294,3.578350345
Presque Isle Municip,ME,USA,46.683,-68.05,0.052948449,8.577835059,16.81255672,0,61600.69254,6.957810961,3.280035578,3.677775383
Rockland Knox(awos),ME,USA,44.067,-69.1,0.055866383,8.121386279,15.91791711,0,58265.13927,7.331341548,3.467810202,3.863531345
Sanford Muni (awos),ME,USA,43.4,-70.717,0.054242543,8.368859875,16.40296536,0,60072.65066,7.123629368,3.363468278,3.760161091
Waterville (awos),ME,USA,44.533,-69.683,0.048429848,9.395116108,18.41442757,0,67433.3753,6.386611216,2.996327718,3.390283497
Wiscasset,ME,USA,43.967,-69.717,0.0650359,6.957683864,13.63706037,0,49999.95441,8.487927842,4.041051426,4.446876416
Alpena County Regional Ap,MI,USA,45.067,-83.583,0.055712665,8.145233187,15.96465705,0,58538.51534,7.305216144,3.451615485,3.85360066
Ann Arbor Municipal,MI,USA,42.217,-83.75,0.059841359,7.572320794,14.84174876,0,54394.40337,7.83095214,3.714581045,4.116371094
Battle Creek Kellogg Ap,MI,USA,42.3,-85.25,0.06149048,7.365682496,14.43673769,0,52925.89811,8.038931172,3.817647251,4.221283921
Benton Harbor Ross,MI,USA,42.133,-86.433,0.057533189,7.881348303,15.44744267,0,56681.51631,7.534098797,3.564697063,3.969401735
Cadillac Wexford Co Ap,MI,USA,44.283,-85.417,0.05971563,7.588941565,14.87432547,0,54459.05858,7.818622825,3.710171006,4.108451819
Chippewa Co Intl,MI,USA,46.25,-84.467,0.064535837,7.012851147,13.74518825,0,50389.37244,8.42488577,4.009821524,4.415064247
Detroit City Airport,MI,USA,42.4,-83,0.065700764,6.88668694,13.4979064,0,49439.9993,8.576090472,4.086820092,4.48927038
Detroit Metropolitan Arpt,MI,USA,42.217,-83.35,0.057419447,7.899170921,15.482375,0,56689.15488,7.526534932,3.564216739,3.962318193
Detroit Willow Run Ap,MI,USA,42.233,-83.533,0.056832741,7.980630517,15.64203581,0,57322.707,7.449754548,3.524823744,3.924930803
Escanaba (awos),MI,USA,45.75,-87.033,0.054114618,8.389416422,16.44325619,0,60240.26937,7.106100883,3.354109433,3.751991449
Flint Bishop Intl Arpt,MI,USA,42.967,-83.75,0.060883538,7.441495659,14.58533149,0,53483.98726,7.960439399,3.777811336,4.182628063
Grand Rapids Kent County Int',MI,USA,42.883,-85.517,0.056367819,8.048583738,15.77522413,0,57835.07264,7.388900784,3.493597096,3.895303689
Hancock Houghton Co Ap,MI,USA,47.167,-88.5,0.05789715,7.83093559,15.34863376,0,56311.70373,7.58067853,3.588107249,3.992571281
Houghton Lake Roscommon Co Ar,MI,USA,44.367,-84.683,0.059356683,7.635901552,14.96636704,0,54931.53235,7.76365788,3.678259366,4.085398514
Howell,MI,USA,42.633,-83.983,0.054746882,8.290556318,16.24949038,0,59506.76684,7.187709941,3.395453364,3.792256577
Iron Mountain Ford,MI,USA,45.817,-88.117,0.06173835,7.335707145,14.377986,0,52765.19055,8.066238618,3.829274682,4.236963936
Ironwood (awos),MI,USA,46.533,-90.133,0.054002946,8.407034719,16.47778805,0,60384.28433,7.090973692,3.346109982,3.74486371
Jackson Reynolds Field,MI,USA,42.267,-84.467,0.064969953,6.964871936,13.65114899,0,50050.88658,8.479620519,4.036939229,4.44268129
Kalamazoo Battle Cr,MI,USA,42.233,-85.55,0.063374379,7.143334559,14.00093574,0,51303.16848,8.279602086,3.938399973,4.341202113
Lansing Capital City Arpt,MI,USA,42.783,-84.583,0.057640104,7.867465725,15.42023282,0,56544.29021,7.549596784,3.573348133,3.976248651
Manistee (awos),MI,USA,44.267,-86.25,0.056391265,8.044367492,15.76696028,0,57798.94732,7.392592448,3.49578065,3.896811799
Menominee (awos),MI,USA,45.133,-87.633,0.06112948,7.410261844,14.52411321,0,53235.87839,7.993743695,3.795418011,4.198325684
Mount Clemens Selfridge Fld,MI,USA,42.617,-82.833,0.068378715,6.612671611,12.96083636,0,47479.87489,8.915202856,4.255537027,4.659665829
Muskegon County Arpt,MI,USA,43.167,-86.233,0.054073168,8.396309463,16.45676655,0,60403.02202,7.094278209,3.345071984,3.749206225
Oakland Co Intl,MI,USA,42.667,-83.417,0.068826633,6.568830429,12.87490764,0,47201.80405,8.968700809,4.280606794,4.688094015
Oscoda Wurtsmith Afb,MI,USA,44.45,-83.4,0.057597678,7.87288749,15.43085948,0,56510.07493,7.549172072,3.575511692,3.97366038
Pellston Emmet County Ap,MI,USA,45.567,-84.783,0.055995991,8.101238021,15.87842652,0,58277.98279,7.338618737,3.467045954,3.871572782
Saginaw Tri City Intl Ap,MI,USA,43.533,-84.083,0.057498694,7.886816443,15.45816023,0,56589.14211,7.537906627,3.570515943,3.967390683
Sault Ste Marie Sanderson Fie,MI,USA,46.467,-84.35,0.057094249,7.944115595,15.57046657,0,57140.37755,7.477521116,3.536071098,3.941450018
St.clair County Int,MI,USA,42.917,-82.533,0.058294204,7.777241714,15.24339376,0,55813.91739,7.63810445,3.620108364,4.017996086
Traverse City Cherry Capital,MI,USA,44.733,-85.583,0.059535232,7.613050954,14.92157987,0,54776.27825,7.785425208,3.688684751,4.096740457
Aitkin Ndb(awos),MN,USA,46.55,-93.683,0.066469536,6.805332604,13.3384519,0,48927.49231,8.667685965,4.129628736,4.538057229
Albert Lea (awos),MN,USA,43.683,-93.367,0.055910329,8.114130242,15.90369528,0,58319.40942,7.330772833,3.464583176,3.866189657
Alexandria Municipal Ap,MN,USA,45.883,-95.4,0.05626365,8.062855811,15.80319739,0,57980.03945,7.373487688,3.484862111,3.888625577
Austin Muni,MN,USA,43.667,-92.933,0.059441121,7.624155499,14.94334478,0,54817.90846,7.77670767,3.685883469,4.090824201
Baudette International Ap,MN,USA,48.717,-94.6,0.049999116,9.094430089,17.82508297,0,65303.59412,6.584156561,3.094048413,3.490108148
Bemidji Municipal,MN,USA,47.5,-94.933,0.056902036,7.970937948,15.62303838,0,57289.57833,7.456148438,3.526862029,3.929286409
Benson Muni,MN,USA,45.317,-95.65,0.061603104,7.351979293,14.40987941,0,52885.69138,8.0489033,3.820549639,4.228353661
Brainerd Wieland,MN,USA,46.4,-94.133,0.06329495,7.15193535,14.01779329,0,51510.30187,8.258461827,3.922562897,4.33589893
Cambridge Muni,MN,USA,45.567,-93.267,0.052335521,8.680228956,17.01324875,0,62345.06374,6.879636306,3.240873534,3.638762771
Cloquet (awos),MN,USA,46.7,-92.5,0.056976769,7.960471128,15.60252341,0,57181.94363,7.467586742,3.5335007,3.934086043
Crane Lake (awos),MN,USA,46.267,-92.567,0.05608912,8.088518768,15.85349678,0,58180.28629,7.350365247,3.472867818,3.877497429
Crookston Muni Fld,MN,USA,47.85,-96.617,0.052403487,8.668582821,16.99042233,0,62297.15261,6.886412234,3.243366003,3.643046231
Detroit Lakes(awos),MN,USA,46.833,-95.883,0.049232377,9.238756022,18.1079618,0,66393.41078,6.484525351,3.043261138,3.441264212
Duluth International Arpt,MN,USA,46.833,-92.217,0.055322919,8.203156583,16.0781869,0,59000.75016,7.253318541,3.424574233,3.828744308
Ely Muni,MN,USA,47.817,-91.833,0.061709604,7.339166305,14.38476596,0,52832.33509,8.059472655,3.824408071,4.235064584
Eveleth Muni (awos),MN,USA,47.4,-92.5,0.061243642,7.396274026,14.49669709,0,53187.16387,8.004398504,3.798894256,4.205504248
Fairmont Muni(awos),MN,USA,43.65,-94.417,0.04912314,9.260078549,18.14975396,0,66468.10856,6.474234278,3.039841084,3.434393194
Faribault Muni Awos,MN,USA,44.333,-93.317,0.055609739,8.159612918,15.99284132,0,58594.13719,7.295464319,3.448338964,3.847125355
Fergus Falls(awos),MN,USA,46.283,-96.15,0.05967312,7.594038097,14.88431467,0,54580.4324,7.807539283,3.701920489,4.105618794
Flying Cloud,MN,USA,44.817,-93.45,0.053923775,8.419458764,16.50213918,0,60493.54177,7.07986845,3.34006658,3.73980187
Fosston(awos),MN,USA,47.583,-95.767,0.054518603,8.325994063,16.31894836,0,59835.78013,7.154415892,3.37678314,3.777632752
Glenwood (asos),MN,USA,45.65,-95.317,0.050474289,9.007381735,17.6544682,0,64659.57156,6.645228893,3.124865721,3.520363172
Grand Rapids(awos),MN,USA,47.217,-93.517,0.054271799,8.364415517,16.39425441,0,60123.40435,7.122543935,3.360628981,3.761914954
Hallock,MN,USA,48.783,-96.95,0.056881654,7.973722382,15.62849587,0,57357.36328,7.450617198,3.52269399,3.927923209
Hibbing Chisholm-hibbing Ap,MN,USA,47.383,-92.85,0.067662507,6.683513231,13.09968593,0,48133.78477,8.811526902,4.197724579,4.613802323
Hutchinson (awos),MN,USA,44.867,-94.383,0.057624802,7.868715622,15.42268262,0,56503.33386,7.551295019,3.575938264,3.975356755
International Falls Intl Ap,MN,USA,48.567,-93.4,0.061200973,7.401975436,14.50787186,0,53326.58524,7.99158477,3.788962136,4.202622634
Litchfield Muni,MN,USA,45.1,-94.5,0.047297847,9.62510548,18.86520674,0,69144.53837,6.240366029,2.922175832,3.318190197
Little Falls (awos),MN,USA,45.95,-94.35,0.061870585,7.319854802,14.34691541,0,52609.43962,8.086058292,3.840611278,4.245447014
Mankato(awos),MN,USA,44.217,-93.917,0.05542473,8.187338376,16.04718322,0,58836.50802,7.269428701,3.434133917,3.835294783
Marshall Ryan(awos),MN,USA,44.45,-95.817,0.052018469,8.734154022,17.11894188,0,62702.03291,6.841047035,3.222422935,3.6186241
Minneapolis Crystal,MN,USA,45.067,-93.35,0.070474714,6.412805358,12.5690985,0,46158.13038,9.170192456,4.377394659,4.792797797
Minneapolis-st Paul Int'l Arp,MN,USA,44.883,-93.233,0.050759543,8.955982104,17.55372492,0,64276.66088,6.682009661,3.143481227,3.538528433
Mora Muni (awos),MN,USA,45.883,-93.267,0.054059665,8.398307354,16.46068241,0,60314.03486,7.098487449,3.350007285,3.748480164
Morris Muni (awos),MN,USA,45.567,-95.967,0.051847453,8.763752866,17.17695562,0,62952.17872,6.817314236,3.209618385,3.60769585
New Ulm Muni (awos),MN,USA,44.317,-94.5,0.053252806,8.527707496,16.71430669,0,61220.18051,6.997591692,3.300422499,3.697169193
Orr,MN,USA,48.017,-92.867,0.06232707,7.265445963,14.24027409,0,52263.32321,8.140462107,3.866045865,4.274416241
Owatonna (awos),MN,USA,44.117,-93.25,0.055217816,8.218354988,16.10797578,0,59066.61815,7.242876527,3.420755334,3.822121193
Park Rapids Municipal Ap,MN,USA,46.9,-95.067,0.066498696,6.802473528,13.33284811,0,48994.6401,8.663709218,4.123969037,4.539740181
Pipestone (awos),MN,USA,43.983,-96.317,0.049010584,9.281523848,18.19178674,0,66724.93281,6.455266127,3.028140754,3.427125373
Red Wing,MN,USA,44.583,-92.483,0.057261985,7.919399404,15.52202283,0,56929.38449,7.501357831,3.549176547,3.952181284
Redwood Falls Muni,MN,USA,44.55,-95.083,0.07522122,6.002310086,11.76452777,0,43270.29964,9.764193178,4.669538365,5.094654813
Rochester International Arpt,MN,USA,43.9,-92.5,0.054732316,8.293465866,16.2551931,0,59587.0801,7.182122455,3.390876877,3.791245578
Roseau Muni (awos),MN,USA,48.85,-95.7,0.062977448,7.189282043,14.0909928,0,51658.73461,8.227189499,3.91129209,4.31589741
Silver Bay,MN,USA,47.2,-91.4,0.053926847,8.419303051,16.50183398,0,60483.05217,7.080652043,3.340645848,3.740006195
South St Paul Muni,MN,USA,44.85,-93.15,0.050342957,9.031003241,17.70076635,0,64852.41948,6.62755678,3.115573501,3.511983279
St Cloud Regional Arpt,MN,USA,45.55,-94.05,0.050811353,8.946839808,17.53580602,0,64271.43334,6.685492751,3.143736903,3.541755848
St Paul Downtown Ap,MN,USA,44.933,-93.05,0.059288358,7.643840413,14.98192721,0,55006.07665,7.754310017,3.673274594,4.081035423
Thief River(awos),MN,USA,48.067,-96.183,0.056025771,8.097839501,15.87176542,0,58185.79706,7.346089709,3.472538904,3.873550805
Two Harbors,MN,USA,47.05,-91.75,0.053260897,8.52632837,16.7116036,0,61288.68211,6.994321127,3.296733663,3.697587464
Wheaton Ndb (awos),MN,USA,45.7,-96.5,0.05083243,8.941578803,17.52549445,0,64292.25466,6.685761808,3.142718792,3.543043016
Willmar,MN,USA,45.117,-95.083,0.052324213,8.682428972,17.01756079,0,62312.69443,6.880655436,3.242557055,3.638098381
Winona Muni (awos),MN,USA,44.083,-91.7,0.064386944,7.028977674,13.77679624,0,50511.99314,8.40566964,4.000087476,4.405582163
Worthington (awos),MN,USA,43.65,-95.583,0.050038037,9.086864926,17.81025526,0,65288.60704,6.587303262,3.094758655,3.492544607
Cape Girardeau Municipal Ap,MO,USA,37.233,-89.567,0.045864756,9.931976711,19.46667435,0,71249.34784,6.062945717,2.835850625,3.227095093
Columbia Regional Airport,MO,USA,38.817,-92.217,0.044302358,10.29230377,20.17291538,0,73814.79851,5.864968411,2.737290103,3.127678308
Farmington,MO,USA,37.767,-90.4,0.039696114,11.51737717,22.57405926,0,82566.07821,5.281750785,2.447161726,2.834589059
Ft Lnrd Wd Aaf,MO,USA,37.75,-92.15,0.048246017,9.431638867,18.48601218,0,67673.30347,6.364313133,2.985704587,3.378608546
Jefferson City Mem,MO,USA,38.583,-92.15,0.042376674,10.76994847,21.10909899,0,77280.2252,5.619659873,2.614543749,3.005116124
Joplin Municipal Ap,MO,USA,37.15,-94.5,0.040234713,11.35849906,22.26265815,0,81468.73371,5.348961098,2.480123772,2.868837325
Kaiser Mem (awos),MO,USA,38.1,-92.55,0.044733085,10.18964708,19.97170828,0,73079.94796,5.919908688,2.764814704,3.155093984
Kansas City Downtown Ap,MO,USA,39.117,-94.6,0.048183734,9.444247068,18.51072425,0,67721.34372,6.358273635,2.983586588,3.374687047
Kansas City Int'l Arpt,MO,USA,39.3,-94.717,0.041001077,11.14222329,21.83875764,0,79898.93299,5.446462103,2.528851522,2.917610581
Kirksville Regional Ap,MO,USA,40.1,-92.55,0.050237604,9.049836434,17.73767941,0,64983.39637,6.614581888,3.109293935,3.505287953
Poplar Bluff(amos),MO,USA,36.767,-90.467,0.043925492,10.38166073,20.34805503,0,74431.15591,5.818346319,2.714622892,3.103723427
Springfield Regional Arpt,MO,USA,37.233,-93.383,0.042226686,10.81038885,21.18836215,0,77520.41733,5.602046281,2.60644276,2.99560352
St Joseph Rosecrans Memorial,MO,USA,39.767,-94.9,0.044938307,10.14238057,19.87906592,0,72710.26842,5.947049738,2.778871784,3.168177954
St Louis Lambert Int'l Arpt,MO,USA,38.75,-90.367,0.045343445,10.0504285,19.69883985,0,72083.06582,5.996976577,2.803051016,3.193925562
St Louis Spirit Of St Louis A,MO,USA,38.65,-90.65,0.046801602,9.729027644,19.06889418,0,69806.95348,6.181142493,2.894446637,3.286695856
Vichy Rolla Natl Arpt,MO,USA,38.133,-91.767,0.053628177,8.466303075,16.59395403,0,60753.4568,7.046870076,3.325777153,3.721092923
Whiteman Afb,MO,USA,38.717,-93.55,0.043541457,10.47548032,20.53194143,0,75167.77655,5.767252732,2.688020474,3.079232258
Columbus Afb,MS,USA,33.65,-88.45,0.045030345,10.12131939,19.83778601,0,72553.47275,5.958916256,2.784877209,3.174039047
Golden Tri(awos),MS,USA,33.45,-88.583,0.039401828,11.60516136,22.74611627,0,83192.88467,5.2445902,2.428723912,2.815866288
Greenville Municipal,MS,USA,33.483,-90.983,0.039107945,11.695168,22.92252928,0,83817.28916,5.207807462,2.410630935,2.797176527
Greenwood Leflore Arpt,MS,USA,33.5,-90.083,0.039679719,11.52218785,22.58348819,0,82565.00502,5.280763902,2.447193535,2.833570368
Gulfport Biloxi Int,MS,USA,30.4,-89.067,0.047236833,9.638119274,18.89071378,0,69053.30416,6.24052177,2.926036647,3.314485122
Hattiesburg Laurel,MS,USA,31.467,-89.333,0.039552039,11.56067981,22.65893242,0,82842.86699,5.264427927,2.438985451,2.825442476
Jackson International Ap,MS,USA,32.317,-90.083,0.04092985,11.16213749,21.87778947,0,79997.17558,5.438856149,2.525745905,2.913110244
Keesler Afb,MS,USA,30.417,-88.917,0.042452811,10.75155375,21.07304535,0,77031.49237,5.633030492,2.622986037,3.010044455
Mccomb Pike County Ap,MS,USA,31.233,-90.467,0.045176575,10.087932,19.77234671,0,72289.72607,5.978403019,2.795037728,3.183365292
Meridian Key Field,MS,USA,32.333,-88.75,0.044863091,10.16060143,19.91477881,0,72822.31379,5.937998893,2.774596181,3.163402712
Meridian Naas,MS,USA,32.55,-88.567,0.0449851,10.13181181,19.85835116,0,72605.64083,5.954055894,2.782876242,3.171179652
Natchez Hardy(awos),MS,USA,31.617,-91.3,0.039511055,11.57330088,22.68366972,0,82918.54465,5.259602339,2.436759453,2.822842886
Tupelo C D Lemons Arpt,MS,USA,34.267,-88.767,0.042136722,10.83304597,21.2327701,0,77677.35941,5.591065041,2.601176618,2.989888423
Billings Logan Int'l Arpt,MT,USA,45.8,-108.55,0.042826577,10.65606426,20.88588595,0,76422.08328,5.677668694,2.643902366,3.033766328
Bozeman Gallatin Field,MT,USA,45.8,-111.15,0.044927353,10.14518653,19.8845656,0,72755.6973,5.944593603,2.77713665,3.167456953
Butte Bert Mooney Arpt,MT,USA,45.95,-112.5,0.041968475,10.87880996,21.32246752,0,77976.93115,5.570380424,2.591183432,2.979196992
Cut Bank Muni Ap,MT,USA,48.6,-112.367,0.046209579,9.858643814,19.32294188,0,70683.23823,6.107621777,2.858563224,3.249058554
Glasgow Intl Arpt,MT,USA,48.217,-106.617,0.046138438,9.874003759,19.35304737,0,70887.84903,6.094757551,2.850312274,3.244445277
Glendive(awos),MT,USA,47.133,-104.8,0.048211804,9.43861444,18.4996843,0,67793.37057,6.356776269,2.98041669,3.376359579
Great Falls Intl Arpt,MT,USA,47.467,-111.383,0.048110026,9.460397426,18.54237895,0,67898.93002,6.345707582,2.975783175,3.369924406
Havre City-county Ap,MT,USA,48.55,-109.767,0.046964168,9.695504513,19.00318885,0,69545.64854,6.20237635,2.905321971,3.29705438
