City,State,Country,Latitude,Longitude,LCOH from solar field,Solar Field Capacity Factor,% of required energy from solar field,% of required energy from auxiliary resources,Water production,LCOW,CAPEX,OPEX
Mcconnell Afb,KS,USA,37.617,-97.267,0.040183678,13.88458158,24.99224685,0,183001.2518,3.346710329,0.666038704,2.680671625
Newton (awos),KS,USA,38.05,-97.283,0.035798072,15.65080997,28.17145795,0,206159.3622,3.006886691,0.591221836,2.415664856
Olathe Johnson Co Industrial,KS,USA,38.833,-94.883,0.037985295,14.72460445,26.504288,0,194043.0513,3.175959687,0.628138528,2.547821159
Olathe Johnson Co.,KS,USA,38.85,-94.733,0.038396505,14.55850124,26.20530222,0,191899.1402,3.207825367,0.635156137,2.572669231
Russell Municipal Ap,KS,USA,38.883,-98.817,0.037908415,14.74448318,26.54006972,0,194250.1553,3.170660465,0.627468824,2.543191641
Salina Municipal Ap,KS,USA,38.817,-97.667,0.037332701,14.97375367,26.9527566,0,197227.196,3.126409513,0.617997513,2.508412001
Topeka Forbes Field,KS,USA,38.95,-95.667,0.037980689,14.72074039,26.4973327,0,194011.1477,3.175789203,0.62824182,2.547547383
Topeka Municipal Ap,KS,USA,39.067,-95.633,0.039028515,14.3037841,25.74681138,0,188445.0458,3.257679043,0.646798201,2.610880842
Wichita Col. Jabara,KS,USA,37.75,-97.217,0.032983017,17.02416286,30.64349314,0,224060.3991,2.789567587,0.543986876,2.245580711
Wichita Mid-continent Ap,KS,USA,37.65,-97.433,0.034804633,16.09833438,28.97700188,0,211927.2963,2.93078703,0.575130805,2.355656225
Bowling Green Warren Co Ap,KY,USA,36.983,-86.433,0.054549616,10.16136132,18.29045038,0,134387.9978,4.455621474,0.906970254,3.54865122
Cincinnati Northern Ky Ap,KY,USA,39.05,-84.667,0.047845009,11.61407555,20.90533599,0,153331.7265,3.938489948,0.794916481,3.143573466
Fort Campbell Aaf,KY,USA,36.667,-87.483,0.051373611,10.80004261,19.4400767,0,142723.4982,4.210767018,0.854000344,3.356766674
Fort Knox Godman Aaf,KY,USA,37.9,-85.967,0.051236289,10.83448947,19.50208105,0,143206.1107,4.199577687,0.851122316,3.348455371
Henderson City,KY,USA,37.817,-87.683,0.042118613,13.24164471,23.83496047,0,174729.1905,3.495126461,0.69757043,2.797556031
Jackson Julian Carroll Ap,KY,USA,37.583,-83.317,0.04709514,11.79133886,21.22440994,0,155552.4517,3.881865549,0.783567956,3.098297594
Lexington Bluegrass Ap,KY,USA,38.033,-84.6,0.04841945,11.46881916,20.64387448,0,151408.9304,3.983303684,0.80501141,3.178292274
London-corbin Ap,KY,USA,37.083,-84.083,0.049748197,11.16192235,20.09146023,0,147443.6073,4.085219618,0.826661249,3.25855837
Louisville Bowman Field,KY,USA,38.233,-85.667,0.056226192,9.844955166,17.7209193,0,130162.3677,4.586396305,0.936414408,3.649981897
Louisville Standiford Field,KY,USA,38.183,-85.733,0.044630802,12.46661085,22.43989954,0,164463.6049,3.690487701,0.74111179,2.949375911
Paducah Barkley Regional Ap,KY,USA,37.05,-88.767,0.042932699,12.96486806,23.33676251,0,170917.2128,3.559918524,0.713128389,2.846790135
Somerset(awos),KY,USA,38,-84.6,0.044732063,12.44215944,22.395887,0,164190.5244,3.697826782,0.742344401,2.95548238
Alexandria Esler Regional Ap,LA,USA,31.4,-92.3,0.043623105,12.74780433,22.9460478,0,167997.5962,3.614046155,0.725521789,2.888524366
Barksdale Afb,LA,USA,32.5,-93.667,0.041555675,13.39908623,24.11835522,0,176526.9824,3.454068337,0.69046621,2.763602127
Baton Rouge Ryan Arpt,LA,USA,30.533,-91.15,0.041958416,13.25185131,23.85333236,0,174481.8667,3.48652818,0.698559219,2.787968961
England Afb,LA,USA,31.317,-92.55,0.036264024,15.41127882,27.74030187,0,202835.7832,3.044773487,0.60090934,2.443864147
Fort Polk Aaf,LA,USA,31.05,-93.183,0.044145009,12.58439074,22.65190333,0,165813.272,3.655156927,0.735079376,2.920077551
Houma-terrebonne,LA,USA,29.567,-90.667,0.040976746,13.57992169,24.44385903,0,178802.8678,3.410324324,0.681677638,2.728646686
Lafayette Regional Ap,LA,USA,30.2,-91.983,0.038071725,14.6491961,26.36855298,0,192829.1155,3.185198743,0.632092909,2.553105834
Lake Charles Regional Arpt,LA,USA,30.117,-93.233,0.041972573,13.24198134,23.83556641,0,174300.749,3.488121632,0.699285099,2.788836533
Lake Charles Wb Airp,LA,USA,30.217,-93.167,0.040760599,13.65669133,24.58204439,0,179838.6172,3.393331385,0.677751633,2.715579752
Monroe Regional Ap,LA,USA,32.517,-92.033,0.040721851,13.67604361,24.61687849,0,180131.8488,3.389875625,0.67664834,2.713227284
New Iberia Naas,LA,USA,30.033,-91.883,0.043287629,12.84322363,23.11780253,0,169228.4482,3.588508727,0.72024484,2.868263887
New Orleans Alvin Callender F,LA,USA,29.817,-90.017,0.044712225,12.41993498,22.35588296,0,163710.3207,3.698868453,0.744521885,2.954346568
New Orleans Intl Arpt,LA,USA,30,-90.25,0.041834392,13.29403514,23.92926324,0,175093.7089,3.476584698,0.696118195,2.780466503
New Orleans Lakefront Ap,LA,USA,30.05,-90.033,0.055456159,9.968957356,17.94412324,0,131656.1041,4.529304383,0.925790091,3.603514292
Patterson Memorial,LA,USA,29.717,-91.333,0.038253308,14.56410983,26.2153977,0,191616.4572,3.200193986,0.636093154,2.564100832
Shreveport Downtown,LA,USA,32.533,-93.75,0.037933921,14.71687392,26.49037305,0,193782.5802,3.173742648,0.628982834,2.544759814
Shreveport Regional Arpt,LA,USA,32.45,-93.817,0.038606552,14.44800356,26.0064064,0,190200.3569,3.22624288,0.640829063,2.585413817
Barnstable Muni Boa,MA,USA,41.667,-70.283,0.054714258,10.13071495,18.2352869,0,133975.208,4.468364339,0.909764713,3.558599626
Beverly Muni,MA,USA,42.583,-70.917,0.056950354,9.728860678,17.51194922,0,128791.3332,4.64006371,0.946382909,3.6936808
Boston Logan Int'l Arpt,MA,USA,42.367,-71.017,0.050669063,10.96158838,19.73085908,0,144932.6767,4.15515136,0.840982995,3.314168365
Chicopee Falls Westo,MA,USA,42.2,-72.533,0.061333179,9.026684986,16.24803298,0,119726.9999,4.976473508,1.018031995,3.958441513
Lawrence Muni,MA,USA,42.717,-71.117,0.058220528,9.508379149,17.11508247,0,125850.6423,4.738940683,0.968496579,3.770444104
Marthas Vineyard,MA,USA,41.4,-70.617,0.063453382,8.715213808,15.68738485,0,115502.5046,5.141851008,1.055266437,4.086584571
Nantucket Memorial Ap,MA,USA,41.25,-70.067,0.053319218,10.41107376,18.73993277,0,137773.0525,4.35895644,0.884686188,3.474270253
New Bedford Rgnl,MA,USA,41.667,-70.95,0.048878894,11.37030394,20.4665471,0,150252.2694,4.017222348,0.81120849,3.206013858
North Adams,MA,USA,42.7,-73.167,0.057072682,9.709159418,17.47648695,0,128547.6897,4.649241955,0.94817664,3.701065315
Norwood Memorial,MA,USA,42.183,-71.183,0.060554559,9.142808795,16.45705583,0,121204.1342,4.917039231,1.005625075,3.911414155
Otis Angb,MA,USA,41.65,-70.517,0.054898887,10.10412926,18.18743267,0,133756.3011,4.480968231,0.911253642,3.569714589
Plymouth Municipal,MA,USA,41.917,-70.733,0.059843937,9.250606674,16.65109201,0,122563.2079,4.862972028,0.994473942,3.868498086
Provincetown (awos),MA,USA,42.067,-70.217,0.054042412,10.26627688,18.47929839,0,135868.9958,4.415055939,0.897084105,3.517971834
Westfield Barnes Muni Ap,MA,USA,42.15,-72.717,0.067826949,8.15384777,14.67692599,0,108376.967,5.475380932,1.124647792,4.350733141
Worchester Regional Arpt,MA,USA,42.267,-71.883,0.053385022,10.39615293,18.71307527,0,137594.1999,4.364083357,0.885836152,3.478247205
Andrews Afb,MD,USA,38.817,-76.867,0.048900459,11.36243182,20.45237728,0,150171.4482,4.01896374,0.811645076,3.207318663
Baltimore Blt-washngtn Int'l,MD,USA,39.167,-76.683,0.044687431,12.45304526,22.41548146,0,164340.9192,3.694452521,0.741665053,2.952787469
Hagerstown Rgnl Ric,MD,USA,39.7,-77.733,0.056484323,9.811085951,17.65995471,0,129906.702,4.603773137,0.938257339,3.665515798
Patuxent River Nas,MD,USA,38.3,-76.417,0.042959465,12.96752849,23.34155128,0,171045.5472,3.560976089,0.712593333,2.848382756
Salisbury Wicomico Co Ap,MD,USA,38.333,-75.517,0.044480306,12.51073224,22.51931803,0,165112.493,3.67847259,0.738199238,2.940273352
Auburn-lewiston,ME,USA,44.05,-70.283,0.046639521,11.93272734,21.47890921,0,157631.9116,3.843933268,0.773231228,3.070702041
Augusta Airport,ME,USA,44.317,-69.8,0.062067021,8.915789107,16.04842039,0,118203.5633,5.033952743,1.031152641,4.002800102
Bangor International Ap,ME,USA,44.8,-68.817,0.057320225,9.669780387,17.4056047,0,128081.0408,4.66763552,0.951631216,3.716004305
Bar Harbor (awos),ME,USA,44.45,-68.367,0.054093051,10.25594817,18.46070671,0,135705.5651,4.419201626,0.898164467,3.521037159
Caribou Municipal Arpt,ME,USA,46.867,-68.033,0.060143587,9.211125009,16.58002502,0,122100.6363,4.884812738,0.998241453,3.886571285
Houlton Intl Arpt,ME,USA,46.117,-67.8,0.062474463,8.866056501,15.9589017,0,117660.9861,5.06327312,1.035907658,4.027365462
Millinocket Municipal Ap,ME,USA,45.65,-68.683,0.057467852,9.646070175,17.36292632,0,127788.8345,4.678723556,0.953807248,3.724916308
Naval Air Station,ME,USA,43.9,-69.933,0.060677948,9.130628141,16.43513065,0,121079.1858,4.925506271,1.006662836,3.918843435
Northern Aroostook,ME,USA,47.283,-68.317,0.058390194,9.49407979,17.08934362,0,125808.9613,4.749449543,0.968817446,3.780632097
Portland Intl Jetport,ME,USA,43.65,-70.3,0.047324514,11.74941266,21.1489428,0,155146.7867,3.897728032,0.785616764,3.112111268
Presque Isle Municip,ME,USA,46.683,-68.05,0.04794064,11.60406077,20.88730939,0,153352.6459,3.944116632,0.794808044,3.149308588
Rockland Knox(awos),ME,USA,44.067,-69.1,0.051654539,10.75234228,19.3542161,0,142187.3119,4.230923652,0.857220767,3.373702885
Sanford Muni (awos),ME,USA,43.4,-70.717,0.050031397,11.1036793,19.98662274,0,146763.879,4.106135937,0.830489882,3.275646055
Waterville (awos),ME,USA,44.533,-69.683,0.044910538,12.41610469,22.34898845,0,164047.4726,3.709198783,0.742991737,2.966207047
Wiscasset,ME,USA,43.967,-69.717,0.059803772,9.259464245,16.66703564,0,122656.1567,4.859789636,0.99372033,3.866069306
Alpena County Regional Ap,MI,USA,45.067,-83.583,0.051140867,10.86552269,19.55794085,0,143700.851,4.19084888,0.84819203,3.34265685
Ann Arbor Municipal,MI,USA,42.217,-83.75,0.055541207,9.983312796,17.96996303,0,132145.8942,4.530890093,0.92235871,3.608531383
Battle Creek Kellogg Ap,MI,USA,42.3,-85.25,0.05687274,9.738748989,17.52974818,0,128835.0006,4.635078091,0.946062142,3.689015949
Benton Harbor Ross,MI,USA,42.133,-86.433,0.054032716,10.27067015,18.48720628,0,135916.3839,4.414153566,0.896771331,3.517382234
Cadillac Wexford Co Ap,MI,USA,44.283,-85.417,0.054446163,10.19616979,18.35310562,0,135004.7131,4.445167577,0.902827122,3.542340456
Chippewa Co Intl,MI,USA,46.25,-84.467,0.057628332,9.622356244,17.32024124,0,127491.592,4.690631705,0.956031019,3.734600686
Detroit City Airport,MI,USA,42.4,-83,0.059871653,9.250306378,16.65055148,0,122622.3198,4.864143597,0.993994542,3.870149056
Detroit Metropolitan Arpt,MI,USA,42.217,-83.35,0.053012062,10.47277021,18.85098638,0,138577.9385,4.33526018,0.879547769,3.455712411
Detroit Willow Run Ap,MI,USA,42.233,-83.533,0.052910572,10.49776849,18.89598329,0,138951.5958,4.326746429,0.87718256,3.449563869
Escanaba (awos),MI,USA,45.75,-87.033,0.049485706,11.23939444,20.23091,0,148640.4562,4.062647461,0.820004995,3.242642466
Flint Bishop Intl Arpt,MI,USA,42.967,-83.75,0.056327867,9.839864646,17.71175636,0,130238.3769,4.591936639,0.935867902,3.656068737
Grand Rapids Kent County Int',MI,USA,42.883,-85.517,0.052561031,10.56207844,19.0117412,0,139705.0363,4.30092503,0.872451844,3.428473185
Hancock Houghton Co Ap,MI,USA,47.167,-88.5,0.05314022,10.45198254,18.81356857,0,138351.4808,4.344425326,0.880987438,3.463437888
Houghton Lake Roscommon Co Ar,MI,USA,44.367,-84.683,0.054726331,10.13451321,18.24212378,0,134087.6425,4.468306738,0.909001861,3.559304877
Howell,MI,USA,42.633,-83.983,0.050750198,10.94727468,19.70509442,0,144771.0487,4.160981804,0.841921901,3.319059903
Iron Mountain Ford,MI,USA,45.817,-88.117,0.056380248,9.84010159,17.71218286,0,130386.3652,4.593990745,0.934805694,3.659185051
Ironwood (awos),MI,USA,46.533,-90.133,0.049212082,11.30468179,20.34842722,0,149482.9427,4.041492936,0.815383444,3.226109492
Jackson Reynolds Field,MI,USA,42.267,-84.467,0.059870434,9.254665151,16.65839727,0,122721.943,4.863243358,0.993187637,3.870055721
Kalamazoo Battle Cr,MI,USA,42.233,-85.55,0.058154741,9.524780991,17.14460578,0,126126.5075,4.732822189,0.966378274,3.766443915
Lansing Capital City Arpt,MI,USA,42.783,-84.583,0.053720315,10.32761609,18.58970896,0,136632.8412,4.390589594,0.89206896,3.498520634
Manistee (awos),MI,USA,44.267,-86.25,0.052042972,10.66766138,19.20179048,0,141047.5982,4.261329432,0.864147409,3.397182024
Menominee (awos),MI,USA,45.133,-87.633,0.055471016,9.997539933,17.99557188,0,132328.3152,4.525375307,0.921087194,3.604288113
Mount Clemens Selfridge Fld,MI,USA,42.617,-82.833,0.062397564,8.865977438,15.95875939,0,117527.7337,5.059863049,1.037082166,4.022780883
Muskegon County Arpt,MI,USA,43.167,-86.233,0.051122036,10.8666492,19.55996857,0,143679.3506,4.189849112,0.848318955,3.341530157
Oakland Co Intl,MI,USA,42.667,-83.417,0.062794,8.808982426,15.85616837,0,116761.5996,5.090624181,1.043887005,4.046737176
Oscoda Wurtsmith Afb,MI,USA,44.45,-83.4,0.052172298,10.64098689,19.1537764,0,140710.9489,4.271208148,0.866214872,3.404993276
Pellston Emmet County Ap,MI,USA,45.567,-84.783,0.051953374,10.69125799,19.24426438,0,141401.6428,4.253735747,0.861983738,3.391752009
Saginaw Tri City Intl Ap,MI,USA,43.533,-84.083,0.05249273,10.58005711,19.0441028,0,140018.5362,4.294824677,0.870498434,3.424326243
Sault Ste Marie Sanderson Fie,MI,USA,46.467,-84.35,0.052415411,10.59465946,19.07038703,0,140139.7517,4.289413814,0.869745487,3.419668327
St.clair County Int,MI,USA,42.917,-82.533,0.053999797,10.27563539,18.4961437,0,135928.6758,4.412095316,0.896690237,3.515405079
Traverse City Cherry Capital,MI,USA,44.733,-85.583,0.055278224,10.03688514,18.06639325,0,132888.235,4.509829803,0.917206226,3.592623576
Aitkin Ndb(awos),MN,USA,46.55,-93.683,0.059498456,9.310496341,16.75889341,0,123388.9388,4.835421645,0.987818825,3.84760282
Albert Lea (awos),MN,USA,43.683,-93.367,0.051920255,10.69881636,19.25786945,0,141525.6918,4.250974184,0.861228198,3.389745986
Alexandria Municipal Ap,MN,USA,45.883,-95.4,0.050864368,10.92713494,19.66884289,0,144522.4368,4.169316555,0.843370201,3.325946355
Austin Muni,MN,USA,43.667,-92.933,0.054682466,10.15126418,18.27227553,0,134412.694,4.46342165,0.906803613,3.556618037
Baudette International Ap,MN,USA,48.717,-94.6,0.045136437,12.35419061,22.23754309,0,163194.7883,3.72673187,0.74687383,2.979858039
Bemidji Municipal,MN,USA,47.5,-94.933,0.050984914,10.90604579,19.63088243,0,144344.9519,4.177612216,0.844407199,3.333205016
Benson Muni,MN,USA,45.317,-95.65,0.056069592,9.889621909,17.80131944,0,130886.6993,4.571688605,0.931232258,3.640456346
Brainerd Wieland,MN,USA,46.4,-94.133,0.057257379,9.683461711,17.43023108,0,128267.2665,4.662448537,0.950249584,3.712198954
Cambridge Muni,MN,USA,45.567,-93.267,0.047531975,11.70463248,21.06833846,0,154633.7937,3.912847074,0.788223025,3.124624049
Cloquet (awos),MN,USA,46.7,-92.5,0.051597844,10.76571362,19.37828452,0,142381.8633,4.226321358,0.856049455,3.370271903
Crane Lake (awos),MN,USA,46.267,-92.567,0.050599928,10.99483726,19.79070706,0,145548.8641,4.147353895,0.837422657,3.309931238
Crookston Muni Fld,MN,USA,47.85,-96.617,0.047637627,11.68914422,21.04045959,0,154537.5436,3.919689416,0.788713951,3.130975465
Detroit Lakes(awos),MN,USA,46.833,-95.883,0.044984703,12.39355246,22.30839442,0,163741.3288,3.715072597,0.744380893,2.970691704
Duluth International Arpt,MN,USA,46.833,-92.217,0.050285756,11.05912434,19.90642382,0,146304.5129,4.124070245,0.83309745,3.290972795
Ely Muni,MN,USA,47.817,-91.833,0.055859005,9.929099429,17.87237897,0,131485.8978,4.554703519,0.926988511,3.627715009
Eveleth Muni (awos),MN,USA,47.4,-92.5,0.055120544,10.06903192,18.12425746,0,133362.6621,4.497024543,0.913943338,3.583081205
Fairmont Muni(awos),MN,USA,43.65,-94.417,0.04505984,12.37234308,22.27021755,0,163456.493,3.720910401,0.745678035,2.975232365
Faribault Muni Awos,MN,USA,44.333,-93.317,0.050934835,10.90756863,19.63362354,0,144202.9401,4.175459864,0.845238776,3.330221088
Fergus Falls(awos),MN,USA,46.283,-96.15,0.054219651,10.23284093,18.41911368,0,135372.2787,4.429064222,0.900375747,3.528688475
Flying Cloud,MN,USA,44.817,-93.45,0.049559477,11.22114298,20.19805737,0,148376.9462,4.068566425,0.821461283,3.247105142
Fosston(awos),MN,USA,47.583,-95.767,0.049667757,11.19635804,20.15344447,0,148003.9757,4.077185099,0.823531368,3.253653731
Glenwood (asos),MN,USA,45.65,-95.317,0.045862819,12.15023743,21.87042738,0,160541.9123,3.782965103,0.759215552,3.023749551
Grand Rapids(awos),MN,USA,47.217,-93.517,0.049033643,11.34198864,20.41557955,0,149935.8392,4.028262115,0.812920495,3.215341621
Hallock,MN,USA,48.783,-96.95,0.05120227,10.86283639,19.5531055,0,143779.0883,4.194059964,0.847730487,3.346329477
Hibbing Chisholm-hibbing Ap,MN,USA,47.383,-92.85,0.060361768,9.186704555,16.5360682,0,121908.7885,4.899513789,0.999812385,3.899701404
Hutchinson (awos),MN,USA,44.867,-94.383,0.052397931,10.59965144,19.07937259,0,140218.0061,4.287867451,0.86926009,3.418607361
International Falls Intl Ap,MN,USA,48.567,-93.4,0.055013847,10.09022843,18.16241118,0,133636.1687,4.488705447,0.912072815,3.576632632
Litchfield Muni,MN,USA,45.1,-94.5,0.043715155,12.75596799,22.96074239,0,168430.6348,3.617657145,0.723656458,2.894000688
Little Falls (awos),MN,USA,45.95,-94.35,0.055549024,9.994254283,17.98965771,0,132386.7972,4.529638737,0.920680303,3.608958434
Mankato(awos),MN,USA,44.217,-93.917,0.05076766,10.945976,19.70275681,0,144747.4307,4.16217038,0.842059275,3.320111105
Marshall Ryan(awos),MN,USA,44.45,-95.817,0.047599238,11.69301667,21.04743001,0,154556.8463,3.91728511,0.788615448,3.128669662
Minneapolis Crystal,MN,USA,45.067,-93.35,0.062969648,8.795891339,15.83260441,0,116810.5011,5.100715097,1.043449993,4.057265104
Minneapolis-st Paul Int'l Arp,MN,USA,44.883,-93.233,0.046392084,12.00284792,21.60512625,0,158621.5366,3.82414233,0.76840711,3.05573522
Mora Muni (awos),MN,USA,45.883,-93.267,0.049092196,11.33351658,20.40032985,0,149868.8991,4.032147413,0.813283592,3.218863821
Morris Muni (awos),MN,USA,45.567,-95.967,0.04722116,11.78853808,21.21936855,0,155769.302,3.888308654,0.782477131,3.105831523
New Ulm Muni (awos),MN,USA,44.317,-94.5,0.048898963,11.37835297,20.48103534,0,150452.997,4.017317133,0.810126212,3.207190921
Orr,MN,USA,48.017,-92.867,0.056019005,9.906692911,17.83204724,0,131255.8338,4.565968964,0.928613327,3.637355636
Owatonna (awos),MN,USA,44.117,-93.25,0.05084867,10.93492049,19.68285687,0,144667.1036,4.1675102,0.842526832,3.324983368
Park Rapids Municipal Ap,MN,USA,46.9,-95.067,0.059542353,9.303965253,16.74713746,0,123297.5212,4.838806208,0.988551232,3.850254976
Pipestone (awos),MN,USA,43.983,-96.317,0.045290906,12.30141611,22.142549,0,162481.1784,3.739362275,0.750154065,2.989208209
Red Wing,MN,USA,44.583,-92.483,0.052426846,10.59809261,19.0765667,0,140274.9567,4.2892406,0.868907176,3.420333423
Redwood Falls Muni,MN,USA,44.55,-95.083,0.068015615,8.131991249,14.63758425,0,108057.2709,5.490111425,1.127975151,4.362136274
Rochester International Arpt,MN,USA,43.9,-92.5,0.050117183,11.09263478,19.9667426,0,146686.9492,4.111729544,0.830925431,3.280804113
Roseau Muni (awos),MN,USA,48.85,-95.7,0.055712642,9.957041968,17.92267554,0,131852.4012,4.543280602,0.924411808,3.618868795
Silver Bay,MN,USA,47.2,-91.4,0.048611418,11.44827479,20.60689463,0,151425.85,3.994729569,0.804921462,3.189808108
South St Paul Muni,MN,USA,44.85,-93.15,0.045915326,12.13473636,21.84252545,0,160326.0095,3.78716347,0.760237949,3.026925522
St Cloud Regional Arpt,MN,USA,45.55,-94.05,0.046192459,12.05490415,21.69882746,0,159252.4116,3.809044703,0.765363082,3.043681621
St Paul Downtown Ap,MN,USA,44.933,-93.05,0.053601372,10.35023178,18.6304172,0,136911.3463,4.381592973,0.890254313,3.49133866
Thief River(awos),MN,USA,48.067,-96.183,0.050385521,11.03780457,19.86804823,0,146038.1599,4.131613575,0.834616901,3.296996674
Two Harbors,MN,USA,47.05,-91.75,0.048577271,11.45073772,20.61132789,0,151365.0281,3.993012251,0.805244898,3.187767353
Wheaton Ndb (awos),MN,USA,45.7,-96.5,0.046861491,11.88761874,21.39771373,0,157105.7021,3.859906079,0.775821087,3.084084992
Willmar,MN,USA,45.117,-95.083,0.047612327,11.68872359,21.03970247,0,154434.585,3.91871041,0.789239771,3.129470638
Winona Muni (awos),MN,USA,44.083,-91.7,0.058701217,9.437699251,16.98785865,0,125001.1259,4.774528529,0.975078549,3.799449979
Worthington (awos),MN,USA,43.65,-95.583,0.046341888,12.01716532,21.63089757,0,158760.5435,3.820440973,0.767734312,3.052706661
Cape Girardeau Municipal Ap,MO,USA,37.233,-89.567,0.043618073,12.76375895,22.97476611,0,168354.9306,3.612165789,0.723981864,2.888183925
Columbia Regional Airport,MO,USA,38.817,-92.217,0.041682382,13.37396423,24.07313562,0,176312.4906,3.462531766,0.691306192,2.771225573
Farmington,MO,USA,37.767,-90.4,0.03764708,14.84877473,26.72779452,0,195654.6968,3.150363319,0.622964429,2.52739889
Ft Lnrd Wd Aaf,MO,USA,37.75,-92.15,0.045452683,12.23545477,22.02381859,0,161424.5137,3.754102052,0.75506448,2.999037571
Jefferson City Mem,MO,USA,38.583,-92.15,0.040040293,13.940994,25.0937892,0,183744.5934,3.335345417,0.663344234,2.672001183
Joplin Municipal Ap,MO,USA,37.15,-94.5,0.038022441,14.69999044,26.4599828,0,193670.899,3.179425638,0.62934554,2.550080098
Kaiser Mem (awos),MO,USA,38.1,-92.55,0.042184797,13.21481937,23.78667486,0,174255.2991,3.501042021,0.699467489,2.801574531
Kansas City Downtown Ap,MO,USA,39.117,-94.6,0.044921424,12.39280632,22.30705137,0,163568.6958,3.712081155,0.745166524,2.966914631
Kansas City Int'l Arpt,MO,USA,39.3,-94.717,0.038495254,14.52131376,26.13836477,0,191401.3966,3.215443283,0.636807875,2.578635408
Kirksville Regional Ap,MO,USA,40.1,-92.55,0.046716024,11.90722405,21.43300329,0,157220.0829,3.85059949,0.775256661,3.075342829
Poplar Bluff(amos),MO,USA,36.767,-90.467,0.041489312,13.43746225,24.18743205,0,177150.1295,3.447597049,0.688037412,2.759559638
Springfield Regional Arpt,MO,USA,37.233,-93.383,0.03991784,13.97172806,25.14911051,0,184059.515,3.326834892,0.662209267,2.664625625
St Joseph Rosecrans Memorial,MO,USA,39.767,-94.9,0.041933894,13.29032675,23.92258815,0,175263.2253,3.481864656,0.695444902,2.786419754
St Louis Lambert Int'l Arpt,MO,USA,38.75,-90.367,0.042513717,13.10501898,23.58903416,0,172830.5321,3.526687597,0.705233705,2.821453891
St Louis Spirit Of St Louis A,MO,USA,38.65,-90.65,0.044161652,12.59766253,22.67579255,0,166148.0406,3.654637376,0.733598278,2.921039098
Vichy Rolla Natl Arpt,MO,USA,38.133,-91.767,0.049695218,11.16614417,20.0990595,0,147442.7942,4.082045514,0.826665807,3.255379707
Whiteman Afb,MO,USA,38.717,-93.55,0.041127821,13.55742604,24.40336688,0,178750.9026,3.419591995,0.68187581,2.737716185
Columbus Afb,MS,USA,33.65,-88.45,0.042839283,12.9835585,23.3704053,0,171115.2865,3.553467483,0.71230291,2.841164573
Golden Tri(awos),MS,USA,33.45,-88.583,0.037976204,14.70602589,26.4708466,0,193664.6608,3.176672187,0.629365812,2.547306375
Greenville Municipal,MS,USA,33.483,-90.983,0.037280583,14.98557928,26.97404271,0,197319.6628,3.122985599,0.61770791,2.505277688
Greenwood Leflore Arpt,MS,USA,33.5,-90.083,0.037898047,14.7270933,26.50876794,0,193895.034,3.171216302,0.628618042,2.54259826
Gulfport Biloxi Int,MS,USA,30.4,-89.067,0.045224822,12.26939952,22.08491914,0,161591.5652,3.739630304,0.754283903,2.985346401
Hattiesburg Laurel,MS,USA,31.467,-89.333,0.037898673,14.73136734,26.51646121,0,194016.1918,3.170851529,0.628225487,2.542626042
Jackson International Ap,MS,USA,32.317,-90.083,0.03925058,14.19524807,25.55144652,0,186878.6072,3.276560048,0.65221974,2.624340309
Keesler Afb,MS,USA,30.417,-88.917,0.040509442,13.74114304,24.73405748,0,180956.5676,3.373970107,0.673564481,2.700405626
Mccomb Pike County Ap,MS,USA,31.233,-90.467,0.043052419,12.90848967,23.23528141,0,170035.6244,3.570891576,0.716825765,2.854065811
Meridian Key Field,MS,USA,32.333,-88.75,0.043037116,12.91981487,23.25566676,0,170231.5886,3.569127586,0.716000582,2.853127004
Meridian Naas,MS,USA,32.55,-88.567,0.042893656,12.96427675,23.33569815,0,170813.0778,3.558021599,0.713563142,2.844458457
Natchez Hardy(awos),MS,USA,31.617,-91.3,0.03772326,14.80514758,26.64926564,0,194965.4713,3.157191448,0.625166681,2.532024767
Tupelo C D Lemons Arpt,MS,USA,34.267,-88.767,0.040326851,13.81872399,24.87370318,0,182042.7769,3.358895166,0.66954547,2.689349696
Billings Logan Int'l Arpt,MT,USA,45.8,-108.55,0.039276896,14.23774986,25.62794976,0,187772.7729,3.274955485,0.649113898,2.625841587
Bozeman Gallatin Field,MT,USA,45.8,-111.15,0.040944014,13.64317603,24.55771686,0,179982.1284,3.403782345,0.677211219,2.726571126
Butte Bert Mooney Arpt,MT,USA,45.95,-112.5,0.037521657,14.91213968,26.84185143,0,196512.225,3.140051552,0.620245975,2.519805578
Cut Bank Muni Ap,MT,USA,48.6,-112.367,0.041530665,13.44962845,24.2093312,0,177513.9639,3.448632812,0.686627203,2.762005609
Glasgow Intl Arpt,MT,USA,48.217,-106.617,0.041858265,13.34423986,24.01963174,0,176182.2447,3.473608558,0.691817253,2.781791305
Glendive(awos),MT,USA,47.133,-104.8,0.043822058,12.73373118,22.92071612,0,168175.1791,3.625198072,0.724755682,2.90044239
Great Falls Intl Arpt,MT,USA,47.467,-111.383,0.043756518,12.73818575,22.92873435,0,168131.6971,3.621457802,0.724943117,2.896514686
Havre City-county Ap,MT,USA,48.55,-109.767,0.041994551,13.29541537,23.93174766,0,175504.2833,3.484525012,0.694489697,2.790035315
Helena Regional Airport,MT,USA,46.6,-111.967,0.040541436,13.77979445,24.80363001,0,181758.7289,3.372842756,0.670591818,2.702250938
