City,State,Country,Latitude,Longitude,LCOH from solar field,Solar Field Capacity Factor,% of required energy from solar field,% of required energy from auxiliary resources,Water production,LCOW,CAPEX,OPEX
Mcconnell Afb,KS,USA,37.617,-97.267,0.042657406,10.70321977,18.94469899,0,138482.5692,4.124160201,1.279722789,2.844437412
Newton (awos),KS,USA,38.05,-97.283,0.037997943,12.05247826,21.33288653,0,155798.7761,3.698802183,1.137488394,2.561313789
Olathe Johnson Co Industrial,KS,USA,38.833,-94.883,0.040322788,11.33898275,20.06999947,0,146628.8824,3.91120765,1.208624773,2.702582877
Olathe Johnson Co.,KS,USA,38.85,-94.733,0.040703081,11.23037839,19.87776975,0,145231.5453,3.945944658,1.220253487,2.72569117
Russell Municipal Ap,KS,USA,38.883,-98.817,0.040154625,11.38747678,20.1558339,0,147313.6102,3.895359628,1.203006969,2.692352659
Salina Municipal Ap,KS,USA,38.817,-97.667,0.039923114,11.45556797,20.27635532,0,148162.1293,3.874407191,1.196117392,2.678289799
Topeka Forbes Field,KS,USA,38.95,-95.667,0.040783454,11.20812696,19.83838472,0,144867.5584,3.95390965,1.223319435,2.730590215
Topeka Municipal Ap,KS,USA,39.067,-95.633,0.041589948,10.98594758,19.44512721,0,142070.981,4.026981598,1.247399704,2.779581894
Wichita Col. Jabara,KS,USA,37.75,-97.217,0.034736245,13.21746393,23.39491115,0,170962.9016,3.399684664,1.036595062,2.363089601
Wichita Mid-continent Ap,KS,USA,37.65,-97.433,0.036826229,12.44751475,22.03210111,0,160949.5049,3.591187203,1.10108633,2.490100874
Bowling Green Warren Co Ap,KY,USA,36.983,-86.433,0.058338435,7.774553174,13.76095912,0,100702.8663,5.557125471,1.759823789,3.797301682
Cincinnati Northern Ky Ap,KY,USA,39.05,-84.667,0.051321094,8.86065498,15.68335931,0,114642.2394,4.916758264,1.545846458,3.370911806
Fort Campbell Aaf,KY,USA,36.667,-87.483,0.055344445,8.203833719,14.52078568,0,106125.6653,5.285314702,1.669900482,3.615414219
Fort Knox Godman Aaf,KY,USA,37.9,-85.967,0.055044753,8.249083657,14.60087807,0,106726.0438,5.25770444,1.660506596,3.597197844
Henderson City,KY,USA,37.817,-87.683,0.044763736,10.18849609,18.03363807,0,131718.0254,4.317904811,1.345444552,2.972460259
Jackson Julian Carroll Ap,KY,USA,37.583,-83.317,0.050107633,9.078516855,16.06897483,0,117472.9886,4.805769017,1.508596161,3.297172856
Lexington Bluegrass Ap,KY,USA,38.033,-84.6,0.05170968,8.792561216,15.56283335,0,113810.5924,4.951651768,1.557142406,3.394509362
London-corbin Ap,KY,USA,37.083,-84.083,0.052871119,8.595018757,15.2131832,0,111206.5991,5.05871139,1.593604166,3.465107224
Louisville Bowman Field,KY,USA,38.233,-85.667,0.06009831,7.543127016,13.35133482,0,97632.30295,5.719448637,1.815170741,3.904277896
Louisville Standiford Field,KY,USA,38.183,-85.733,0.047493052,9.591060714,16.97617746,0,124089.9691,4.566438578,1.428151695,3.138286883
Paducah Barkley Regional Ap,KY,USA,37.05,-88.767,0.045272304,10.07036794,17.82455125,0,130255.0345,4.363908359,1.360556237,3.003352121
Somerset(awos),KY,USA,38,-84.6,0.047527613,9.582587142,16.96117924,0,123938.9636,4.570295789,1.429891735,3.140404054
Alexandria Esler Regional Ap,LA,USA,31.4,-92.3,0.045620187,9.992292589,17.68635788,0,129137.6556,4.396848036,1.372328612,3.024519424
Barksdale Afb,LA,USA,32.5,-93.667,0.043674735,10.44870101,18.49420078,0,135077.7443,4.218263621,1.311980005,2.906283615
Baton Rouge Ryan Arpt,LA,USA,30.533,-91.15,0.043661424,10.45181392,18.49971063,0,135098.1856,4.217261493,1.311781493,2.905479999
England Afb,LA,USA,31.317,-92.55,0.037897631,12.0856236,21.39155378,0,156162.1786,3.690070282,1.134841364,2.555228918
Fort Polk Aaf,LA,USA,31.05,-93.183,0.04638632,9.824398001,17.38918446,0,127012.2606,4.46635435,1.395292855,3.071061495
Houma-terrebonne,LA,USA,29.567,-90.667,0.043035403,10.60775758,18.77573091,0,137091.6836,4.160148283,1.292706421,2.867441862
Lafayette Regional Ap,LA,USA,30.2,-91.983,0.03960454,11.55061081,20.44458114,0,149266.6404,3.846220664,1.18726662,2.658954044
Lake Charles Regional Arpt,LA,USA,30.117,-93.233,0.04398662,10.37359596,18.36126484,0,134070.1393,4.247083431,1.3218402,2.925243231
Lake Charles Wb Airp,LA,USA,30.217,-93.167,0.04293692,10.63270731,18.81989195,0,137445.3533,4.15082979,1.289380073,2.861449717
Monroe Regional Ap,LA,USA,32.517,-92.033,0.042647658,10.70601817,18.94965217,0,138374.44,4.124600348,1.280722796,2.843877552
New Iberia Naas,LA,USA,30.033,-91.883,0.045556784,10.00708555,17.71254143,0,129318.7325,4.391074237,1.370407026,3.02066721
New Orleans Alvin Callender F,LA,USA,29.817,-90.017,0.047154159,9.661142292,17.10022186,0,124834.1761,4.537378161,1.419637676,3.117740485
New Orleans Intl Arpt,LA,USA,30,-90.25,0.043701458,10.44225011,18.4827827,0,134933.4634,4.221304925,1.313382871,2.907922054
New Orleans Lakefront Ap,LA,USA,30.05,-90.033,0.057961929,7.825820141,13.85170165,0,101154.5495,5.526480557,1.751965685,3.774514872
Patterson Memorial,LA,USA,29.717,-91.333,0.040159136,11.38751099,20.15589445,0,147139.575,3.897088777,1.204429873,2.692658904
Shreveport Downtown,LA,USA,32.533,-93.75,0.039618216,11.54627075,20.43689923,0,149239.7755,3.847260334,1.187480342,2.659779993
Shreveport Regional Arpt,LA,USA,32.45,-93.817,0.040435389,11.30827634,20.01564913,0,146155.171,3.921978996,1.212542112,2.709436885
Barnstable Muni Boa,MA,USA,41.667,-70.283,0.058729729,7.722100288,13.66811751,0,99932.0506,5.594516721,1.77339801,3.821118711
Beverly Muni,MA,USA,42.583,-70.917,0.061913379,7.318362609,12.95350182,0,94748.88839,5.88497333,1.870410331,4.014562999
Boston Logan Int'l Arpt,MA,USA,42.367,-71.017,0.05461414,8.316240323,14.71974537,0,107614.0983,5.21782224,1.646803741,3.571018499
Chicopee Falls Westo,MA,USA,42.2,-72.533,0.06608719,6.848780798,12.12234201,0,88761.72606,6.264719114,1.996573383,4.268145731
Lawrence Muni,MA,USA,42.717,-71.117,0.063375324,7.146717006,12.6496891,0,92567.8736,6.017860991,1.914479536,4.103381456
Marthas Vineyard,MA,USA,41.4,-70.617,0.068755003,6.578928118,11.64470277,0,85162.58336,6.51127657,2.080952605,4.430323966
Nantucket Memorial Ap,MA,USA,41.25,-70.067,0.05698571,7.962889605,14.0943146,0,103047.4425,5.434920773,1.719783581,3.715137192
New Bedford Rgnl,MA,USA,41.667,-70.95,0.052390997,8.675429985,15.35551107,0,112185.4216,5.015652223,1.579699904,3.435952319
North Adams,MA,USA,42.7,-73.167,0.061926827,7.316804629,12.95074419,0,94727.73537,5.88620832,1.870828,4.01538032
Norwood Memorial,MA,USA,42.183,-71.183,0.066074425,6.850476328,12.1253431,0,88668.20418,6.266111751,1.998679248,4.267432503
Otis Angb,MA,USA,41.65,-70.517,0.059431856,7.629467394,13.50415729,0,98686.71384,5.659582473,1.795776683,3.863805789
Plymouth Municipal,MA,USA,41.917,-70.733,0.064650384,7.003292542,12.3958278,0,90701.15636,6.134751468,1.95388137,4.180870098
Provincetown (awos),MA,USA,42.067,-70.217,0.05768577,7.864417184,13.92001842,0,101740.6618,5.499565877,1.741872882,3.757692996
Westfield Barnes Muni Ap,MA,USA,42.15,-72.717,0.074111518,6.096980663,10.79165577,0,79018.09659,6.998528804,2.242768522,4.755760283
Worchester Regional Arpt,MA,USA,42.267,-71.883,0.057952061,7.828985946,13.85730512,0,101358.6278,5.522272857,1.748438229,3.773834628
Andrews Afb,MD,USA,38.817,-76.867,0.052639003,8.633901793,15.28200617,0,111639.8213,5.038445836,1.58742013,3.451025706
Baltimore Blt-washngtn Int'l,MD,USA,39.167,-76.683,0.047501723,9.588911408,16.97237319,0,123996.9512,4.568057008,1.429223041,3.138833967
Hagerstown Rgnl Ric,MD,USA,39.7,-77.733,0.061193228,7.406219748,13.10900895,0,95798.50296,5.820758854,1.849917214,3.97084164
Patuxent River Nas,MD,USA,38.3,-76.417,0.045776814,9.957620167,17.6249877,0,128718.3608,4.410827719,1.376798916,3.034028802
Salisbury Wicomico Co Ap,MD,USA,38.333,-75.517,0.047267949,9.636319477,17.05628547,0,124593.2536,4.547019286,1.42238279,3.124636495
Auburn-lewiston,ME,USA,44.05,-70.283,0.050449464,9.015769123,15.95791135,0,116669.3915,4.836929582,1.518987092,3.31794249
Augusta Airport,ME,USA,44.317,-69.8,0.068395423,6.6140611,11.70688815,0,85834.00628,6.473016909,2.064674683,4.408342226
Bangor International Ap,ME,USA,44.8,-68.817,0.063018571,7.187670881,12.72217746,0,93132.46981,5.984559485,1.902873402,4.081686083
Bar Harbor (awos),ME,USA,44.45,-68.367,0.059442983,7.627877866,13.50134382,0,98764.63066,5.658797974,1.79435997,3.864438004
Caribou Municipal Arpt,ME,USA,46.867,-68.033,0.066897996,6.764770004,11.97364291,0,87878.65867,6.333932034,2.016636375,4.317295659
Houlton Intl Arpt,ME,USA,46.117,-67.8,0.069427843,6.514569826,11.53078859,0,84482.98476,6.568805118,2.097692218,4.4711129
Millinocket Municipal Ap,ME,USA,45.65,-68.683,0.062894376,7.201912348,12.74738486,0,93440.2932,5.970682407,1.896604705,4.074077703
Naval Air Station,ME,USA,43.9,-69.933,0.066578937,6.797825512,12.03215116,0,88013.96749,6.311610714,2.013536087,4.298074628
Northern Aroostook,ME,USA,47.283,-68.317,0.06560695,6.90005186,12.21309179,0,89387.97019,6.221567206,1.982585568,4.238981637
Portland Intl Jetport,ME,USA,43.65,-70.3,0.051326681,8.859678065,15.68163018,0,114607.0387,4.917580124,1.546321253,3.371258871
Presque Isle Municip,ME,USA,46.683,-68.05,0.052888688,8.592112348,15.20803886,0,111284.2941,5.058625119,1.592491566,3.466133554
Rockland Knox(awos),ME,USA,44.067,-69.1,0.055803263,8.134903836,14.39877979,0,105258.474,5.326945509,1.683658265,3.643287244
Sanford Muni (awos),ME,USA,43.4,-70.717,0.054181289,8.382789337,14.83753713,0,108523.8208,5.177701417,1.632999081,3.544702336
Waterville (awos),ME,USA,44.533,-69.683,0.048375285,9.410753712,16.65703407,0,121821.2857,4.646634063,1.454748229,3.191885834
Wiscasset,ME,USA,43.967,-69.717,0.064962222,6.969264509,12.33559818,0,90327.06288,6.161756129,1.961973455,4.199782674
Alpena County Regional Ap,MI,USA,45.067,-83.583,0.05564973,8.158790435,14.44105907,0,105752.3396,5.309674209,1.675795546,3.633878663
Ann Arbor Municipal,MI,USA,42.217,-83.75,0.059773663,7.584924465,13.4253163,0,98265.82347,5.687974779,1.803468321,3.884506458
Battle Creek Kellogg Ap,MI,USA,42.3,-85.25,0.061420884,7.37794223,13.05895775,0,95612.90571,5.838098872,1.853508147,3.984590725
Benton Harbor Ross,MI,USA,42.133,-86.433,0.057468147,7.894466331,13.97320541,0,102397.5911,5.475054182,1.730697936,3.744356245
Cadillac Wexford Co Ap,MI,USA,44.283,-85.417,0.059648082,7.6015729,13.45478403,0,98382.62589,5.678245267,1.801327196,3.876918071
Chippewa Co Intl,MI,USA,46.25,-84.467,0.064462739,7.024523614,12.4334068,0,91030.56327,6.116245617,1.946810975,4.169434642
Detroit City Airport,MI,USA,42.4,-83,0.065626327,6.898149415,12.20972446,0,89315.47996,6.224379185,1.984194674,4.24018451
Detroit Metropolitan Arpt,MI,USA,42.217,-83.35,0.057354551,7.912318613,14.00480395,0,102411.3905,5.467999418,1.730464734,3.737534685
Detroit Willow Run Ap,MI,USA,42.233,-83.533,0.056768508,7.993913794,14.14922742,0,103555.9296,5.413232939,1.711338987,3.701893952
Escanaba (awos),MI,USA,45.75,-87.033,0.054053514,8.403380099,14.87398278,0,108826.6312,5.165377492,1.628455257,3.536922235
Flint Bishop Intl Arpt,MI,USA,42.967,-83.75,0.060814651,7.453881579,13.1933704,0,96621.11772,5.7819006,1.834167352,3.947733247
Grand Rapids Kent County Int',MI,USA,42.883,-85.517,0.056304127,8.061980119,14.26970481,0,104481.5401,5.369830193,1.696178095,3.673652099
Hancock Houghton Co Ap,MI,USA,47.167,-88.5,0.057831689,7.843969709,13.88382639,0,101729.5088,5.508516795,1.742063849,3.766452946
Houghton Lake Roscommon Co Ar,MI,USA,44.367,-84.683,0.05928955,7.648611049,13.53804156,0,99236.17002,5.640852558,1.78583373,3.855018828
Howell,MI,USA,42.633,-83.983,0.05468505,8.304355448,14.69870914,0,107501.5274,5.223844423,1.648528201,3.575316222
Iron Mountain Ford,MI,USA,45.817,-88.117,0.06166847,7.347916986,13.00581307,0,95322.58061,5.858740417,1.859153398,3.999587019
Ironwood (awos),MI,USA,46.533,-90.133,0.05394197,8.42102772,14.90521906,0,109086.8004,5.154703948,1.624571433,3.530132515
Jackson Reynolds Field,MI,USA,42.267,-84.467,0.064896352,6.976464544,12.34834224,0,90419.07405,6.155757477,1.959976936,4.195780541
Kalamazoo Battle Cr,MI,USA,42.233,-85.55,0.063302617,7.155224208,12.66474685,0,92681.37501,6.011095382,1.912134986,4.098960396
Lansing Capital City Arpt,MI,USA,42.783,-84.583,0.057574946,7.880560647,13.94859234,0,102149.6863,5.485767362,1.73489813,3.750869232
Manistee (awos),MI,USA,44.267,-86.25,0.05632754,8.057756855,14.26222963,0,104416.2782,5.37232161,1.697238235,3.675083375
Menominee (awos),MI,USA,45.133,-87.633,0.061060303,7.422595778,13.13799453,0,96172.89839,5.805401642,1.842715595,3.962686047
Mount Clemens Selfridge Fld,MI,USA,42.617,-82.833,0.068301193,6.623678004,11.72391007,0,85774.43111,6.468833034,2.066108715,4.402724319
Muskegon County Arpt,MI,USA,43.167,-86.233,0.054012114,8.410284613,14.88620376,0,109120.6509,5.158396022,1.624067473,3.534328549
Oakland Co Intl,MI,USA,42.667,-83.417,0.068748595,6.57976385,11.64618202,0,85272.08421,6.508153067,2.078280381,4.429872686
Oscoda Wurtsmith Afb,MI,USA,44.45,-83.4,0.057532565,7.885991436,13.95820484,0,102087.8749,5.484301203,1.735948562,3.748352641
Pellston Emmet County Ap,MI,USA,45.567,-84.783,0.055932714,8.114722043,14.36305802,0,105281.6763,5.334332232,1.683287214,3.651045018
Saginaw Tri City Intl Ap,MI,USA,43.533,-84.083,0.057433697,7.899943573,13.98290012,0,102230.7132,5.475882962,1.733523069,3.742359892
Sault Ste Marie Sanderson Fie,MI,USA,46.467,-84.35,0.05702972,7.957338096,14.08448843,0,103226.5437,5.4345029,1.716799705,3.717703195
St.clair County Int,MI,USA,42.917,-82.533,0.058228291,7.790186463,13.78863004,0,100830.2365,5.54823821,1.757600754,3.790637456
Traverse City Cherry Capital,MI,USA,44.733,-85.583,0.059467897,7.625722417,13.49752868,0,98955.69683,5.656741575,1.790895374,3.865846201
Aitkin Ndb(awos),MN,USA,46.55,-93.683,0.06639421,6.816659669,12.06548761,0,88389.61409,6.291755818,2.004978769,4.286777049
Albert Lea (awos),MN,USA,43.683,-93.367,0.055847152,8.127635722,14.38591523,0,105356.5153,5.327972928,1.682091507,3.645881421
Alexandria Municipal Ap,MN,USA,45.883,-95.4,0.056200072,8.076275948,14.29500843,0,104743.4289,5.359239881,1.69193716,3.66730272
Austin Muni,MN,USA,43.667,-92.933,0.059373884,7.636845446,13.51721644,0,99030.9036,5.649706739,1.789535319,3.86017142
Baudette International Ap,MN,USA,48.717,-94.6,0.049942749,9.109567219,16.12393398,0,117973.7446,4.789312492,1.502192714,3.287119778
Bemidji Municipal,MN,USA,47.5,-94.933,0.056837724,7.984205093,14.13204301,0,103496.0813,5.418400267,1.712328597,3.706071669
Benson Muni,MN,USA,45.317,-95.65,0.061533378,7.364216219,13.03466271,0,95540.27054,5.846292923,1.85491729,3.991375633
Brainerd Wieland,MN,USA,46.4,-94.133,0.063223274,7.163839314,12.67999559,0,93055.57037,5.998453476,1.904445902,4.094007574
Cambridge Muni,MN,USA,45.567,-93.267,0.052276464,8.694676673,15.38957771,0,112629.0326,5.002402764,1.573477954,3.42892481
Cloquet (awos),MN,USA,46.7,-92.5,0.056912373,7.973720851,14.11348591,0,103301.6346,5.426182947,1.715551747,3.710631199
Crane Lake (awos),MN,USA,46.267,-92.567,0.056025743,8.101981619,14.34050747,0,105105.1834,5.342811231,1.686113795,3.656697436
Crookston Muni Fld,MN,USA,47.85,-96.617,0.052344351,8.683011153,15.36892974,0,112542.479,5.007716345,1.574688075,3.43302827
Detroit Lakes(awos),MN,USA,46.833,-95.883,0.049176891,9.254133373,16.37981607,0,119942.5452,4.718086755,1.477534927,3.240551829
Duluth International Arpt,MN,USA,46.833,-92.217,0.055260428,8.216810241,14.54375413,0,106587.3866,5.272859062,1.662666713,3.610192349
Ely Muni,MN,USA,47.817,-91.833,0.061639757,7.351381904,13.01194597,0,95443.88011,5.854595775,1.856790603,3.997805172
Eveleth Muni (awos),MN,USA,47.4,-92.5,0.061174334,7.408584677,13.11319488,0,96084.89352,5.81397348,1.844403352,3.969570128
Fairmont Muni(awos),MN,USA,43.65,-94.417,0.049067782,9.275491391,16.41761976,0,120077.4899,4.709838215,1.475874452,3.233963762
Faribault Muni Awos,MN,USA,44.333,-93.317,0.055546914,8.173194101,14.46655356,0,105852.8228,5.301874741,1.674204759,3.627669982
Fergus Falls(awos),MN,USA,46.283,-96.15,0.059605617,7.606677914,13.46381991,0,98601.8929,5.671591533,1.797321476,3.874270057
Flying Cloud,MN,USA,44.817,-93.45,0.05386289,8.433472445,14.92724623,0,109284.1787,5.146951604,1.621637293,3.525314311
Fosston(awos),MN,USA,47.583,-95.767,0.054457034,8.339852178,14.76153835,0,108095.9041,5.200872233,1.639463597,3.561408636
Glenwood (asos),MN,USA,45.65,-95.317,0.050417377,9.022373978,15.96960194,0,116810.2902,4.833126359,1.517154861,3.315971497
Grand Rapids(awos),MN,USA,47.217,-93.517,0.054210513,8.378337582,14.82965752,0,108615.5096,5.178041879,1.631620571,3.546421309
Hallock,MN,USA,48.783,-96.95,0.056817365,7.986994161,14.13697967,0,103618.5377,5.41510449,1.710304967,3.704799523
Hibbing Chisholm-hibbing Ap,MN,USA,47.383,-92.85,0.067585807,6.694637535,11.84950844,0,86955.74736,6.397139514,2.038040096,4.359099418
Hutchinson (awos),MN,USA,44.867,-94.383,0.057559655,7.881812624,13.95080834,0,102075.6969,5.486138848,1.736155667,3.749983181
International Falls Intl Ap,MN,USA,48.567,-93.4,0.061131718,7.414295577,13.12330317,0,96336.76421,5.806473814,1.839581193,3.966892621
Litchfield Muni,MN,USA,45.1,-94.5,0.047244588,9.641125886,17.06479282,0,124912.5752,4.541890642,1.418746666,3.123143975
Little Falls (awos),MN,USA,45.95,-94.35,0.061800553,7.332038258,12.97770772,0,95041.20988,5.872307052,1.864657446,4.007649606
Mankato(awos),MN,USA,44.217,-93.917,0.055362118,8.200965706,14.5157093,0,106290.6761,5.283717841,1.667308048,3.616409793
Marshall Ryan(awos),MN,USA,44.45,-95.817,0.051959777,8.748691494,15.48518394,0,113273.9127,4.974219585,1.564519981,3.409699605
Minneapolis Crystal,MN,USA,45.067,-93.35,0.070394777,6.423479085,11.36955798,0,83386.64295,6.655090427,2.125272027,4.5298184
Minneapolis-st Paul Int'l Arp,MN,USA,44.883,-93.233,0.050702305,8.970888795,15.87847317,0,116118.5457,4.859485999,1.526192898,3.333293101
Mora Muni (awos),MN,USA,45.883,-93.267,0.053998627,8.41228583,14.88974592,0,108959.8917,5.160042803,1.626463617,3.533579186
Morris Muni (awos),MN,USA,45.567,-95.967,0.051788959,8.778339603,15.5376611,0,113725.8118,4.957598376,1.558303228,3.399295148
New Ulm Muni (awos),MN,USA,44.317,-94.5,0.053192693,8.54190135,15.11916539,0,110596.8827,5.087010987,1.602389645,3.484621342
Orr,MN,USA,48.017,-92.867,0.062256513,7.277538859,12.88124378,0,94415.93573,5.912322184,1.877006231,4.035315953
Owatonna (awos),MN,USA,44.117,-93.25,0.055155441,8.232033944,14.57070008,0,106706.3799,5.264659368,1.660812594,3.603846774
Park Rapids Municipal Ap,MN,USA,46.9,-95.067,0.066423337,6.813795834,12.06041863,0,88510.91946,6.29068693,2.00223092,4.288456011
Pipestone (awos),MN,USA,43.983,-96.317,0.048955354,9.296972384,16.45564112,0,120541.4539,4.69726989,1.470193812,3.227076078
Red Wing,MN,USA,44.583,-92.483,0.057197255,7.932580766,14.04066796,0,102845.3756,5.451076907,1.72316255,3.727914358
Redwood Falls Muni,MN,USA,44.55,-95.083,0.075135815,6.012300569,10.64177201,0,78169.65281,7.084937952,2.267111255,4.817826697
Rochester International Arpt,MN,USA,43.9,-92.5,0.054670506,8.307269839,14.70386761,0,107646.6168,5.220694255,1.646306266,3.574387989
Roseau Muni (awos),MN,USA,48.85,-95.7,0.062906144,7.201248169,12.74620926,0,93323.72049,5.973816769,1.898973795,4.074842974
Silver Bay,MN,USA,47.2,-91.4,0.05386596,8.433316472,14.92697016,0,109265.2288,5.147424114,1.621918534,3.52550558
South St Paul Muni,MN,USA,44.85,-93.15,0.050286195,9.0460348,16.0114816,0,117158.6783,4.820631157,1.512643385,3.307987772
St Cloud Regional Arpt,MN,USA,45.55,-94.05,0.050754056,8.961731283,15.86226437,0,116109.1019,4.862718315,1.526317031,3.336401284
St Paul Downtown Ap,MN,USA,44.933,-93.05,0.059221295,7.656563124,13.55211673,0,99370.8375,5.63427658,1.783413566,3.850863014
Thief River(awos),MN,USA,48.067,-96.183,0.055962467,8.111317866,14.35703262,0,105115.1388,5.338850966,1.685954104,3.652896863
Two Harbors,MN,USA,47.05,-91.75,0.053200775,8.540519928,15.11672027,0,110720.6338,5.085660133,1.600598674,3.485061459
Wheaton Ndb (awos),MN,USA,45.7,-96.5,0.0507751,8.95646152,15.85293689,0,116146.7165,4.863474267,1.525822727,3.33765154
Willmar,MN,USA,45.117,-95.083,0.052265172,8.696880351,15.39347822,0,112570.556,5.002563004,1.574295322,3.428267682
Winona Muni (awos),MN,USA,44.083,-91.7,0.064314014,7.040676983,12.46199826,0,91252.08283,6.102477925,1.942084982,4.160392942
Worthington (awos),MN,USA,43.65,-95.583,0.049981624,9.101989464,16.11052135,0,117946.6698,4.791998403,1.502537545,3.289460858
Cape Girardeau Municipal Ap,MO,USA,37.233,-89.567,0.045813143,9.948507886,17.60885896,0,128715.0038,4.413044252,1.376834824,3.036209428
Columbia Regional Airport,MO,USA,38.817,-92.217,0.044252552,10.30943469,18.24769939,0,133349.6005,4.27036028,1.328982606,2.941377674
Farmington,MO,USA,37.767,-90.4,0.039651605,11.53654715,20.41968846,0,149159.1628,3.849921458,1.188122113,2.661799345
Ft Lnrd Wd Aaf,MO,USA,37.75,-92.15,0.048191666,9.44733726,16.72178695,0,122254.7262,4.630330284,1.449590581,3.180739703
Jefferson City Mem,MO,USA,38.583,-92.15,0.042329077,10.7878744,19.09453768,0,139610.0425,4.09386722,1.269387907,2.824479314
Joplin Municipal Ap,MO,USA,37.15,-94.5,0.040189582,11.37740459,20.13800613,0,147176.7629,3.898603613,1.204125544,2.694478069
Kaiser Mem (awos),MO,USA,38.1,-92.55,0.044682777,10.20660713,18.06569463,0,132022.0615,4.309871382,1.342346102,2.967525279
Kansas City Downtown Ap,MO,USA,39.117,-94.6,0.048129455,9.459966446,16.74414061,0,122341.513,4.625543611,1.448562269,3.176981342
Kansas City Int'l Arpt,MO,USA,39.3,-94.717,0.04095507,11.16076884,19.75456085,0,144340.8505,3.968782194,1.227783396,2.740998798
Kirksville Regional Ap,MO,USA,40.1,-92.55,0.050180959,9.06489934,16.04487183,0,117395.2937,4.811192,1.509594586,3.301597414
Poplar Bluff(amos),MO,USA,36.767,-90.467,0.043876114,10.39894038,18.40612446,0,134463.0766,4.236493725,1.317977426,2.918516298
Springfield Regional Arpt,MO,USA,37.233,-93.383,0.042179267,10.82838209,19.1662363,0,140043.9599,4.080847151,1.265454788,2.815392363
St Joseph Rosecrans Memorial,MO,USA,39.767,-94.9,0.044887764,10.15926195,17.98189365,0,131354.2195,4.329166078,1.349170969,2.979995109
St Louis Lambert Int'l Arpt,MO,USA,38.75,-90.367,0.04529244,10.06715683,17.81886758,0,130221.1511,4.365479383,1.360910253,3.00456913
St Louis Spirit Of St Louis A,MO,USA,38.65,-90.65,0.046748911,9.745221023,17.24904121,0,126109.2565,4.49835062,1.405283835,3.093066785
Vichy Rolla Natl Arpt,MO,USA,38.133,-91.767,0.053567628,8.480394725,15.01029866,0,109753.7263,5.12212481,1.614699615,3.507425195
Whiteman Afb,MO,USA,38.717,-93.55,0.043492521,10.49291612,18.57246154,0,135793.8134,4.200239483,1.305061661,2.895177822
Columbus Afb,MS,USA,33.65,-88.45,0.044979697,10.13816572,17.94455332,0,131070.9614,4.337670684,1.352086669,2.985584015
Golden Tri(awos),MS,USA,33.45,-88.583,0.039357656,11.62447745,20.57532509,0,150291.5155,3.823108948,1.179170355,2.643938594
Greenville Municipal,MS,USA,33.483,-90.983,0.039064113,11.7146339,20.73490201,0,151419.529,3.796492442,1.170386018,2.626106424
Greenwood Leflore Arpt,MS,USA,33.5,-90.083,0.039635229,11.54136584,20.42821753,0,149157.224,3.84895472,1.188137556,2.660817164
Gulfport Biloxi Int,MS,USA,30.4,-89.067,0.047183646,9.654161341,17.08786557,0,124747.7567,4.540155425,1.420621135,3.11953429
Hattiesburg Laurel,MS,USA,31.467,-89.333,0.039507697,11.57992186,20.49646169,0,149659.1936,3.837218103,1.184152443,2.65306566
Jackson International Ap,MS,USA,32.317,-90.083,0.040883925,11.18071619,19.78986766,0,144518.33,3.96296798,1.226275585,2.736692395
Keesler Afb,MS,USA,30.417,-88.917,0.042405132,10.76944906,19.06192484,0,139160.696,4.102631809,1.27348673,2.829145079
Mccomb Pike County Ap,MS,USA,31.233,-90.467,0.045125759,10.10472275,17.88535927,0,130594.4917,4.351490769,1.357019713,2.994471056
Meridian Key Field,MS,USA,32.333,-88.75,0.044812639,10.17751314,18.01419826,0,131556.6343,4.322530835,1.347095117,2.975435718
Meridian Naas,MS,USA,32.55,-88.567,0.044934504,10.1486756,17.96315582,0,131165.2053,4.333963315,1.351115178,2.982848137
Natchez Hardy(awos),MS,USA,31.617,-91.3,0.039466762,11.59256394,20.51883817,0,149795.9085,3.833654193,1.183071697,2.650582496
Tupelo C D Lemons Arpt,MS,USA,34.267,-88.767,0.042089401,10.85107692,19.20640615,0,140327.4825,4.072834559,1.262898019,2.80993654
Billings Logan Int'l Arpt,MT,USA,45.8,-108.55,0.042778471,10.67380064,18.89262713,0,138059.7723,4.135441144,1.283641836,2.851799308
Bozeman Gallatin Field,MT,USA,45.8,-111.15,0.044876824,10.16207258,17.98686847,0,131436.2888,4.327646216,1.348328543,2.979317673
Butte Bert Mooney Arpt,MT,USA,45.95,-112.5,0.041921354,10.89691708,19.28754324,0,140868.6717,4.057778597,1.258046218,2.799732379
Cut Bank Muni Ap,MT,USA,48.6,-112.367,0.046157581,9.875052932,17.47884369,0,127692.3025,4.445013472,1.387862042,3.057151431
Glasgow Intl Arpt,MT,USA,48.217,-106.617,0.046086522,9.890438442,17.50607604,0,128061.9407,4.436643831,1.383856114,3.052787717
Glendive(awos),MT,USA,47.133,-104.8,0.048157493,9.454324444,16.73415427,0,122471.6326,4.625648417,1.447023249,3.178625168
Great Falls Intl Arpt,MT,USA,47.467,-111.383,0.048055839,9.476143686,16.77277432,0,122662.3303,4.617243332,1.444773626,3.172469706
Havre City-county Ap,MT,USA,48.55,-109.767,0.046911296,9.711642095,17.18960651,0,125637.1979,4.513505782,1.41056393,3.102941852
Helena Regional Airport,MT,USA,46.6,-111.967,0.044734083,10.19662964,18.04803447,0,131844.4696,4.314803026,1.344154216,2.970648809
