City,State,Country,Latitude,Longitude,LCOH from solar field,Solar Field Capacity Factor,% of required energy from solar field,% of required energy from auxiliary resources,Water production,LCOW,CAPEX,OPEX
Manhattan Rgnl,KS,USA,39.133,-96.667,0.043214257,10.55086357,10.3398463,0,37824.27715,7.785831844,4.681103954,3.10472789
Mcconnell Afb,KS,USA,37.617,-97.267,0.042684124,10.68543451,10.47172582,0,38328.05985,7.68992495,4.619575845,3.070349105
Newton (awos),KS,USA,38.05,-97.283,0.038021671,12.03245098,11.79180196,0,43120.69636,6.874764302,4.106135702,2.768628601
Olathe Johnson Co Industrial,KS,USA,38.833,-94.883,0.040348008,11.32014106,11.09373824,0,40582.72904,7.282111483,4.36292505,2.919186434
Olathe Johnson Co.,KS,USA,38.85,-94.733,0.040728545,11.21171716,10.98748282,0,40195.98564,7.348716278,4.404902582,2.943813696
Russell Municipal Ap,KS,USA,38.883,-98.817,0.040179738,11.36855451,11.14118342,0,40772.24233,7.250902771,4.342645806,2.908256965
Salina Municipal Ap,KS,USA,38.817,-97.667,0.039948078,11.43653256,11.20780191,0,41007.08844,7.211056049,4.317775691,2.893280357
Topeka Forbes Field,KS,USA,38.95,-95.667,0.040808969,11.18950271,10.96571266,0,40095.24435,7.365039092,4.41597009,2.949069002
Topeka Municipal Ap,KS,USA,39.067,-95.633,0.04161598,10.96769251,10.74833866,0,39321.23079,7.504143649,4.502895447,3.001248201
Wichita Col. Jabara,KS,USA,37.75,-97.217,0.034757882,13.19550082,12.9315908,0,47317.69756,6.299238506,3.741929053,2.557309453
Wichita Mid-continent Ap,KS,USA,37.65,-97.433,0.036849203,12.42683104,12.17829442,0,44546.27247,6.667433127,3.974730861,2.692702265
Bowling Green Warren Co Ap,KY,USA,36.983,-86.433,0.058375219,7.761634403,7.606401715,0,27871.70623,10.43853246,6.352650414,4.085882046
Cincinnati Northern Ky Ap,KY,USA,39.05,-84.667,0.051353369,8.845931461,8.669012832,0,31729.73059,9.211730638,5.5802328,3.631497839
Fort Campbell Aaf,KY,USA,36.667,-87.483,0.055379304,8.190201623,8.026397591,0,29372.58368,9.920174549,6.028044401,3.892130148
Fort Knox Godman Aaf,KY,USA,37.9,-85.967,0.055079421,8.23537637,8.070668843,0,29538.75147,9.866837721,5.994134253,3.872703467
Henderson City,KY,USA,37.817,-87.683,0.044791804,10.17156613,9.968134806,0,36455.8254,8.063680521,4.856819282,3.206861239
Jackson Julian Carroll Ap,KY,USA,37.583,-83.317,0.050139133,9.063431321,8.882162695,0,32513.20196,8.998670126,5.445766217,3.552903909
Lexington Bluegrass Ap,KY,USA,38.033,-84.6,0.051742205,8.777950847,8.60239183,0,31499.55422,9.277622557,5.621009048,3.656613509
London-corbin Ap,KY,USA,37.083,-84.083,0.052904391,8.580736639,8.409121906,0,30778.84252,9.484534639,5.752629133,3.731905506
Louisville Bowman Field,KY,USA,38.233,-85.667,0.060136223,7.530592799,7.379980943,0,27021.86111,10.75241882,6.552442314,4.199976501
Louisville Standiford Field,KY,USA,38.183,-85.733,0.047522869,9.575123499,9.383621029,0,34344.59506,8.538922351,5.15537672,3.383545631
Paducah Barkley Regional Ap,KY,USA,37.05,-88.767,0.045300701,10.05363427,9.852561584,0,36050.91088,8.151128789,4.91136967,3.239759119
Somerset(awos),KY,USA,38,-84.6,0.047557456,9.566664008,9.375330728,0,34302.80101,8.547498693,5.161657942,3.385840751
Alexandria Esler Regional Ap,LA,USA,31.4,-92.3,0.045648807,9.975688658,9.776174885,0,35741.65198,8.216247467,4.953865762,3.262381705
Barksdale Afb,LA,USA,32.5,-93.667,0.043702105,10.43133867,10.2227119,0,37385.70059,7.872343757,4.736018452,3.136325305
Baton Rouge Ryan Arpt,LA,USA,30.533,-91.15,0.043688786,10.43444641,10.22575748,0,37391.35817,7.870782506,4.73530186,3.135480646
England Afb,LA,USA,31.317,-92.55,0.037921294,12.06554123,11.82423041,0,43221.27588,6.858747811,4.096580402,2.762167409
Fort Polk Aaf,LA,USA,31.05,-93.183,0.046415428,9.808073056,9.611911595,0,35153.40273,8.348719292,5.036762418,3.311956874
Houma-terrebonne,LA,USA,29.567,-90.667,0.043062363,10.59013095,10.37832833,0,37943.10204,7.761390292,4.666444366,3.094945926
Lafayette Regional Ap,LA,USA,30.2,-91.983,0.039629298,11.53141747,11.30078912,0,41312.78588,7.158549787,4.285826024,2.872723763
Lake Charles Regional Arpt,LA,USA,30.117,-93.233,0.044014188,10.35635842,10.14923125,0,37106.82401,7.928161231,4.771611933,3.156549297
Lake Charles Wb Airp,LA,USA,30.217,-93.167,0.042963816,10.61503922,10.40273844,0,38040.98783,7.742979001,4.654436861,3.08854214
Monroe Regional Ap,LA,USA,32.517,-92.033,0.04267437,10.68822827,10.4744637,0,38298.13274,7.693011272,4.623185686,3.069825587
New Iberia Naas,LA,USA,30.033,-91.883,0.045585361,9.990457041,9.7906479,0,35791.76895,8.205206334,4.946929193,3.258277141
New Orleans Alvin Callender F,LA,USA,29.817,-90.017,0.04718376,9.645088624,9.452186852,0,34550.57053,8.486395662,5.124642696,3.361752966
New Orleans Intl Arpt,LA,USA,30,-90.25,0.043728845,10.4248985,10.21640053,0,37345.76773,7.879186992,4.741082539,3.138104453
New Orleans Lakefront Ap,LA,USA,30.05,-90.033,0.057998472,7.81281618,7.656559856,0,27996.71938,10.38608766,6.324284162,4.061803498
Patterson Memorial,LA,USA,29.717,-91.333,0.040184249,11.36858865,11.14121688,0,40724.07431,7.256437835,4.347782231,2.908655604
Shreveport Downtown,LA,USA,32.533,-93.75,0.039642984,11.52708462,11.29654293,0,41305.35044,7.160190027,4.28659752,2.873592507
Shreveport Regional Arpt,LA,USA,32.45,-93.817,0.040460678,11.28948567,11.06369596,0,40451.61911,7.303583404,4.377065927,2.926517477
Barnstable Muni Boa,MA,USA,41.667,-70.283,0.058766763,7.709268676,7.555083302,0,27658.36624,10.51300604,6.401650759,4.111355286
Beverly Muni,MA,USA,42.583,-70.917,0.061952456,7.306201878,7.16007784,0,26223.81349,11.06934278,6.751846611,4.317496164
Boston Logan Int'l Arpt,MA,USA,42.367,-71.017,0.054648528,8.302421444,8.136373015,0,29784.53985,9.789442405,5.944669543,3.844772862
Chicopee Falls Westo,MA,USA,42.2,-72.533,0.066128946,6.837400358,6.700652351,0,24566.73623,11.79493588,7.207270801,4.58766508
Lawrence Muni,MA,USA,42.717,-71.117,0.06341534,7.134841494,6.992144664,0,25620.17025,11.32304509,6.910927935,4.412117159
Marthas Vineyard,MA,USA,41.4,-70.617,0.068798471,6.567996085,6.436636163,0,23570.59529,12.27252511,7.511863322,4.760661792
Nantucket Memorial Ap,MA,USA,41.25,-70.067,0.057021624,7.94965788,7.790664722,0,28520.61865,10.20650406,6.208112902,3.998391162
New Bedford Rgnl,MA,USA,41.667,-70.95,0.052423961,8.66101425,8.487793965,0,31049.75289,9.403315326,5.702437369,3.700877957
North Adams,MA,USA,42.7,-73.167,0.061965912,7.304646487,7.158553557,0,26217.95893,11.07172187,6.753354315,4.318367554
Norwood Memorial,MA,USA,42.183,-71.183,0.066116171,6.83909307,6.702311209,0,24540.85202,11.80191814,7.214872564,4.587045577
Otis Angb,MA,USA,41.65,-70.517,0.059469339,7.616789707,7.464453913,0,27313.69224,10.63933298,6.482433485,4.156899495
Plymouth Municipal,MA,USA,41.917,-70.733,0.064691219,6.991655354,6.851822247,0,25103.5157,11.54788363,7.053160928,4.494722701
Provincetown (awos),MA,USA,42.067,-70.217,0.057722133,7.851349088,7.694322106,0,28158.93868,10.33163387,6.287851068,4.043782802
Westfield Barnes Muni Ap,MA,USA,42.15,-72.717,0.074158423,6.086849469,5.96511248,0,21869.97507,13.20336532,8.095986906,5.10737841
Worchester Regional Arpt,MA,USA,42.267,-71.883,0.057988589,7.815976724,7.65965719,0,28053.20248,10.37244686,6.311550718,4.060896142
Andrews Afb,MD,USA,38.817,-76.867,0.052672126,8.619555064,8.447163963,0,30898.74617,9.447255756,5.730305928,3.716949828
Baltimore Blt-washngtn Int'l,MD,USA,39.167,-76.683,0.047531547,9.572977764,9.381518209,0,34318.85035,8.54341828,5.15924408,3.3841742
Hagerstown Rgnl Ric,MD,USA,39.7,-77.733,0.061231842,7.393913027,7.246034766,0,26514.31712,10.94885733,6.677870405,4.270986928
Patuxent River Nas,MD,USA,38.3,-76.417,0.045805533,9.94107385,9.742252373,0,35625.60304,8.242500851,4.970002732,3.272498119
Salisbury Wicomico Co Ap,MD,USA,38.333,-75.517,0.047297626,9.620307057,9.427900916,0,34483.88998,8.503613114,5.134552048,3.369061066
Auburn-lewiston,ME,USA,44.05,-70.283,0.050481183,9.000787855,8.820772098,0,32290.78899,9.058310837,5.483275529,3.575035308
Augusta Airport,ME,USA,44.317,-69.8,0.06843866,6.603070688,6.471009274,0,23756.42617,12.19004049,7.453103209,4.736937276
Bangor International Ap,ME,USA,44.8,-68.817,0.063058358,7.175727316,7.03221277,0,25776.43452,11.25798847,6.869032036,4.388956434
Bar Harbor (awos),ME,USA,44.45,-68.367,0.059480474,7.615202821,7.462898765,0,27335.25741,10.63479367,6.47731942,4.157474247
Caribou Municipal Arpt,ME,USA,46.867,-68.033,0.06694027,6.753529162,6.618458579,0,24322.32814,11.91947327,7.279694297,4.639778975
Houlton Intl Arpt,ME,USA,46.117,-67.8,0.069471741,6.503744736,6.373669841,0,23382.50161,12.37620559,7.572290046,4.803915545
Millinocket Municipal Ap,ME,USA,45.65,-68.683,0.062934085,7.189945118,7.046146216,0,25861.63133,11.22711192,6.846403248,4.380708674
Naval Air Station,ME,USA,43.9,-69.933,0.066621006,6.786529744,6.650799149,0,24359.7778,11.88817258,7.268502859,4.619669718
Northern Aroostook,ME,USA,47.283,-68.317,0.065648396,6.888586224,6.7508145,0,24740.0629,11.71340063,7.15677751,4.556623121
Portland Intl Jetport,ME,USA,43.65,-70.3,0.051358959,8.84495617,8.668057047,0,31719.98805,9.213831573,5.581946718,3.631884854
Presque Isle Municip,ME,USA,46.683,-68.05,0.052921971,8.577835059,8.406278358,0,30800.34627,9.481519134,5.748612856,3.732906278
Rockland Knox(awos),ME,USA,44.067,-69.1,0.055838417,8.12138628,7.958958554,0,29132.56964,9.999527452,6.077707386,3.921820066
Sanford Muni (awos),ME,USA,43.4,-70.717,0.054215404,8.368859876,8.201482678,0,30036.32533,9.71153242,5.894837334,3.816695085
Waterville (awos),ME,USA,44.533,-69.683,0.048405674,9.395116108,9.207213786,0,33716.68765,8.692031909,5.251385252,3.440646657
Wiscasset,ME,USA,43.967,-69.717,0.065003256,6.957683864,6.818530187,0,24999.9772,11.59716881,7.082371785,4.514797029
Alpena County Regional Ap,MI,USA,45.067,-83.583,0.055684781,8.145233187,7.982328523,0,29269.25767,9.960938606,6.049324464,3.911614143
Ann Arbor Municipal,MI,USA,42.217,-83.75,0.059811366,7.572320795,7.420874379,0,27197.20168,10.68900412,6.510198823,4.178805301
Battle Creek Kellogg Ap,MI,USA,42.3,-85.25,0.061459645,7.365682496,7.218368846,0,26462.94905,10.97628285,6.690832982,4.28544987
Benton Harbor Ross,MI,USA,42.133,-86.433,0.057504372,7.881348303,7.723721337,0,28340.75816,10.27682624,6.247511647,4.029314594
Cadillac Wexford Co Ap,MI,USA,44.283,-85.417,0.059685702,7.588941565,7.437162734,0,27229.52929,10.67328355,6.502469773,4.170813773
Chippewa Co Intl,MI,USA,46.25,-84.467,0.064503451,7.012851147,6.872594124,0,25194.68622,11.51009841,7.027638173,4.482460241
Detroit City Airport,MI,USA,42.4,-83,0.065667784,6.88668694,6.748953201,0,24719.99965,11.72054839,7.16258607,4.557962316
Detroit Metropolitan Arpt,MI,USA,42.217,-83.35,0.057390694,7.89917092,7.741187502,0,28344.57744,10.26889661,6.24666983,4.022226781
Detroit Willow Run Ap,MI,USA,42.233,-83.533,0.056804282,7.980630516,7.821017906,0,28661.3535,10.16180528,6.177629527,3.984175752
Escanaba (awos),MI,USA,45.75,-87.033,0.054087545,8.389416422,8.221628094,0,30120.13468,9.686802566,5.878434988,3.808367579
Flint Bishop Intl Arpt,MI,USA,42.967,-83.75,0.060853017,7.441495659,7.292665746,0,26741.99363,10.86714042,6.621016434,4.24612399
Grand Rapids Kent County Int',MI,USA,42.883,-85.517,0.0563396,8.048583738,7.887612063,0,28917.53632,10.07692464,6.12290159,3.954023048
Hancock Houghton Co Ap,MI,USA,47.167,-88.5,0.057868147,7.83093559,7.674316878,0,28155.85186,10.34141825,6.288540422,4.052877833
Houghton Lake Roscommon Co Ar,MI,USA,44.367,-84.683,0.059326939,7.635901552,7.483183521,0,27465.76617,10.59376085,6.446541328,4.147219526
Howell,MI,USA,42.633,-83.983,0.054719487,8.290556317,8.124745191,0,29753.38342,9.800222811,5.950894519,3.849328292
Iron Mountain Ford,MI,USA,45.817,-88.117,0.061707389,7.335707145,7.188993002,0,26382.59527,11.01253457,6.711211253,4.301323319
Ironwood (awos),MI,USA,46.533,-90.133,0.05397593,8.407034718,8.238894024,0,30192.14217,9.665520015,5.864415118,3.801104897
Jackson Reynolds Field,MI,USA,42.267,-84.467,0.064937344,6.964871936,6.825574497,0,25025.44329,11.58569755,7.075164736,4.510532816
Kalamazoo Battle Cr,MI,USA,42.233,-85.55,0.063342585,7.143334559,7.000467868,0,25651.58424,11.30986316,6.902464562,4.407398595
Lansing Capital City Arpt,MI,USA,42.783,-84.583,0.057611235,7.867465726,7.710116411,0,28272.1451,10.29898164,6.262673543,4.036308098
Manistee (awos),MI,USA,44.267,-86.25,0.056363031,8.044367492,7.883480142,0,28899.47366,10.08229653,6.126728494,3.955568036
Menominee (awos),MI,USA,45.133,-87.633,0.061098831,7.410261844,7.262056607,0,26617.93919,10.91399233,6.651873946,4.262118382
Mount Clemens Selfridge Fld,MI,USA,42.617,-82.833,0.068344368,6.612671611,6.480418179,0,23739.93744,12.18947304,7.458279787,4.731193256
Muskegon County Arpt,MI,USA,43.167,-86.233,0.054046118,8.396309462,8.228383273,0,30201.51101,9.668023217,5.862595918,3.805427299
Oakland Co Intl,MI,USA,42.667,-83.417,0.068792058,6.568830429,6.43745382,0,23600.90203,12.26225826,7.502217118,4.760041142
Oscoda Wurtsmith Afb,MI,USA,44.45,-83.4,0.057568829,7.87288749,7.71542974,0,28255.03746,10.30022392,6.266465404,4.033758514
Pellston Emmet County Ap,MI,USA,45.567,-84.783,0.055967956,8.101238021,7.939213261,0,29138.9914,10.00621191,6.076367962,3.929843949
Saginaw Tri City Intl Ap,MI,USA,43.533,-84.083,0.057469897,7.886816443,7.729080114,0,28294.57105,10.28511535,6.257709838,4.027405509
Sault Ste Marie Sanderson Fie,MI,USA,46.467,-84.35,0.057065659,7.944115595,7.785233283,0,28570.18878,10.1982232,6.197341679,4.000881524
St.clair County Int,MI,USA,42.917,-82.533,0.058265001,7.777241714,7.62169688,0,27906.9587,10.42346981,6.344625685,4.078844123
Traverse City Cherry Capital,MI,USA,44.733,-85.583,0.059505399,7.613050953,7.460789934,0,27388.13912,10.62354927,6.464812893,4.15873638
Aitkin Ndb(awos),MN,USA,46.55,-93.683,0.066436162,6.805332604,6.669225952,0,24463.74616,11.84507827,7.237612609,4.607465663
Albert Lea (awos),MN,USA,43.683,-93.367,0.055882338,8.114130243,7.951847638,0,29159.70471,9.996472651,6.072051687,3.924420963
Alexandria Municipal Ap,MN,USA,45.883,-95.4,0.056235481,8.062855811,7.901598695,0,28990.01973,10.05478946,6.107592624,3.947196841
Austin Muni,MN,USA,43.667,-92.933,0.059411331,7.624155499,7.471672389,0,27408.95423,10.61267769,6.459903356,4.152774336
Baudette International Ap,MN,USA,48.717,-94.6,0.049974142,9.094430089,8.912541487,0,32651.79706,8.964764119,5.422650974,3.542113145
Bemidji Municipal,MN,USA,47.5,-94.933,0.056873542,7.970937948,7.811519189,0,28644.78917,10.16976632,6.181201833,3.988564488
Benson Muni,MN,USA,45.317,-95.65,0.061572212,7.351979293,7.204939707,0,26442.84569,10.98848599,6.695919716,4.292566275
Brainerd Wieland,MN,USA,46.4,-94.133,0.063263193,7.15193535,7.008896643,0,25755.15093,11.27653211,6.874708457,4.401823652
Cambridge Muni,MN,USA,45.567,-93.267,0.052309355,8.680228956,8.506624377,0,31172.53187,9.373212497,5.6799773,3.693235197
Cloquet (awos),MN,USA,46.7,-92.5,0.056948238,7.960471128,7.801261705,0,28590.97182,10.1863135,6.19283679,3.993476707
Crane Lake (awos),MN,USA,46.267,-92.567,0.05606104,8.088518767,7.926748392,0,29090.14315,10.02243801,6.086571381,3.935866631
Crookston Muni Fld,MN,USA,47.85,-96.617,0.052377286,8.66858282,8.495211164,0,31148.57631,9.381905225,5.68434561,3.697559615
Detroit Lakes(awos),MN,USA,46.833,-95.883,0.049207794,9.238756021,9.053980901,0,33196.70539,8.826055318,5.333640974,3.492414345
Duluth International Arpt,MN,USA,46.833,-92.217,0.055295232,8.203156583,8.039093451,0,29500.37508,9.888233818,6.001931865,3.886301953
Ely Muni,MN,USA,47.817,-91.833,0.061678658,7.339166305,7.192382979,0,26416.16755,11.00202265,6.702682016,4.299340634
Eveleth Muni (awos),MN,USA,47.4,-92.5,0.061212935,7.396274026,7.248348545,0,26593.58193,10.92731994,6.657966424,4.269353515
Fairmont Muni(awos),MN,USA,43.65,-94.417,0.049098613,9.260078549,9.074876978,0,33234.05428,8.813134617,5.327646972,3.485487646
Faribault Muni Awos,MN,USA,44.333,-93.317,0.055581904,8.159612918,7.99642066,0,29297.0686,9.948667199,6.043582021,3.905085178
Fergus Falls(awos),MN,USA,46.283,-96.15,0.059643213,7.594038097,7.442157335,0,27290.2162,10.65584907,6.48800989,4.167839181
Flying Cloud,MN,USA,44.817,-93.45,0.053896799,8.419458764,8.251069589,0,30246.77089,9.649764353,5.853823428,3.795940926
Fosston(awos),MN,USA,47.583,-95.767,0.054491325,8.325994063,8.159474182,0,29917.89007,9.752561551,5.918173013,3.834388538
Glenwood (asos),MN,USA,45.65,-95.317,0.050449074,9.007381736,8.827234101,0,32329.78578,9.049548126,5.47666152,3.572886606
Grand Rapids(awos),MN,USA,47.217,-93.517,0.054244646,8.364415517,8.197127207,0,30061.70218,9.708260076,5.889861172,3.818398904
Hallock,MN,USA,48.783,-96.95,0.05685317,7.973722382,7.814247934,0,28678.68164,10.16102667,6.173896911,3.987129759
Hibbing Chisholm-hibbing Ap,MN,USA,47.383,-92.85,0.067628524,6.683513231,6.549842966,0,24066.89238,12.04130922,7.356957554,4.684351661
Hutchinson (awos),MN,USA,44.867,-94.383,0.057595938,7.868715622,7.71134131,0,28251.66693,10.30267434,6.267213015,4.035461322
International Falls Intl Ap,MN,USA,48.567,-93.4,0.061170289,7.401975437,7.253935928,0,26663.29262,10.90686081,6.640559359,4.266301448
Litchfield Muni,MN,USA,45.1,-94.5,0.047274251,9.62510548,9.43260337,0,34572.26918,8.48873203,5.121426318,3.367305712
Little Falls (awos),MN,USA,45.95,-94.35,0.061839557,7.319854802,7.173457706,0,26304.71981,11.04107827,6.731079805,4.309998463
Mankato(awos),MN,USA,44.217,-93.917,0.055396989,8.187338376,8.023591608,0,29418.25401,9.911700783,6.018686204,3.893014579
Marshall Ryan(awos),MN,USA,44.45,-95.817,0.051992465,8.734154022,8.559470942,0,31351.01645,9.320427897,5.647640704,3.672787192
Minneapolis Crystal,MN,USA,45.067,-93.35,0.070439297,6.412805358,6.284549251,0,23079.06519,12.53821574,7.671847744,4.866368
Minneapolis-st Paul Int'l Arp,MN,USA,44.883,-93.233,0.050734183,8.955982104,8.776862462,0,32138.33044,9.100652238,5.509287136,3.591365102
Mora Muni (awos),MN,USA,45.883,-93.267,0.054032622,8.398307354,8.230341207,0,30157.01743,9.676032614,5.871245547,3.804787068
Morris Muni (awos),MN,USA,45.567,-95.967,0.051821537,8.763752865,8.588477808,0,31476.08936,9.286842155,5.625199397,3.661642758
New Ulm Muni (awos),MN,USA,44.317,-94.5,0.053226173,8.527707496,8.357153346,0,30610.09026,9.53698636,5.784343054,3.752643306
Orr,MN,USA,48.017,-92.867,0.062295809,7.265445962,7.120137043,0,26131.6616,11.11505005,6.77565654,4.339393511
Owatonna (awos),MN,USA,44.117,-93.25,0.055190181,8.218354988,8.053987888,0,29533.30908,9.874854765,5.995238848,3.879615917
Park Rapids Municipal Ap,MN,USA,46.9,-95.067,0.066465308,6.802473528,6.666424057,0,24497.32005,11.83674318,7.227693407,4.609049774
Pipestone (awos),MN,USA,43.983,-96.317,0.048986114,9.281523848,9.095893371,0,33362.4664,8.785161738,5.307140922,3.478020816
Red Wing,MN,USA,44.583,-92.483,0.057233306,7.919399404,7.761011416,0,28464.69224,10.23214443,6.220310336,4.011834095
Redwood Falls Muni,MN,USA,44.55,-95.083,0.075183381,6.002310086,5.882263884,0,21635.14982,13.35699071,8.183859345,5.173131369
Rochester International Arpt,MN,USA,43.9,-92.5,0.05470493,8.293465865,8.127596548,0,29793.54005,9.791112423,5.942873751,3.848238672
Roseau Muni (awos),MN,USA,48.85,-95.7,0.062945856,7.189282043,7.045496402,0,25829.36731,11.2365925,6.854955207,4.381637293
Silver Bay,MN,USA,47.2,-91.4,0.053899871,8.419303051,8.25091699,0,30241.52609,9.650993902,5.854838655,3.796155247
South St Paul Muni,MN,USA,44.85,-93.15,0.050317808,9.031003241,8.850383176,0,32426.20974,9.024725903,5.460375936,3.564349967
St Cloud Regional Arpt,MN,USA,45.55,-94.05,0.050785967,8.946839808,8.767903012,0,32135.71667,9.104330565,5.509735235,3.594595331
St Paul Downtown Ap,MN,USA,44.933,-93.05,0.059258645,7.643840413,7.490963605,0,27503.03833,10.58057707,6.437804999,4.14277207
Thief River(awos),MN,USA,48.067,-96.183,0.055997723,8.097839501,7.935882711,0,29092.89853,10.01791125,6.085994925,3.931916323
Two Harbors,MN,USA,47.05,-91.75,0.05323426,8.526328369,8.355801802,0,30644.34106,9.530875442,5.777877987,3.752997455
Wheaton Ndb (awos),MN,USA,45.7,-96.5,0.050807029,8.941578803,8.762747227,0,32146.12733,9.103814836,5.507950889,3.595863947
Willmar,MN,USA,45.117,-95.083,0.052298054,8.682428972,8.508780393,0,31156.34721,9.375528205,5.682927845,3.69260036
Winona Muni (awos),MN,USA,44.083,-91.7,0.064354631,7.028977673,6.88839812,0,25255.99657,11.48339254,7.010578254,4.472814283
Worthington (awos),MN,USA,43.65,-95.583,0.050013043,9.086864927,8.905127628,0,32644.30352,8.968456352,5.423895747,3.544560605
Cape Girardeau Municipal Ap,MO,USA,37.233,-89.567,0.045841888,9.93197671,9.733337176,0,35624.67392,8.244894012,4.970132352,3.27476166
Columbia Regional Airport,MO,USA,38.817,-92.217,0.044280291,10.29230377,10.08645769,0,36907.39926,7.971083284,4.797394702,3.173688582
Farmington,MO,USA,37.767,-90.4,0.039676394,11.51737717,11.28702963,0,41283.03911,7.164637381,4.288914197,2.875723184
Ft Lnrd Wd Aaf,MO,USA,37.75,-92.15,0.048221936,9.431638866,9.243006089,0,33836.65173,8.661560746,5.232767105,3.428793641
Jefferson City Mem,MO,USA,38.583,-92.15,0.042355586,10.76994847,10.5545495,0,38640.1126,7.631331343,4.58226882,3.049062523
Joplin Municipal Ap,MO,USA,37.15,-94.5,0.040214718,11.35849906,11.13132908,0,40734.36686,7.257208528,4.346683658,2.91052487
Kaiser Mem (awos),MO,USA,38.1,-92.55,0.044710796,10.18964708,9.98585414,0,36539.97398,8.047201336,4.845634453,3.201566883
Kansas City Downtown Ap,MO,USA,39.117,-94.6,0.048159685,9.444247067,9.255362126,0,33860.67186,8.653892568,5.229055089,3.424837479
Kansas City Int'l Arpt,MO,USA,39.3,-94.717,0.040980694,11.14222329,10.91937882,0,39949.46649,7.392201639,4.432084174,2.960117465
Kirksville Regional Ap,MO,USA,40.1,-92.55,0.050212507,9.049836434,8.868839705,0,32491.69819,9.006919538,5.449370342,3.557549196
Poplar Bluff(amos),MO,USA,36.767,-90.467,0.043903615,10.38166072,10.17402751,0,37215.57795,7.907021178,4.757668035,3.149353143
Springfield Regional Arpt,MO,USA,37.233,-93.383,0.042205676,10.81038886,10.59418108,0,38760.20867,7.607485582,4.568070985,3.039414597
St Joseph Rosecrans Memorial,MO,USA,39.767,-94.9,0.044915913,10.14238057,9.939532959,0,36355.13421,8.085158681,4.87027096,3.214887721
St Louis Lambert Int'l Arpt,MO,USA,38.75,-90.367,0.045320846,10.0504285,9.849419926,0,36041.53291,8.153688729,4.912647599,3.241041129
St Louis Spirit Of St Louis A,MO,USA,38.65,-90.65,0.046778257,9.729027644,9.534447091,0,34903.47674,8.408175054,5.072828001,3.335347054
Vichy Rolla Natl Arpt,MO,USA,38.133,-91.767,0.053601351,8.466303074,8.296977013,0,30376.7284,9.605773632,5.828779722,3.776993911
Whiteman Afb,MO,USA,38.717,-93.55,0.043519776,10.47548032,10.26597071,0,37583.88828,7.835458176,4.711044504,3.124413672
Columbus Afb,MS,USA,33.65,-88.45,0.045007905,10.12131939,9.918893003,0,36276.73638,8.101645967,4.880796097,3.22084987
Golden Tri(awos),MS,USA,33.45,-88.583,0.039382257,11.60516137,11.37305814,0,41596.44234,7.113290514,4.256599983,2.856690531
Greenville Municipal,MS,USA,33.483,-90.983,0.039088525,11.695168,11.46126464,0,41908.64458,7.062587079,4.224890132,2.837696947
Greenwood Leflore Arpt,MS,USA,33.5,-90.083,0.039660007,11.52218786,11.2917441,0,41282.50251,7.1636755,4.288969945,2.874705555
Gulfport Biloxi Int,MS,USA,30.4,-89.067,0.047213268,9.638119273,9.445356888,0,34526.65208,8.491862249,5.1281928,3.363669449
Hattiesburg Laurel,MS,USA,31.467,-89.333,0.039532393,11.56067981,11.32946621,0,41421.4335,7.141024076,4.274584412,2.866439664
Jackson International Ap,MS,USA,32.317,-90.083,0.040909503,11.16213749,10.93889474,0,39998.58779,7.382206884,4.426641252,2.955565632
Keesler Afb,MS,USA,30.417,-88.917,0.042431686,10.75155374,10.53652267,0,38515.74618,7.651199563,4.597064818,3.054134746
Mccomb Pike County Ap,MS,USA,31.233,-90.467,0.045154061,10.08793199,9.886173355,0,36144.86303,8.128950846,4.898603472,3.230347374
Meridian Key Field,MS,USA,32.333,-88.75,0.044840738,10.16060143,9.957389405,0,36411.15689,8.072818483,4.862777517,3.210040966
Meridian Naas,MS,USA,32.55,-88.567,0.044962683,10.13181181,9.929175578,0,36302.82042,8.095246476,4.877289193,3.217957283
Natchez Hardy(awos),MS,USA,31.617,-91.3,0.039491431,11.57330088,11.34183486,0,41459.27232,7.134485991,4.270683117,2.863802874
Tupelo C D Lemons Arpt,MS,USA,34.267,-88.767,0.042115756,10.83304597,10.61638505,0,38838.6797,7.592452593,4.558841518,3.033611075
Billings Logan Int'l Arpt,MT,USA,45.8,-108.55,0.042805263,10.65606427,10.44294298,0,38211.04164,7.711929791,4.633722883,3.078206907
Bozeman Gallatin Field,MT,USA,45.8,-111.15,0.044904966,10.14518653,9.942282802,0,36377.84865,8.081367026,4.867229956,3.21413707
Butte Bert Mooney Arpt,MT,USA,45.95,-112.5,0.041947598,10.87880996,10.66123376,0,38988.46557,7.564079555,4.541327407,3.022752147
Cut Bank Muni Ap,MT,USA,48.6,-112.367,0.046186541,9.858643814,9.661470938,0,35341.61911,8.307046259,5.009938561,3.297107698
Glasgow Intl Arpt,MT,USA,48.217,-106.617,0.046115436,9.874003759,9.676523684,0,35443.92452,8.287831733,4.995477907,3.292353826
Glendive(awos),MT,USA,47.133,-104.8,0.048187741,9.438614441,9.249842152,0,33896.68528,8.64995376,5.223499512,3.426454248
Great Falls Intl Arpt,MT,USA,47.467,-111.383,0.048086018,9.460397426,9.271189477,0,33949.46501,8.635321108,5.215378793,3.419942315
Havre City-county Ap,MT,USA,48.55,-109.767,0.046940743,9.695504513,9.501594423,0,34772.82427,8.437776971,5.091888161,3.34588881
