City,State,Country,Latitude,Longitude,LCOH from solar field,Solar Field Capacity Factor,% of required energy from solar field,% of required energy from auxiliary resources,Water production,LCOW,CAPEX,OPEX
Manhattan Rgnl,KS,USA,39.133,-96.667,0.041962469,13.67337945,21.74067332,0,80197.43367,5.177802221,2.207796591,2.970005631
Mcconnell Afb,KS,USA,37.617,-97.267,0.041604638,13.78031866,21.91070666,0,80769.10751,5.139566376,2.192170096,2.94739628
Newton (awos),KS,USA,38.05,-97.283,0.037049143,15.54306629,24.71347541,0,90998.25203,4.604215683,1.94574778,2.658467903
Olathe Johnson Co Industrial,KS,USA,38.833,-94.883,0.039322486,14.61267837,23.23415861,0,85580.337,4.871586484,2.068928924,2.80265756
Olathe Johnson Co.,KS,USA,38.85,-94.733,0.039745197,14.44947398,22.97466363,0,84660.91817,4.920855965,2.091397496,2.829458469
Russell Municipal Ap,KS,USA,38.883,-98.817,0.039257158,14.63579387,23.27091225,0,85728.33884,4.863870432,2.065357118,2.798513313
Salina Municipal Ap,KS,USA,38.817,-97.667,0.038653755,14.86875868,23.6413263,0,87088.57381,4.793350155,2.033098377,2.760251778
Topeka Forbes Field,KS,USA,38.95,-95.667,0.039316911,14.61535958,23.23842173,0,85636.023,4.869863497,2.067583576,2.802279921
Topeka Municipal Ap,KS,USA,39.067,-95.633,0.040409345,14.19119228,22.56399573,0,83109.16033,5.002099958,2.130446604,2.871653354
Wichita Col. Jabara,KS,USA,37.75,-97.217,0.034090161,16.91084514,26.88824378,0,98816.54274,4.262739477,1.791801831,2.470937646
Wichita Mid-continent Ap,KS,USA,37.65,-97.433,0.035982011,15.98632659,25.41825928,0,93459.04486,4.48545127,1.894515959,2.590935311
Bowling Green Warren Co Ap,KY,USA,36.983,-86.433,0.056772318,10.0585142,15.99303757,0,59412.33196,6.888828605,2.980181682,3.908646923
Cincinnati Northern Ky Ap,KY,USA,39.05,-84.667,0.049740898,11.50688727,18.29595076,0,67758.8733,6.076073253,2.613083298,3.462989955
Fort Campbell Aaf,KY,USA,36.667,-87.483,0.053422993,10.69884824,17.0111687,0,63109.72989,6.501952717,2.805582612,3.696370104
Fort Knox Godman Aaf,KY,USA,37.9,-85.967,0.05330153,10.73473595,17.06823016,0,63367.74396,6.482713964,2.794159156,3.688554808
Henderson City,KY,USA,37.817,-87.683,0.04371223,13.1365115,20.88705329,0,77215.40523,5.373827563,2.293060712,3.080766851
Jackson Julian Carroll Ap,KY,USA,37.583,-83.317,0.04892366,11.69362422,18.59286252,0,68807.76144,5.984508087,2.573250174,3.411257914
Lexington Bluegrass Ap,KY,USA,38.033,-84.6,0.050298716,11.36153429,18.06483952,0,66860.56828,6.146673894,2.64819132,3.498482574
London-corbin Ap,KY,USA,37.083,-84.083,0.051692419,11.05367495,17.57534317,0,65090.08681,6.307023027,2.720223279,3.586799747
Louisville Bowman Field,KY,USA,38.233,-85.667,0.058553146,9.743468679,15.4921152,0,57569.78205,7.097136315,3.075563734,4.021572581
Louisville Standiford Field,KY,USA,38.183,-85.733,0.046286865,12.3636886,19.65826487,0,72635.12161,5.681841591,2.43765817,3.244183421
Paducah Barkley Regional Ap,KY,USA,37.05,-88.767,0.044503639,12.85941927,20.44647663,0,75448.29682,5.477979381,2.346767445,3.131211936
Somerset(awos),KY,USA,38,-84.6,0.046456779,12.33931097,19.61950444,0,72590.70135,5.693932806,2.439149839,3.254782967
Alexandria Esler Regional Ap,LA,USA,31.4,-92.3,0.045207782,12.65215385,20.11692462,0,74233.34343,5.561055093,2.385176185,3.175878908
Barksdale Afb,LA,USA,32.5,-93.667,0.043036647,13.30428498,21.15381312,0,77995.85066,5.308347182,2.270115819,3.038231363
Baton Rouge Ryan Arpt,LA,USA,30.533,-91.15,0.043493108,13.15627067,20.91847036,0,77134.00387,5.362678133,2.295480631,3.067197502
England Afb,LA,USA,31.317,-92.55,0.037482144,15.31724465,24.35441899,0,89591.52811,4.662393568,1.976298959,2.686094609
Fort Polk Aaf,LA,USA,31.05,-93.183,0.045765329,12.49667659,19.86971578,0,73371.57946,5.624382035,2.413190521,3.211191513
Houma-terrebonne,LA,USA,29.567,-90.667,0.042444103,13.48285332,21.43773678,0,78999.62543,5.241995168,2.241271605,3.000723563
Lafayette Regional Ap,LA,USA,30.2,-91.983,0.039365918,14.54973802,23.13408345,0,85114.56795,4.885869176,2.080250627,2.805618548
Lake Charles Regional Arpt,LA,USA,30.117,-93.233,0.043506556,13.14503863,20.90061143,0,77041.73528,5.366326728,2.298229796,3.068096931
Lake Charles Wb Airp,LA,USA,30.217,-93.167,0.042201745,13.56344775,21.56588193,0,79478.95815,5.213097493,2.227754651,2.985342842
Monroe Regional Ap,LA,USA,32.517,-92.033,0.042169206,13.58518134,21.60043833,0,79647.50655,5.206251455,2.223040328,2.983211127
New Iberia Naas,LA,USA,30.033,-91.883,0.044871204,12.75963056,20.2878126,0,74928.15831,5.517500112,2.363058283,3.15444183
New Orleans Alvin Callender F,LA,USA,29.817,-90.017,0.046337307,12.3433443,19.62591744,0,72522.84688,5.688838646,2.441431975,3.247406672
New Orleans Intl Arpt,LA,USA,30,-90.25,0.043351708,13.19999872,20.98799796,0,77401.17626,5.345780121,2.28755713,3.05822299
New Orleans Lakefront Ap,LA,USA,30.05,-90.033,0.057636809,9.885424261,15.71782457,0,58328.96784,6.999207605,3.035533534,3.963674071
Patterson Memorial,LA,USA,29.717,-91.333,0.039574868,14.48138748,23.02540609,0,84770.82819,4.907490953,2.088685888,2.818805065
Shreveport Downtown,LA,USA,32.533,-93.75,0.039244752,14.62350354,23.25137062,0,85632.47352,4.865464322,2.067669277,2.797795045
Shreveport Regional Arpt,LA,USA,32.45,-93.817,0.03996917,14.34996347,22.81644191,0,84024.76728,4.950980773,2.107231432,2.843749341
Barnstable Muni Boa,MA,USA,41.667,-70.283,0.05701958,10.02331342,15.93706833,0,59252.03439,6.912451182,2.988244107,3.924207075
Beverly Muni,MA,USA,42.583,-70.917,0.059430058,9.621914139,15.29884348,0,57023.94466,7.18177926,3.105003205,4.076776056
Boston Logan Int'l Arpt,MA,USA,42.367,-71.017,0.052742168,10.85150803,17.25389776,0,64052.08396,6.417393155,2.764306078,3.653087077
Chicopee Falls Westo,MA,USA,42.2,-72.533,0.064195165,8.919338759,14.18174863,0,53123.31322,7.711304828,3.332990685,4.378314143
Lawrence Muni,MA,USA,42.717,-71.117,0.060769292,9.401101035,14.94775065,0,55709.19291,7.340017036,3.178281973,4.161735063
Marthas Vineyard,MA,USA,41.4,-70.617,0.066219186,8.61305126,13.6947515,0,51122.29539,7.97061797,3.46344963,4.50716834
Nantucket Memorial Ap,MA,USA,41.25,-70.067,0.055581062,10.30243533,16.38087217,0,60949.73012,6.737855229,2.905009596,3.832845632
New Bedford Rgnl,MA,USA,41.667,-70.95,0.050813293,11.26218339,17.90687159,0,66386.10434,6.19803231,2.667118013,3.530914297
North Adams,MA,USA,42.7,-73.167,0.059547451,9.591400926,15.25032747,0,56767.27091,7.20344098,3.119042481,4.084398499
Norwood Memorial,MA,USA,42.183,-71.183,0.063304381,9.03795478,14.3703481,0,53751.43912,7.616071646,3.29404226,4.322029386
Otis Angb,MA,USA,41.65,-70.517,0.057264092,9.997430047,15.89591377,0,59219.0035,6.929360067,2.989910873,3.939449194
Plymouth Municipal,MA,USA,41.917,-70.733,0.062449414,9.142192014,14.5360853,0,54206.89369,7.534596253,3.266365267,4.268230986
Provincetown (awos),MA,USA,42.067,-70.217,0.056343402,10.15782154,16.15093624,0,60113.51168,6.826597515,2.945420121,3.881177394
Westfield Barnes Muni Ap,MA,USA,42.15,-72.717,0.071146668,8.050713253,12.80063407,0,48207.11782,8.49126699,3.672890688,4.818376302
Worchester Regional Arpt,MA,USA,42.267,-71.883,0.055702074,10.27952683,16.34444765,0,60836.21962,6.750924735,2.910429863,3.840494872
Andrews Afb,MD,USA,38.817,-76.867,0.05085636,11.26137071,17.90557942,0,66436.83294,6.198626871,2.665081508,3.533545363
Baltimore Blt-washngtn Int'l,MD,USA,39.167,-76.683,0.046398008,12.34735499,19.63229444,0,72602.7545,5.689864164,2.438744904,3.25111926
Hagerstown Rgnl Ric,MD,USA,39.7,-77.733,0.058919281,9.705470479,15.43169806,0,57508.99242,7.123228348,3.07881474,4.044413608
Patuxent River Nas,MD,USA,38.3,-76.417,0.044575574,12.86964507,20.46273566,0,75642.90486,5.476275845,2.340729876,3.135545969
Salisbury Wicomico Co Ap,MD,USA,38.333,-75.517,0.04616606,12.41108416,19.73362382,0,72993.32758,5.662092276,2.425695673,3.236396603
Auburn-lewiston,ME,USA,44.05,-70.283,0.048508938,11.81170671,18.78061367,0,69552.33085,5.93054005,2.545703137,3.384836913
Augusta Airport,ME,USA,44.317,-69.8,0.064888277,8.797707786,13.98835538,0,52241.96254,7.811925105,3.389219965,4.42270514
Bangor International Ap,ME,USA,44.8,-68.817,0.059896047,9.550201941,15.18482109,0,56623.18666,7.233235964,3.126979232,4.106256732
Bar Harbor (awos),ME,USA,44.45,-68.367,0.05644526,10.13237165,16.11047093,0,59919.17818,6.84270354,2.95497287,3.88773067
Caribou Municipal Arpt,ME,USA,46.867,-68.033,0.062960067,9.080241889,14.4375846,0,53906.96052,7.584940315,3.284538977,4.300401338
Houlton Intl Arpt,ME,USA,46.117,-67.8,0.06543563,8.7367867,13.89149085,0,51963.83605,7.86451685,3.407360082,4.457156768
Millinocket Municipal Ap,ME,USA,45.65,-68.683,0.059991233,9.520197213,15.13711357,0,56368.31874,7.253618349,3.141117764,4.112500585
Naval Air Station,ME,USA,43.9,-69.933,0.06340063,9.010399201,14.32653473,0,53472.31602,7.639646594,3.311236981,4.328409612
Northern Aroostook,ME,USA,47.283,-68.317,0.061076778,9.359787725,14.88206248,0,55485.62828,7.372237086,3.191087995,4.18114909
Portland Intl Jetport,ME,USA,43.65,-70.3,0.049226453,11.6281615,18.48877679,0,68444.90561,6.017291415,2.586892058,3.430399358
Presque Isle Municip,ME,USA,46.683,-68.05,0.049951846,11.47895242,18.25153434,0,67703.55455,6.091374183,2.615218375,3.476155809
Rockland Knox(awos),ME,USA,44.067,-69.1,0.053825603,10.63518566,16.9099452,0,62807.90018,6.540779575,2.819065101,3.721714474
Sanford Muni (awos),ME,USA,43.4,-70.717,0.052144192,10.98249754,17.46217109,0,64822.8471,6.346586609,2.731437698,3.615148911
Waterville (awos),ME,USA,44.533,-69.683,0.046667819,12.29000449,19.54110713,0,72311.40127,5.716693037,2.448570951,3.268122086
Wiscasset,ME,USA,43.967,-69.717,0.062446108,9.142813435,14.53707336,0,54185.3507,7.535719165,3.267663905,4.26805526
Alpena County Regional Ap,MI,USA,45.067,-83.583,0.053320772,10.74024681,17.07699243,0,63422.64666,6.481435982,2.791740357,3.689695625
Ann Arbor Municipal,MI,USA,42.217,-83.75,0.057972735,9.867450829,15.68924682,0,58422.10091,7.015145111,3.030694473,3.984450638
Battle Creek Kellogg Ap,MI,USA,42.3,-85.25,0.059386059,9.636051778,15.32132233,0,57131.26764,7.173076403,3.099170363,4.07390604
Benton Harbor Ross,MI,USA,42.133,-86.433,0.056350207,10.15487806,16.14625611,0,60066.96704,6.829355486,2.947702462,3.881653023
Cadillac Wexford Co Ap,MI,USA,44.283,-85.417,0.056814838,10.07533249,16.01977866,0,59634.90691,6.880093777,2.969058789,3.911034988
Chippewa Co Intl,MI,USA,46.25,-84.467,0.060283199,9.492263509,15.09269898,0,56295.87248,7.275908011,3.145160011,4.130748001
Detroit City Airport,MI,USA,42.4,-83,0.062555323,9.144751722,14.54015524,0,54344.2372,7.532736759,3.258110238,4.274626521
Detroit Metropolitan Arpt,MI,USA,42.217,-83.35,0.055260773,10.36117514,16.47426847,0,61280.00244,6.701922898,2.889352895,3.812570003
Detroit Willow Run Ap,MI,USA,42.233,-83.533,0.055161649,10.38450078,16.51135625,0,61435.37196,6.688284147,2.882045759,3.806238389
Escanaba (awos),MI,USA,45.75,-87.033,0.05158611,11.11266038,17.66913001,0,65606.29893,6.278516877,2.698819693,3.579697184
Flint Bishop Intl Arpt,MI,USA,42.967,-83.75,0.058765307,9.724690626,15.4622581,0,57552.54001,7.111271067,3.076485134,4.034785933
Grand Rapids Kent County Int',MI,USA,42.883,-85.517,0.054814887,10.44733429,16.61126152,0,61774.88441,6.650518616,2.866206169,3.784312446
Hancock Houghton Co Ap,MI,USA,47.167,-88.5,0.055440836,10.32114781,16.41062502,0,61006.8764,6.726352239,2.902288424,3.824063815
Houghton Lake Roscommon Co Ar,MI,USA,44.367,-84.683,0.057087803,10.01066175,15.91695218,0,59164.06093,6.921238865,2.992687441,3.928551424
Howell,MI,USA,42.633,-83.983,0.052903529,10.83434666,17.22661119,0,64028.98183,6.428446841,2.765303458,3.663143383
Iron Mountain Ford,MI,USA,45.817,-88.117,0.058914547,9.71432317,15.44577384,0,57593.72418,7.118300266,3.074285202,4.044015064
Ironwood (awos),MI,USA,46.533,-90.133,0.051286575,11.1759193,17.76971168,0,65939.50737,6.245940333,2.685181918,3.560758415
Jackson Reynolds Field,MI,USA,42.267,-84.467,0.062620313,9.143838788,14.53870367,0,54377.49157,7.534739555,3.256117755,4.2786218
Kalamazoo Battle Cr,MI,USA,42.233,-85.55,0.060742551,9.410455326,14.96262397,0,55791.47571,7.33355909,3.173594564,4.159964526
Lansing Capital City Arpt,MI,USA,42.783,-84.583,0.056030258,10.21420997,16.24059385,0,60426.85761,6.791501373,2.930146551,3.861354823
Manistee (awos),MI,USA,44.267,-86.25,0.054243797,10.54885365,16.77267731,0,62293.22753,6.590609931,2.842356452,3.74825348
Menominee (awos),MI,USA,45.133,-87.633,0.057887683,9.878727704,15.70717705,0,58466.30628,7.00751244,3.028403021,3.979109419
Mount Clemens Selfridge Fld,MI,USA,42.617,-82.833,0.065264068,8.761296162,13.9304609,0,52136.52355,7.842303648,3.396074187,4.446229462
Muskegon County Arpt,MI,USA,43.167,-86.233,0.053240628,10.749998,17.09249681,0,63449.03707,6.475264757,2.790579188,3.684685569
Oakland Co Intl,MI,USA,42.667,-83.417,0.065669868,8.702464588,13.83691869,0,51756.91158,7.893017722,3.420982704,4.472035019
Oscoda Wurtsmith Afb,MI,USA,44.45,-83.4,0.054396135,10.52384952,16.73292074,0,62174.49534,6.605635119,2.847784379,3.757850739
Pellston Emmet County Ap,MI,USA,45.567,-84.783,0.054180525,10.56824927,16.80351634,0,62430.43892,6.580285035,2.83610945,3.744175585
Saginaw Tri City Intl Ap,MI,USA,43.533,-84.083,0.054739054,10.46155323,16.63386963,0,61866.44713,6.641463733,2.861964173,3.77949956
Sault Ste Marie Sanderson Fie,MI,USA,46.467,-84.35,0.054668887,10.46487113,16.63914509,0,61793.63138,6.640550776,2.86533662,3.775214155
St.clair County Int,MI,USA,42.917,-82.533,0.056269742,10.16290723,16.1590225,0,60050.82227,6.825162871,2.948494956,3.876667915
Traverse City Cherry Capital,MI,USA,44.733,-85.583,0.057683143,9.914278205,15.76370235,0,58664.05767,6.984350881,3.018194558,3.966156324
Aitkin Ndb(awos),MN,USA,46.55,-93.683,0.062276074,9.182656396,14.60042367,0,54514.91743,7.504937642,3.247909471,4.257028171
Albert Lea (awos),MN,USA,43.683,-93.367,0.05409473,10.58255236,16.82625825,0,62511.77255,6.571175379,2.832419414,3.738755965
Alexandria Municipal Ap,MN,USA,45.883,-95.4,0.053040547,10.79820507,17.16914606,0,63763.92966,6.448725744,2.776798178,3.671927566
Austin Muni,MN,USA,43.667,-92.933,0.057064428,10.02569769,15.94085933,0,59318.9524,6.911791245,2.984873059,3.926918185
Baudette International Ap,MN,USA,48.717,-94.6,0.046917666,12.22326867,19.43499719,0,71894.00606,5.746771177,2.462786605,3.283984572
Bemidji Municipal,MN,USA,47.5,-94.933,0.053175964,10.77928735,17.13906688,0,63713.22786,6.4594065,2.779007899,3.680398601
Benson Muni,MN,USA,45.317,-95.65,0.058507502,9.775087345,15.54238888,0,57856.40591,7.078711236,3.060327246,4.018383989
Brainerd Wieland,MN,USA,46.4,-94.133,0.059819721,9.558439345,15.19791856,0,56633.88779,7.227885576,3.126388381,4.101497195
Cambridge Muni,MN,USA,45.567,-93.267,0.049456357,11.57937369,18.41120417,0,68193.94743,6.041325746,2.596411975,3.444913771
Cloquet (awos),MN,USA,46.7,-92.5,0.053838263,10.63467466,16.90913271,0,62813.41733,6.541313488,2.818817493,3.722495996
Crane Lake (awos),MN,USA,46.267,-92.567,0.052793496,10.86008438,17.26753417,0,64189.30724,6.414539269,2.75839658,3.656142689
Crookston Muni Fld,MN,USA,47.85,-96.617,0.049633075,11.55916704,18.37907559,0,68178.41852,6.052919035,2.597003356,3.455915679
Detroit Lakes(awos),MN,USA,46.833,-95.883,0.046791062,12.26474295,19.50094129,0,72201.27559,5.728176938,2.452305652,3.275871287
Duluth International Arpt,MN,USA,46.833,-92.217,0.052417594,10.92623624,17.37271562,0,64494.3284,6.377820025,2.745350968,3.632469057
Ely Muni,MN,USA,47.817,-91.833,0.058408227,9.802019721,15.58521136,0,58104.76953,7.059156392,3.047246175,4.011910217
Eveleth Muni (awos),MN,USA,47.4,-92.5,0.057646054,9.936946477,15.7997449,0,58903.49984,6.969493576,3.005925646,3.96356793
Fairmont Muni(awos),MN,USA,43.65,-94.417,0.046796828,12.25069793,19.47860972,0,72056.77397,5.733566384,2.457223463,3.276342921
Faribault Muni Awos,MN,USA,44.333,-93.317,0.053049579,10.78554375,17.14901456,0,63624.9772,6.455491147,2.7828625,3.672628647
Fergus Falls(awos),MN,USA,46.283,-96.15,0.056506757,10.11990938,16.09065591,0,59807.05374,6.85219468,2.960512754,3.891681927
Flying Cloud,MN,USA,44.817,-93.45,0.051588157,11.09748115,17.64499502,0,65438.69668,6.28571539,2.705731926,3.579983463
Fosston(awos),MN,USA,47.583,-95.767,0.051751512,11.07066936,17.60236428,0,65306.10934,6.301492397,2.711225214,3.590267183
Glenwood (asos),MN,USA,45.65,-95.317,0.047700017,12.02549448,19.12053622,0,70810.89665,5.833954389,2.500456847,3.333497542
Grand Rapids(awos),MN,USA,47.217,-93.517,0.051091692,11.21449822,17.83105217,0,66148.76463,6.225132739,2.676687535,3.548445204
Hallock,MN,USA,48.783,-96.95,0.053380205,10.73372877,17.06662875,0,63406.91231,6.485840224,2.792433123,3.693407101
Hibbing Chisholm-hibbing Ap,MN,USA,47.383,-92.85,0.063196095,9.057002846,14.40063452,0,53844.8734,7.60349095,3.288326286,4.315164664
Hutchinson (awos),MN,USA,44.867,-94.383,0.054641634,10.47982949,16.66292888,0,61939.37325,6.63195901,2.858594562,3.773364448
International Falls Intl Ap,MN,USA,48.567,-93.4,0.057473603,9.955304861,15.82893473,0,58927.27269,6.957530005,3.004712977,3.952817029
Litchfield Muni,MN,USA,45.1,-94.5,0.045442539,12.63392806,20.08794561,0,74330.14256,5.572474704,2.382070007,3.190404697
Little Falls (awos),MN,USA,45.95,-94.35,0.058001467,9.86985327,15.6930667,0,58463.10993,7.014756883,3.028568592,3.986188291
Mankato(awos),MN,USA,44.217,-93.917,0.052853317,10.8286762,17.21759516,0,63894.14264,6.431294685,2.771139215,3.660155469
Marshall Ryan(awos),MN,USA,44.45,-95.817,0.049544598,11.57220602,18.39980757,0,68236.48927,6.045156591,2.594793252,3.450363339
Minneapolis Crystal,MN,USA,45.067,-93.35,0.065962295,8.673992127,13.79164748,0,51683.55019,7.916168314,3.425838554,4.49032976
Minneapolis-st Paul Int'l Arp,MN,USA,44.883,-93.233,0.048257708,11.88183002,18.89210973,0,70000.7965,5.89823428,2.529393911,3.368840369
Mora Muni (awos),MN,USA,45.883,-93.267,0.051115888,11.2061474,17.81777436,0,66083.48115,6.229342332,2.679331815,3.550010517
Morris Muni (awos),MN,USA,45.567,-95.967,0.049133756,11.66524802,18.54774436,0,68712.59411,6.001217812,2.576814135,3.424403677
New Ulm Muni (awos),MN,USA,44.317,-94.5,0.050888619,11.25763031,17.89963219,0,66376.9703,6.203091499,2.667485031,3.535606468
Orr,MN,USA,48.017,-92.867,0.058601483,9.771900219,15.53732135,0,57945.2595,7.079754363,3.055634531,4.024119832
Owatonna (awos),MN,USA,44.117,-93.25,0.052964458,10.81250677,17.19188576,0,63835.68264,6.440801552,2.773676989,3.667124563
Park Rapids Municipal Ap,MN,USA,46.9,-95.067,0.0623163,9.175830901,14.58957113,0,54467.11572,7.510354903,3.250759913,4.259594991
Pipestone (awos),MN,USA,43.983,-96.317,0.047104305,12.17342373,19.35574374,0,71638.88731,5.767348491,2.471557012,3.295791479
Red Wing,MN,USA,44.583,-92.483,0.054659694,10.48210499,16.66654693,0,61997.01568,6.630363082,2.855936756,3.774426326
Redwood Falls Muni,MN,USA,44.55,-95.083,0.071346636,8.008520332,12.73354733,0,47794.17679,8.536164527,3.704624346,4.831540181
Rochester International Arpt,MN,USA,43.9,-92.5,0.05225741,10.96737946,17.43813333,0,64766.48031,6.356058407,2.733814887,3.62224352
Roseau Muni (awos),MN,USA,48.85,-95.7,0.058210953,9.827222826,15.62528429,0,58188.72577,7.04239216,3.042849534,3.999542626
Silver Bay,MN,USA,47.2,-91.4,0.050706705,11.31624609,17.99283129,0,66840.71803,6.172847198,2.648977775,3.523869423
South St Paul Muni,MN,USA,44.85,-93.15,0.047718231,12.01237717,19.0996797,0,70693.50092,5.839334802,2.504609174,3.334725628
St Cloud Regional Arpt,MN,USA,45.55,-94.05,0.04805447,11.92849274,18.96630346,0,70232.45036,5.877062113,2.521051001,3.356011111
St Paul Downtown Ap,MN,USA,44.933,-93.05,0.055861785,10.23193606,16.26877834,0,60447.99407,6.779977611,2.929121987,3.850855624
Thief River(awos),MN,USA,48.067,-96.183,0.05253931,10.90828665,17.34417578,0,64435.43565,6.387955229,2.747860162,3.640095067
Two Harbors,MN,USA,47.05,-91.75,0.050596176,11.32039679,17.9994309,0,66733.63353,6.170322964,2.653228465,3.517094498
Wheaton Ndb (awos),MN,USA,45.7,-96.5,0.04876852,11.75953062,18.69765368,0,69268.82003,5.957339848,2.556122448,3.4012174
Willmar,MN,USA,45.117,-95.083,0.049550893,11.56623183,18.3903086,0,68149.59876,6.048932436,2.5981016,3.450830836
Winona Muni (awos),MN,USA,44.083,-91.7,0.061324913,9.317422544,14.81470184,0,55225.13677,7.403064355,3.206140014,4.196924341
Worthington (awos),MN,USA,43.65,-95.583,0.048230112,11.89532905,18.91357319,0,70085.51621,5.893390486,2.526336372,3.367054114
Cape Girardeau Municipal Ap,MO,USA,37.233,-89.567,0.045227768,12.65689894,20.12446931,0,74307.03928,5.559877886,2.38281063,3.177067255
Columbia Regional Airport,MO,USA,38.817,-92.217,0.043225186,13.26228165,21.08702782,0,77806.7841,5.325713694,2.275632079,3.050081615
Farmington,MO,USA,37.767,-90.4,0.038964626,14.74737775,23.44833063,0,86404.38413,4.829149327,2.049197367,2.779951959
Ft Lnrd Wd Aaf,MO,USA,37.75,-92.15,0.047143616,12.12775502,19.28313047,0,71226.88879,5.784417943,2.485853248,3.298564695
Jefferson City Mem,MO,USA,38.583,-92.15,0.041444702,13.83510675,21.99781974,0,81062.80953,5.121496356,2.184227564,2.937268792
Joplin Municipal Ap,MO,USA,37.15,-94.5,0.039343046,14.59357839,23.20378965,0,85447.73721,4.876149337,2.072139532,2.804009805
Kaiser Mem (awos),MO,USA,38.1,-92.55,0.043704636,13.10634543,20.83908923,0,76865.89811,5.38402165,2.303487182,3.080534467
Kansas City Downtown Ap,MO,USA,39.117,-94.6,0.0466136,12.28560768,19.53411621,0,72207.04403,5.71694193,2.452109743,3.264832187
Kansas City Int'l Arpt,MO,USA,39.3,-94.717,0.039860619,14.4130015,22.91667238,0,84469.76908,4.932874471,2.096130174,2.836744296
Kirksville Regional Ap,MO,USA,40.1,-92.55,0.048507466,11.79298428,18.750845,0,69341.47534,5.938367598,2.553444172,3.384923426
Poplar Bluff(amos),MO,USA,36.767,-90.467,0.042985479,13.33409271,21.20120742,0,78221.69194,5.298460569,2.26356156,3.034899008
Springfield Regional Arpt,MO,USA,37.233,-93.383,0.041349612,13.8667601,22.04814856,0,81260.70472,5.110142063,2.178908294,2.931233768
St Joseph Rosecrans Memorial,MO,USA,39.767,-94.9,0.043494077,13.17984321,20.9559507,0,77353.90341,5.356062796,2.28895511,3.067107686
St Louis Lambert Int'l Arpt,MO,USA,38.75,-90.367,0.044089639,12.9968405,20.6649764,0,76297.60638,5.425512938,2.320644352,3.104868585
St Louis Spirit Of St Louis A,MO,USA,38.65,-90.65,0.045806346,12.4960966,19.8687936,0,73397.00327,5.626077345,2.412354623,3.213722722
Vichy Rolla Natl Arpt,MO,USA,38.133,-91.767,0.051667601,11.05946416,17.58454802,0,65137.74262,6.303443889,2.718233124,3.585210765
Whiteman Afb,MO,USA,38.717,-93.55,0.042626739,13.45334751,21.39082254,0,78941.72576,5.255033117,2.24291546,3.012117657
Columbus Afb,MS,USA,33.65,-88.45,0.044419344,12.89060348,20.49605953,0,75688.38843,5.465122526,2.339323259,3.125799268
Golden Tri(awos),MS,USA,33.45,-88.583,0.039283044,14.60269513,23.21828526,0,85475.74318,4.871723882,2.0714606,2.800263282
Greenville Municipal,MS,USA,33.483,-90.983,0.038550173,14.89263822,23.67929477,0,87173.68899,4.784878624,2.031113291,2.753765334
Greenwood Leflore Arpt,MS,USA,33.5,-90.083,0.0392013,14.6252499,23.25414734,0,85590.55635,4.863798443,2.068681898,2.795116545
Gulfport Biloxi Int,MS,USA,30.4,-89.067,0.046876601,12.17924406,19.36499805,0,71446.19242,5.760009136,2.478222948,3.281786189
Hattiesburg Laurel,MS,USA,31.467,-89.333,0.039208526,14.63884197,23.27575873,0,85742.04998,4.860508586,2.065026844,2.795481741
Jackson International Ap,MS,USA,32.317,-90.083,0.040642654,14.09836392,22.41639864,0,82584.9065,5.030442312,2.143970787,2.886471525
Keesler Afb,MS,USA,30.417,-88.917,0.041944523,13.65463004,21.71086176,0,80046.11435,5.18095597,2.211970208,2.968985762
Mccomb Pike County Ap,MS,USA,31.233,-90.467,0.044648633,12.8181876,20.38091829,0,75240.01364,5.493640921,2.353263875,3.140377045
Meridian Key Field,MS,USA,32.333,-88.75,0.044622093,12.82950754,20.39891699,0,75320.14046,5.489429684,2.350760437,3.138669247
Meridian Naas,MS,USA,32.55,-88.567,0.044445854,12.87764893,20.47546181,0,75575.75863,5.470337348,2.342809524,3.127527823
Natchez Hardy(awos),MS,USA,31.617,-91.3,0.038988844,14.70419791,23.37967468,0,86026.94606,4.839852752,2.058188087,2.781664664
Tupelo C D Lemons Arpt,MS,USA,34.267,-88.767,0.04174793,13.7226978,21.8190895,0,80424.3805,5.15808881,2.201566492,2.956522318
Billings Logan Int'l Arpt,MT,USA,45.8,-108.55,0.040691828,14.11922398,22.44956612,0,82775.20993,5.028457552,2.139041721,2.889415832
Bozeman Gallatin Field,MT,USA,45.8,-111.15,0.042478651,13.51864637,21.49464773,0,79343.07292,5.234218602,2.231569962,3.002648639
Butte Bert Mooney Arpt,MT,USA,45.95,-112.5,0.03888281,14.78438511,23.50717233,0,86594.10649,4.819469122,2.044707707,2.774761415
Cut Bank Muni Ap,MT,USA,48.6,-112.367,0.043128196,13.32614413,21.18856917,0,78299.46116,5.305034761,2.26131333,3.043721431
Glasgow Intl Arpt,MT,USA,48.217,-106.617,0.043477186,13.21876731,21.01784003,0,77704.81973,5.344437778,2.278618162,3.065819615
Glendive(awos),MT,USA,47.133,-104.8,0.045564645,12.6098693,20.04969219,0,74199.50257,5.58435773,2.386264013,3.198093717
Great Falls Intl Arpt,MT,USA,47.467,-111.383,0.045451448,12.61676926,20.06066312,0,74157.67402,5.578696027,2.387609981,3.191086046
Havre City-county Ap,MT,USA,48.55,-109.767,0.043633086,13.17155144,20.94276678,0,77428.69531,5.362444516,2.286744107,3.075700409
