City,State,Country,Latitude,Longitude,LCOH from solar field,Solar Field Capacity Factor,% of required energy from solar field,% of required energy from auxiliary resources,Water production,LCOW,CAPEX,OPEX
Manhattan Rgnl,KS,USA,39.133,-96.667,0.043234799,10.54855937,14.02958397,0,102243.9792,4.06899913,1.192108499,2.876890631
Mcconnell Afb,KS,USA,37.617,-97.267,0.042704407,10.68310092,14.20852423,0,103549.6578,4.021768331,1.177076961,2.84469137
Newton (awos),KS,USA,38.05,-97.283,0.038039683,12.02982324,15.9996649,0,116106.1782,3.611405232,1.049779766,2.561625466
Olathe Johnson Co Industrial,KS,USA,38.833,-94.883,0.040367154,11.31766888,15.05249962,0,109409.1161,3.816918221,1.114038033,2.702880188
Olathe Johnson Co.,KS,USA,38.85,-94.733,0.040747876,11.20926867,14.90832732,0,108633.3789,3.847915625,1.121993238,2.725922386
Russell Municipal Ap,KS,USA,38.883,-98.817,0.040198802,11.36607174,15.11687541,0,109994.1093,3.80074409,1.108113129,2.692630961
Salina Municipal Ap,KS,USA,38.817,-97.667,0.039967029,11.43403495,15.20726649,0,110582.1295,3.780798013,1.10222074,2.678577273
Topeka Forbes Field,KS,USA,38.95,-95.667,0.040828338,11.18705905,14.87878854,0,108450.523,3.854682419,1.123885004,2.730797415
Topeka Municipal Ap,KS,USA,39.067,-95.633,0.04163574,10.9652973,14.58384541,0,106199.1243,3.92754833,1.147711126,2.779837204
Wichita Col. Jabara,KS,USA,37.75,-97.217,0.034774306,13.19261906,17.54618335,0,127355.1205,3.320440255,0.957055484,2.363384771
Wichita Mid-continent Ap,KS,USA,37.65,-97.433,0.036866644,12.42411715,16.52407581,0,119910.6557,3.506883224,1.016472772,2.490410452
Bowling Green Warren Co Ap,KY,USA,36.983,-86.433,0.058403142,7.759939365,10.32071936,0,75370.64966,5.414770941,1.617153588,3.797617352
Cincinnati Northern Ky Ap,KY,USA,39.05,-84.667,0.05137787,8.84399963,11.76251951,0,85771.68507,4.792249186,1.42105074,3.371198446
Fort Campbell Aaf,KY,USA,36.667,-87.483,0.055405766,8.188412968,10.89058925,0,79465.74818,5.149508426,1.533817013,3.615691412
Fort Knox Godman Aaf,KY,USA,37.9,-85.967,0.055105738,8.233577842,10.95065853,0,79938.54403,5.122208176,1.524745266,3.597462911
Henderson City,KY,USA,37.817,-87.683,0.044813112,10.16934478,13.52522856,0,98635.35432,4.208402175,1.235722398,2.972679777
Jackson Julian Carroll Ap,KY,USA,37.583,-83.317,0.050163046,9.061451985,12.05173114,0,88038.14051,4.681861603,1.384467185,3.297394418
Lexington Bluegrass Ap,KY,USA,38.033,-84.6,0.051766895,8.776033841,11.67212501,0,85220.36646,4.825013808,1.430243985,3.394769823
London-corbin Ap,KY,USA,37.083,-84.083,0.052929649,8.578862713,11.40988741,0,83294.11393,4.928681614,1.463319685,3.46536193
Louisville Bowman Field,KY,USA,38.233,-85.667,0.060165003,7.528948196,10.0135011,0,73104.77526,5.571859188,1.667277084,3.904582104
Louisville Standiford Field,KY,USA,38.183,-85.733,0.047545503,9.573032405,12.7321331,0,92759.51429,4.452579263,1.313999081,3.138580182
Paducah Barkley Regional Ap,KY,USA,37.05,-88.767,0.045322259,10.05143866,13.36841342,0,97337.40863,4.255840684,1.252200138,3.003640546
Somerset(awos),KY,USA,38,-84.6,0.047580111,9.564574774,12.72088445,0,92795.37595,4.454135209,1.313491274,3.140643936
Alexandria Esler Regional Ap,LA,USA,31.4,-92.3,0.045670533,9.973510082,13.26476841,0,96506.11024,4.287793139,1.262986522,3.024806617
Barksdale Afb,LA,USA,32.5,-93.667,0.043722882,10.4290606,13.87065059,0,101233.3311,4.110482892,1.204009739,2.906473153
Baton Rouge Ryan Arpt,LA,USA,30.533,-91.15,0.043709557,10.43216765,13.87478298,0,100940.4696,4.113263938,1.207502967,2.905760971
England Afb,LA,USA,31.317,-92.55,0.037939257,12.06290628,16.04366536,0,116872.9798,3.598319891,1.042892179,2.555427712
Fort Polk Aaf,LA,USA,31.05,-93.183,0.046437526,9.805931089,13.04188835,0,95161.86925,4.352099485,1.280827263,3.071272222
Houma-terrebonne,LA,USA,29.567,-90.667,0.043082828,10.58781819,14.08179819,0,102434.8043,4.057604602,1.189887728,2.867716874
Lafayette Regional Ap,LA,USA,30.2,-91.983,0.039648093,11.52889914,15.33343586,0,111527.3121,3.752087107,1.092879531,2.659207576
Lake Charles Regional Arpt,LA,USA,30.117,-93.233,0.044035116,10.35409672,13.77094863,0,100219.6454,4.141699498,1.216187865,2.925511633
Lake Charles Wb Airp,LA,USA,30.217,-93.167,0.042984234,10.61272103,14.11491897,0,102843.7604,4.046839084,1.185156163,2.86168292
Monroe Regional Ap,LA,USA,32.517,-92.033,0.042694647,10.68589408,14.21223912,0,103536.2548,4.021338916,1.177229336,2.84410958
New Iberia Naas,LA,USA,30.033,-91.883,0.045607055,9.988275239,13.28440607,0,96889.52602,4.278861601,1.257988573,3.020873029
New Orleans Alvin Callender F,LA,USA,29.817,-90.017,0.04720623,9.642982255,12.8251664,0,93472.74948,4.421945877,1.303972732,3.117973145
New Orleans Intl Arpt,LA,USA,30,-90.25,0.043749634,10.42262181,13.86208701,0,100886.1149,4.11633544,1.208153536,2.908181903
New Orleans Lakefront Ap,LA,USA,30.05,-90.033,0.058026212,7.811109949,10.38877623,0,75738.90198,5.384095776,1.609290779,3.774804998
Patterson Memorial,LA,USA,29.717,-91.333,0.040203313,11.36610588,15.11692083,0,110257.4324,3.798302131,1.105466669,2.692835463
Shreveport Downtown,LA,USA,32.533,-93.75,0.039661786,11.52456724,15.32767443,0,111828.0313,3.749896336,1.089940645,2.659955691
Shreveport Regional Arpt,LA,USA,32.45,-93.817,0.040479876,11.2870202,15.01173687,0,109175.436,3.826125632,1.11642253,2.709703102
Barnstable Muni Boa,MA,USA,41.667,-70.283,0.058794876,7.70758506,10.25108813,0,74919.2333,5.448262545,1.626897543,3.821365002
Beverly Muni,MA,USA,42.583,-70.917,0.06198212,7.304606296,9.715126374,0,71017.39496,5.731116805,1.716282562,4.014834243
Boston Logan Int'l Arpt,MA,USA,42.367,-71.017,0.054674632,8.3006083,11.03980904,0,80576.03678,5.083976947,1.512681951,3.571294995
Chicopee Falls Westo,MA,USA,42.2,-72.533,0.066160644,6.835907156,9.091756517,0,66564.70216,6.099505198,1.83108934,4.268415858
Lawrence Muni,MA,USA,42.717,-71.117,0.063445716,7.133283316,9.487266811,0,69401.86729,5.859882787,1.756233965,4.103648823
Marthas Vineyard,MA,USA,41.4,-70.617,0.068831469,6.566561712,8.733527076,0,63765.72084,6.342139347,1.911464576,4.430674771
Nantucket Memorial Ap,MA,USA,41.25,-70.067,0.057048887,7.947921752,10.57073593,0,77207.7029,5.294075701,1.578675598,3.715400103
New Bedford Rgnl,MA,USA,41.667,-70.95,0.052448985,8.65912279,11.51663331,0,84117.24678,4.885164406,1.449000309,3.436164098
North Adams,MA,USA,42.7,-73.167,0.061995582,7.303051244,9.713058155,0,70978.36692,5.732891867,1.717226274,4.015665593
Norwood Memorial,MA,USA,42.183,-71.183,0.066147861,6.837599492,9.094007324,0,66489.85546,6.100851,1.833150572,4.267700428
Otis Angb,MA,USA,41.65,-70.517,0.059497794,7.615126297,10.12811797,0,73982.75157,5.511545893,1.647490989,3.864054905
Plymouth Municipal,MA,USA,41.917,-70.733,0.064722218,6.990128459,9.29687085,0,68013.39963,5.973222042,1.792086813,4.18113523
Provincetown (awos),MA,USA,42.067,-70.217,0.057749737,7.849634456,10.44001383,0,76296.12714,5.355460071,1.5975374,3.757922671
Westfield Barnes Muni Ap,MA,USA,42.15,-72.717,0.074194029,6.085520169,8.093741825,0,59263.57241,6.812733772,2.056675148,4.756058624
Worchester Regional Arpt,MA,USA,42.267,-71.883,0.058016318,7.814269824,10.39297887,0,75923.59551,5.379489481,1.60537598,3.774113501
Andrews Afb,MD,USA,38.817,-76.867,0.05269727,8.617672667,11.46150465,0,83683.50309,4.907759657,1.456510687,3.451248971
Baltimore Blt-washngtn Int'l,MD,USA,39.167,-76.683,0.047554187,9.570887142,12.7292799,0,92613.16341,4.455228611,1.316075513,3.139153098
Hagerstown Rgnl Ric,MD,USA,39.7,-77.733,0.061261154,7.392298298,9.831756736,0,71813.87214,5.668347927,1.697247522,3.971100405
Patuxent River Nas,MD,USA,38.3,-76.417,0.045827335,9.938902818,13.21874075,0,96486.25565,4.297467672,1.263246415,3.034221257
Salisbury Wicomico Co Ap,MD,USA,38.333,-75.517,0.047320154,9.618206087,12.7922141,0,93324.31452,4.430907167,1.306046738,3.124860429
Auburn-lewiston,ME,USA,44.05,-70.283,0.050505262,8.998822197,11.96843352,0,87210.24508,4.715866059,1.397610068,3.318255991
Augusta Airport,ME,USA,44.317,-69.8,0.068471483,6.601628655,8.780166112,0,64309.43677,6.303975336,1.895303748,4.408671588
Bangor International Ap,ME,USA,44.8,-68.817,0.063088562,7.174160206,9.541633074,0,69783.80967,5.828600938,1.746621704,4.081979235
Bar Harbor (awos),ME,USA,44.45,-68.367,0.059508935,7.613539738,10.12600785,0,73907.20421,5.513940513,1.649175041,3.864765472
Caribou Municipal Arpt,ME,USA,46.867,-68.033,0.066972362,6.752054265,8.980232172,0,65568.23112,6.176731909,1.85891726,4.317814649
Houlton Intl Arpt,ME,USA,46.117,-67.8,0.069505065,6.502324403,8.648091456,0,63168.02537,6.401093534,1.929550842,4.471542692
Millinocket Municipal Ap,ME,USA,45.65,-68.683,0.062964229,7.188374915,9.560538637,0,69962.93556,5.816557298,1.742149834,4.074407464
Naval Air Station,ME,USA,43.9,-69.933,0.066652942,6.785047634,9.024113353,0,65960.0222,6.146249004,1.847875614,4.29837339
Northern Aroostook,ME,USA,47.283,-68.317,0.065679858,6.887081836,9.159818842,0,66864.37744,6.062246245,1.822882695,4.23936355
Portland Intl Jetport,ME,USA,43.65,-70.3,0.051383463,8.84302454,11.76122264,0,85853.07667,4.791203877,1.419703536,3.371500341
Presque Isle Municip,ME,USA,46.683,-68.05,0.052947238,8.575961763,11.40602915,0,83285.04384,4.929900295,1.463479047,3.466421248
Rockland Knox(awos),ME,USA,44.067,-69.1,0.055865104,8.119612678,10.79908486,0,78882.71662,5.188688711,1.545153638,3.643535074
Sanford Muni (awos),ME,USA,43.4,-70.717,0.054241302,8.36703221,11.12815284,0,81269.38642,5.044749011,1.499776508,3.544972504
Waterville (awos),ME,USA,44.533,-69.683,0.048428742,9.393064328,12.49277556,0,91161.27259,4.529186589,1.337036146,3.192150443
Wiscasset,ME,USA,43.967,-69.717,0.065034406,6.956164401,9.251698653,0,67699.02897,6.000483224,1.800408638,4.200074586
Alpena County Regional Ap,MI,USA,45.067,-83.583,0.055711389,8.143454354,10.83079429,0,79002.72787,5.177059956,1.54280643,3.634253526
Ann Arbor Municipal,MI,USA,42.217,-83.75,0.059839987,7.57066711,10.06898726,0,73686.20917,5.538873406,1.654121143,3.884752263
Battle Creek Kellogg Ap,MI,USA,42.3,-85.25,0.061489069,7.36407391,9.7942183,0,71701.12017,5.684758563,1.69991649,3.984842073
Benton Harbor Ross,MI,USA,42.133,-86.433,0.057531871,7.87962711,10.47990406,0,76637.57016,5.33509265,1.590419898,3.744672752
Cadillac Wexford Co Ap,MI,USA,44.283,-85.417,0.059714261,7.587284236,10.09108803,0,73738.54889,5.530126388,1.652947046,3.877179343
Chippewa Co Intl,MI,USA,46.25,-84.467,0.064534356,7.011319631,9.325055109,0,68146.52473,5.958361929,1.788585948,4.169775981
Detroit City Airport,MI,USA,42.4,-83,0.065699256,6.885182969,9.157293349,0,66940.06482,6.061297482,1.820821609,4.240475873
Detroit Metropolitan Arpt,MI,USA,42.217,-83.35,0.057418132,7.897445832,10.50360296,0,76701.33855,5.326912986,1.589097646,3.73781534
Detroit Willow Run Ap,MI,USA,42.233,-83.533,0.056831439,7.97888765,10.61192057,0,77660.15181,5.271601538,1.569478216,3.702123322
Escanaba (awos),MI,USA,45.75,-87.033,0.054113379,8.387584269,11.15548708,0,81499.8019,5.032727524,1.495536353,3.537191171
Flint Bishop Intl Arpt,MI,USA,42.967,-83.75,0.060882142,7.439870527,9.895027801,0,72293.3231,5.634069639,1.685991338,3.948078301
Grand Rapids Kent County Int',MI,USA,42.883,-85.517,0.056366528,8.046826019,10.70227861,0,78133.93352,5.233952046,1.559961352,3.673990694
Hancock Houghton Co Ap,MI,USA,47.167,-88.5,0.057895824,7.829225411,10.4128698,0,76142.02186,5.367539373,1.600770686,3.766768687
Houghton Lake Roscommon Co Ar,MI,USA,44.367,-84.683,0.059355322,7.634233964,10.15353117,0,74229.91593,5.49737479,1.642005316,3.855369474
Howell,MI,USA,42.633,-83.983,0.054745629,8.288745751,11.02403185,0,80611.15641,5.087561257,1.512022926,3.575538331
Iron Mountain Ford,MI,USA,45.817,-88.117,0.061736934,7.334105115,9.754359803,0,71430.67453,5.706227441,1.706352591,3.99987485
Ironwood (awos),MI,USA,46.533,-90.133,0.05400171,8.405198736,11.17891432,0,81743.41476,5.021458922,1.491079335,3.530379587
Jackson Reynolds Field,MI,USA,42.267,-84.467,0.064968462,6.963350884,9.261256676,0,67770.66464,5.99457588,1.798505551,4.196070329
Kalamazoo Battle Cr,MI,USA,42.233,-85.55,0.063372925,7.141774537,9.498560134,0,69474.86838,5.853623808,1.754388592,4.099235216
Lansing Capital City Arpt,MI,USA,42.783,-84.583,0.057638783,7.865747572,10.46144427,0,76495.51075,5.344534775,1.593373459,3.751161316
Manistee (awos),MI,USA,44.267,-86.25,0.056389973,8.042610695,10.69667222,0,78300.93552,5.231948482,1.556634231,3.675314251
Menominee (awos),MI,USA,45.133,-87.633,0.061128078,7.408643529,9.853495894,0,72089.2618,5.653717609,1.690763832,3.962953777
Mount Clemens Selfridge Fld,MI,USA,42.617,-82.833,0.068377143,6.611227483,8.792932553,0,64282.02757,6.299143292,1.896111886,4.403031406
Muskegon County Arpt,MI,USA,43.167,-86.233,0.05407193,8.394475804,11.16465282,0,81506.87866,5.030107489,1.495406505,3.534700984
Oakland Co Intl,MI,USA,42.667,-83.417,0.068825052,6.567395877,8.734636516,0,63915.63583,6.337158837,1.90698121,4.430177627
Oscoda Wurtsmith Afb,MI,USA,44.45,-83.4,0.057596358,7.87116814,10.46865363,0,76503.12972,5.341826639,1.593214774,3.748611865
Pellston Emmet County Ap,MI,USA,45.567,-84.783,0.055994709,8.099468797,10.7722935,0,78702.97371,5.200082063,1.548682481,3.651399582
Saginaw Tri City Intl Ap,MI,USA,43.533,-84.083,0.057497377,7.885094059,10.4871751,0,76649.50732,5.332769137,1.590172211,3.742596926
Sault Ste Marie Sanderson Fie,MI,USA,46.467,-84.35,0.057092941,7.942380693,10.56336632,0,77241.37619,5.296013512,1.577987376,3.718026136
St.clair County Int,MI,USA,42.917,-82.533,0.058292868,7.775543241,10.34147251,0,75608.80273,5.402933448,1.612059868,3.79087358
Traverse City Cherry Capital,MI,USA,44.733,-85.583,0.059533867,7.611388356,10.12314651,0,73997.39083,5.513376203,1.647165058,3.866211145
Aitkin Ndb(awos),MN,USA,46.55,-93.683,0.06646801,6.803846394,9.049115704,0,66134.03163,6.130169473,1.843013552,4.28715592
Albert Lea (awos),MN,USA,43.683,-93.367,0.055909048,8.112358229,10.78943644,0,78969.82956,5.189578277,1.543449153,3.646129124
Alexandria Municipal Ap,MN,USA,45.883,-95.4,0.056262361,8.061094964,10.7212563,0,78375.68786,5.222769983,1.555149561,3.667620422
Austin Muni,MN,USA,43.667,-92.933,0.059439758,7.62249048,10.13791234,0,74102.81939,5.505327593,1.644821581,3.860506012
Baudette International Ap,MN,USA,48.717,-94.6,0.049997974,9.092443964,12.09295047,0,88190.31441,4.669508639,1.382078263,3.287430377
Bemidji Municipal,MN,USA,47.5,-94.933,0.056900732,7.969197191,10.59903226,0,77558.99431,5.277857301,1.571525232,3.706332069
Benson Muni,MN,USA,45.317,-95.65,0.061601691,7.350373702,9.775997024,0,71594.62964,5.694107551,1.702444962,3.991662589
Brainerd Wieland,MN,USA,46.4,-94.133,0.063293497,7.150373459,9.509996701,0,69724.98481,5.842407485,1.748095276,4.094312209
Cambridge Muni,MN,USA,45.567,-93.267,0.052334324,8.678333291,11.54218328,0,84426.55855,4.87284336,1.443691637,3.429151722
Cloquet (awos),MN,USA,46.7,-92.5,0.056975464,7.958732661,10.58511444,0,77417.90923,5.28527674,1.574389153,3.710887587
Crane Lake (awos),MN,USA,46.267,-92.567,0.056087835,8.08675233,10.7553806,0,78736.25767,5.204998625,1.54802781,3.656970815
Crookston Muni Fld,MN,USA,47.85,-96.617,0.052402288,8.666689715,11.52669732,0,84381.61116,4.877709458,1.444460646,3.433248812
Detroit Lakes(awos),MN,USA,46.833,-95.883,0.049231253,9.236738387,12.28486205,0,89822.23634,4.597767534,1.35696818,3.240799355
Duluth International Arpt,MN,USA,46.833,-92.217,0.055321652,8.201365117,10.90781561,0,79734.26915,5.139167013,1.52865158,3.610515432
Ely Muni,MN,USA,47.817,-91.833,0.061708189,7.337563508,9.758959466,0,71518.56221,5.70235341,1.70425569,3.99809772
Eveleth Muni (awos),MN,USA,47.4,-92.5,0.061242238,7.394658767,9.83489616,0,72002.51979,5.662654985,1.692800709,3.969854276
Fairmont Muni(awos),MN,USA,43.65,-94.417,0.049122018,9.258056253,12.31321482,0,89926.85367,4.589595362,1.355389537,3.234205825
Faribault Muni Awos,MN,USA,44.333,-93.317,0.055608465,8.157830959,10.84991518,0,79322.42452,5.164511029,1.53658839,3.627922639
Fergus Falls(awos),MN,USA,46.283,-96.15,0.059671752,7.592379651,10.09786494,0,73893.97099,5.524012273,1.649470382,3.874541891
Flying Cloud,MN,USA,44.817,-93.45,0.053922541,8.417620062,11.19543468,0,81893.45322,5.013908656,1.488347502,3.525561154
Fosston(awos),MN,USA,47.583,-95.767,0.054517355,8.324175776,11.07115378,0,80863.62108,5.069026098,1.507302232,3.561723866
Glenwood (asos),MN,USA,45.65,-95.317,0.050473135,9.005414625,11.97720145,0,87422.06939,4.710467346,1.394223648,3.316243697
Grand Rapids(awos),MN,USA,47.217,-93.517,0.054270557,8.362588839,11.12224316,0,81388.1964,5.044260255,1.497587143,3.546673112
Hallock,MN,USA,48.783,-96.95,0.056880351,7.971981013,10.60273475,0,77530.89732,5.277218181,1.572094749,3.705123432
Hibbing Chisholm-hibbing Ap,MN,USA,47.383,-92.85,0.067660952,6.682053625,8.887131321,0,65053.42646,6.233125751,1.873627927,4.359497824
Hutchinson (awos),MN,USA,44.867,-94.383,0.057623481,7.866997179,10.46310625,0,76517.29733,5.343151665,1.592919781,3.750231884
International Falls Intl Ap,MN,USA,48.567,-93.4,0.061199569,7.40035893,9.842477377,0,72202.83106,5.655281174,1.688104396,3.967176778
Litchfield Muni,MN,USA,45.1,-94.5,0.047296768,9.623003484,12.79859463,0,93256.69688,4.430474632,1.306993713,3.123480919
Little Falls (awos),MN,USA,45.95,-94.35,0.061869165,7.318256239,9.733280798,0,71172.40665,5.72050807,1.712544542,4.007963528
Mankato(awos),MN,USA,44.217,-93.917,0.055423461,8.185550369,10.88678199,0,79565.75763,5.148593973,1.531889096,3.616704876
Marshall Ryan(awos),MN,USA,44.45,-95.817,0.052017279,8.732246586,11.61388796,0,84753.50843,4.84811217,1.438122372,3.409989798
Minneapolis Crystal,MN,USA,45.067,-93.35,0.070473094,6.411404868,8.527168474,0,62471.42321,6.481229058,1.951066748,4.53016231
Minneapolis-st Paul Int'l Arp,MN,USA,44.883,-93.233,0.050758383,8.954026217,11.90885487,0,86798.15441,4.737854583,1.404245486,3.333609097
Mora Muni (awos),MN,USA,45.883,-93.267,0.054058428,8.396473267,11.16730944,0,81582.36101,5.027879183,1.494022912,3.533856271
Morris Muni (awos),MN,USA,45.567,-95.967,0.051846268,8.761838958,11.65324581,0,85100.99447,4.831832509,1.432250202,3.399582306
New Ulm Muni (awos),MN,USA,44.317,-94.5,0.053251588,8.525845157,11.33937406,0,82808.2314,4.956798705,1.471905806,3.4848929
Orr,MN,USA,48.017,-92.867,0.06232564,7.263859277,9.660932838,0,70773.68278,5.757785844,1.722192653,4.035593191
Owatonna (awos),MN,USA,44.117,-93.25,0.055216552,8.216560196,10.92802506,0,79964.16102,5.128356354,1.524256804,3.60409955
Park Rapids Municipal Ap,MN,USA,46.9,-95.067,0.066497168,6.800987945,9.045313966,0,66357.03823,6.125570315,1.836819723,4.288750592
Pipestone (awos),MN,USA,43.983,-96.317,0.049009465,9.279496874,12.34173084,0,90287.30924,4.57729575,1.349978392,3.227317358
Red Wing,MN,USA,44.583,-92.483,0.057260673,7.9176699,10.53050097,0,77086.29952,5.309331285,1.581161858,3.728169428
Redwood Falls Muni,MN,USA,44.55,-95.083,0.075219489,6.000999255,7.981329009,0,58558.79973,6.899632859,2.081427849,4.818205011
Rochester International Arpt,MN,USA,43.9,-92.5,0.054731063,8.29165467,11.02790071,0,80672.32187,5.085512224,1.510876515,3.574635709
Roseau Muni (awos),MN,USA,48.85,-95.7,0.062976002,7.187711992,9.559656949,0,69970.18731,5.817078653,1.741969276,4.075109377
Silver Bay,MN,USA,47.2,-91.4,0.053925613,8.417464364,11.1952276,0,81836.86795,5.015147797,1.489376605,3.525771192
South St Paul Muni,MN,USA,44.85,-93.15,0.050341807,9.02903098,12.0086112,0,87812.46151,4.696234327,1.388025281,3.308209046
St Cloud Regional Arpt,MN,USA,45.55,-94.05,0.050810191,8.94488593,11.89669829,0,86926.0318,4.738845658,1.402179693,3.336665966
St Paul Downtown Ap,MN,USA,44.933,-93.05,0.059286999,7.642171081,10.16408754,0,74490.22972,5.487393775,1.636267159,3.851126617
Thief River(awos),MN,USA,48.067,-96.183,0.056024487,8.09607103,10.76777447,0,78806.32755,5.199786931,1.546651396,3.653135534
Two Harbors,MN,USA,47.05,-91.75,0.053259679,8.524466317,11.3375402,0,82954.27396,4.954628073,1.469314488,3.485313586
Wheaton Ndb (awos),MN,USA,45.7,-96.5,0.050831268,8.939626057,11.88970266,0,87004.43333,4.738815137,1.400916159,3.337898978
Willmar,MN,USA,45.117,-95.083,0.052323017,8.680532822,11.54510865,0,84227.93557,4.875654487,1.447096094,3.428558393
Winona Muni (awos),MN,USA,44.083,-91.7,0.064385465,7.027442634,9.346498703,0,68362.26753,5.943642853,1.782941394,4.16070146
Worthington (awos),MN,USA,43.65,-95.583,0.050036894,9.084880449,12.082891,0,88347.97142,4.669315881,1.379611943,3.289703938
Cape Girardeau Municipal Ap,MO,USA,37.233,-89.567,0.04586371,9.929807681,13.20664422,0,96046.09209,4.305584155,1.269035667,3.036548488
Columbia Regional Airport,MO,USA,38.817,-92.217,0.044301349,10.29005604,13.68577453,0,99705.52405,4.164101418,1.222459013,2.941642405
Farmington,MO,USA,37.767,-90.4,0.039695211,11.51486191,15.31476634,0,111695.9245,3.753223188,1.091229757,2.661993432
Ft Lnrd Wd Aaf,MO,USA,37.75,-92.15,0.048244916,9.4295791,12.5413402,0,91384.76084,4.514805414,1.333766324,3.18103909
Jefferson City Mem,MO,USA,38.583,-92.15,0.04237571,10.76759645,14.32090328,0,104578.9483,3.990171775,1.165491894,2.824679881
Joplin Municipal Ap,MO,USA,37.15,-94.5,0.040233799,11.35601849,15.10350459,0,110114.9827,3.801597092,1.106896751,2.694700341
Kaiser Mem (awos),MO,USA,38.1,-92.55,0.044732066,10.18742179,13.54927098,0,98883.06906,4.200366364,1.232626755,2.967739609
Kansas City Downtown Ap,MO,USA,39.117,-94.6,0.048182634,9.44218454,12.55810544,0,91519.99469,4.509048397,1.331795494,3.177252903
Kansas City Int'l Arpt,MO,USA,39.3,-94.717,0.041000145,11.13978995,14.81592064,0,107824.4349,3.871679874,1.130410901,2.741268974
Kirksville Regional Ap,MO,USA,40.1,-92.55,0.050236456,9.047860063,12.03365388,0,87895.17554,4.688574384,1.386719075,3.301855308
Poplar Bluff(amos),MO,USA,36.767,-90.467,0.043924491,10.3793935,13.80459336,0,100568.8483,4.130733526,1.211964923,2.918768603
Springfield Regional Arpt,MO,USA,37.233,-93.383,0.042225725,10.80802799,14.37467722,0,104712.7599,3.979646083,1.164002521,2.815643561
St Joseph Rosecrans Memorial,MO,USA,39.767,-94.9,0.044937282,10.14016559,13.48642024,0,98298.90955,4.220187598,1.239951868,2.980235729
St Louis Lambert Int'l Arpt,MO,USA,38.75,-90.367,0.045342411,10.04823362,13.36415071,0,97357.29552,4.256787614,1.251944355,3.004843259
St Louis Spirit Of St Louis A,MO,USA,38.65,-90.65,0.046800534,9.726902927,12.93678089,0,94351.41999,4.385156921,1.29182917,3.093327751
Vichy Rolla Natl Arpt,MO,USA,38.133,-91.767,0.05362695,8.464454133,11.257724,0,82205.45295,4.990383139,1.48269868,3.507684459
Whiteman Afb,MO,USA,38.717,-93.55,0.043540465,10.47319261,13.92934617,0,101539.0475,4.095822192,1.200384675,2.895437517
Columbus Afb,MS,USA,33.65,-88.45,0.045029319,10.11910901,13.45841498,0,98150.82069,4.227627391,1.241822694,2.985804697
Golden Tri(awos),MS,USA,33.45,-88.583,0.039400932,11.60262694,15.43149383,0,112456.352,3.728003093,1.083850884,2.644152209
Greenville Municipal,MS,USA,33.483,-90.983,0.039107057,11.6926139,15.55117649,0,113473.4138,3.700413137,1.074136332,2.626276805
Greenwood Leflore Arpt,MS,USA,33.5,-90.083,0.039678817,11.51967153,15.32116313,0,111658.5018,3.752614403,1.091595486,2.661018917
Gulfport Biloxi Int,MS,USA,30.4,-89.067,0.047235755,9.636014411,12.81589917,0,93240.23643,4.427050367,1.307224447,3.11982592
Hattiesburg Laurel,MS,USA,31.467,-89.333,0.039551141,11.5581551,15.37234628,0,111993.5308,3.741606666,1.088329975,2.653276691
Jackson International Ap,MS,USA,32.317,-90.083,0.040928919,11.15969983,14.84240077,0,107956.9899,3.865983662,1.129022926,2.736960736
Keesler Afb,MS,USA,30.417,-88.917,0.042451844,10.74920574,14.29644364,0,104155.3257,3.999598678,1.170232205,2.829366472
Mccomb Pike County Ap,MS,USA,31.233,-90.467,0.045175545,10.08572891,13.41401945,0,97752.76748,4.241584128,1.246879446,2.994704682
Meridian Key Field,MS,USA,32.333,-88.75,0.044862069,10.15838248,13.51064869,0,98168.01751,4.217369393,1.241605154,2.975764239
Meridian Naas,MS,USA,32.55,-88.567,0.044984074,10.12959916,13.47236688,0,98212.712,4.224110581,1.241040127,2.983070454
Natchez Hardy(awos),MS,USA,31.617,-91.3,0.039510158,11.57077341,15.38912864,0,112020.2799,3.738881302,1.088070095,2.650811207
Tupelo C D Lemons Arpt,MS,USA,34.267,-88.767,0.042135763,10.83068016,14.40480461,0,105050.4784,3.970412736,1.160260461,2.810152274
Billings Logan Int'l Arpt,MT,USA,45.8,-108.55,0.042825602,10.6537371,14.16947034,0,102508.1998,4.041297803,1.189035772,2.852262031
Bozeman Gallatin Field,MT,USA,45.8,-111.15,0.044926329,10.14297094,13.49015135,0,97438.59134,4.230752053,1.250899822,2.979852231
Butte Bert Mooney Arpt,MT,USA,45.95,-112.5,0.04196752,10.87643415,14.46565743,0,104660.2787,3.964752055,1.164586203,2.800165852
Cut Bank Muni Ap,MT,USA,48.6,-112.367,0.046208525,9.856490801,13.10913276,0,95341.88584,4.335880622,1.278408912,3.05747171
Glasgow Intl Arpt,MT,USA,48.217,-106.617,0.046137386,9.871847405,13.12955705,0,95815.16012,4.325139794,1.272094274,3.05304552
Glendive(awos),MT,USA,47.133,-104.8,0.048210704,9.436553156,12.5506157,0,91418.35557,4.512250309,1.333276187,3.178974122
Great Falls Intl Arpt,MT,USA,47.467,-111.383,0.048108927,9.458331388,12.57958075,0,91512.19802,4.504742329,1.331908961,3.172833368
Havre City-county Ap,MT,USA,48.55,-109.767,0.046963096,9.693387148,12.89220491,0,93927.81112,4.400882411,1.297655243,3.103227168
