City,State,Country,Latitude,Longitude,LCOH from solar field,Solar Field Capacity Factor,% of required energy from solar field,% of required energy from auxiliary resources,Water production,LCOW,CAPEX,OPEX
Manhattan Rgnl,KS,USA,39.133,-96.667,0.03593449,12.83677538,20.41047286,0,74597.04497,4.972545323,2.373547158,2.598998166
Mcconnell Afb,KS,USA,37.617,-97.267,0.035282966,13.08244545,20.80108826,0,76024.68239,4.886436567,2.328975314,2.557461254
Newton (awos),KS,USA,38.05,-97.283,0.03240641,14.29003874,22.72116159,0,83042.24624,4.506233609,2.132163281,2.374070328
Olathe Johnson Co Industrial,KS,USA,38.833,-94.883,0.034407354,13.42823795,21.35089835,0,78034.15114,4.770637932,2.269001609,2.501636323
Olathe Johnson Co.,KS,USA,38.85,-94.733,0.034242235,13.49477591,21.4566937,0,78420.81639,4.748925877,2.257813981,2.491111896
Russell Municipal Ap,KS,USA,38.883,-98.817,0.034066041,13.5668492,21.57129022,0,78839.64853,4.725699759,2.245819459,2.4798803
Salina Municipal Ap,KS,USA,38.817,-97.667,0.033075971,13.98857466,22.24183371,0,81290.37874,4.594873417,2.178112912,2.416760504
Topeka Forbes Field,KS,USA,38.95,-95.667,0.0335929,13.76598049,21.88790898,0,79996.83993,4.66304584,2.21333268,2.44971316
Topeka Municipal Ap,KS,USA,39.067,-95.633,0.03490233,13.23138934,21.03790905,0,76890.22483,4.835948746,2.3027584,2.533190346
Wichita Col. Jabara,KS,USA,37.75,-97.217,0.030597096,15.16984921,24.12006025,0,88154.9992,4.267226668,2.008503683,2.258722985
Wichita Mid-continent Ap,KS,USA,37.65,-97.433,0.031721246,14.61154276,23.23235298,0,84910.56978,4.415636239,2.085248436,2.330387802
Bowling Green Warren Co Ap,KY,USA,36.983,-86.433,0.04659171,9.821266065,15.61581304,0,57073.32289,6.380742634,3.102316848,3.278425786
Cincinnati Northern Ky Ap,KY,USA,39.05,-84.667,0.041411791,11.08838012,17.63052439,0,64436.77371,5.695987749,2.747803101,2.948184647
Fort Campbell Aaf,KY,USA,36.667,-87.483,0.043943838,10.43064112,16.58471938,0,60614.52205,6.030687332,2.921074741,3.109612591
Fort Knox Godman Aaf,KY,USA,37.9,-85.967,0.043508294,10.53790405,16.75526745,0,61237.84822,5.973188408,2.891341832,3.081846576
Henderson City,KY,USA,37.817,-87.683,0.036441177,12.65250091,20.11747645,0,73526.18949,5.039415183,2.408116099,2.631299084
Jackson Julian Carroll Ap,KY,USA,37.583,-83.317,0.040333146,11.39297736,18.114834,0,66206.84859,5.553764101,2.674339252,2.879424848
Lexington Bluegrass Ap,KY,USA,38.033,-84.6,0.041870359,10.96309764,17.43132525,0,63708.73238,5.756624612,2.779203994,2.977420618
London-corbin Ap,KY,USA,37.083,-84.083,0.043036749,10.65730263,16.94511119,0,61931.69703,5.910729738,2.858948875,3.051780864
Louisville Bowman Field,KY,USA,38.233,-85.667,0.047966592,9.532660086,15.15692954,0,55396.17636,6.562317073,3.196240849,3.366076224
Louisville Standiford Field,KY,USA,38.183,-85.733,0.038644653,11.90848918,18.93449779,0,69202.5899,5.33034037,2.558568773,2.771771597
Paducah Barkley Regional Ap,KY,USA,37.05,-88.767,0.037597034,12.24963806,19.47692451,0,71185.07364,5.192305275,2.487313472,2.704991803
Somerset(awos),KY,USA,38,-84.6,0.038734033,11.87923337,18.88798106,0,69032.57863,5.342344117,2.564869927,2.777474191
Alexandria Esler Regional Ap,LA,USA,31.4,-92.3,0.038070255,12.09315541,19.2281171,0,70275.72196,5.254655616,2.519498691,2.735156925
Barksdale Afb,LA,USA,32.5,-93.667,0.035768539,12.89936085,20.50998375,0,74960.74152,4.950445609,2.362031133,2.588414476
Baton Rouge Ryan Arpt,LA,USA,30.533,-91.15,0.036737724,12.54763942,19.95074668,0,72916.81861,5.078442081,2.428240863,2.650201218
England Afb,LA,USA,31.317,-92.55,0.031655377,14.64278674,23.28203092,0,85092.13477,4.406988797,2.080799052,2.326189746
Fort Polk Aaf,LA,USA,31.05,-93.183,0.037776616,12.1908224,19.38340762,0,70843.28422,5.215747919,2.499313709,2.71643421
Houma-terrebonne,LA,USA,29.567,-90.667,0.035796789,12.8892857,20.49396426,0,74902.19281,4.954090971,2.363877457,2.590213515
Lafayette Regional Ap,LA,USA,30.2,-91.983,0.033432126,13.83494773,21.99756689,0,80397.62223,4.6417617,2.202299225,2.439462474
Lake Charles Regional Arpt,LA,USA,30.117,-93.233,0.036610783,12.59334131,20.02341268,0,73182.40131,5.061533981,2.419428665,2.642105317
Lake Charles Wb Airp,LA,USA,30.217,-93.167,0.035387663,13.04330021,20.73884734,0,75797.20168,4.900097064,2.335964968,2.564132096
Monroe Regional Ap,LA,USA,32.517,-92.033,0.035179331,13.12249776,20.86477145,0,76257.43433,4.872720584,2.321866855,2.550853729
New Iberia Naas,LA,USA,30.033,-91.883,0.036912892,12.48575557,19.85235135,0,72557.19926,5.101646058,2.440276074,2.661369984
New Orleans Alvin Callender F,LA,USA,29.817,-90.017,0.037922079,12.14244836,19.30649289,0,70562.17305,5.234978763,2.509270659,2.725708104
New Orleans Intl Arpt,LA,USA,30,-90.25,0.036427374,12.65795341,20.12614592,0,73557.87505,5.037495698,2.407078788,2.63041691
New Orleans Lakefront Ap,LA,USA,30.05,-90.033,0.047315989,9.666719123,15.37008341,0,56175.21999,6.476517378,3.151915137,3.324602241
Patterson Memorial,LA,USA,29.717,-91.333,0.032864987,14.08311706,22.39215613,0,81839.78337,4.566796077,2.163490881,2.403305196
Shreveport Downtown,LA,USA,32.533,-93.75,0.032842139,14.09240798,22.40692869,0,81893.77475,4.563916227,2.162064525,2.401851702
Shreveport Regional Arpt,LA,USA,32.45,-93.817,0.034027586,13.5848289,21.59987795,0,78944.13216,4.720267876,2.24284709,2.477420785
Barnstable Muni Boa,MA,USA,41.667,-70.283,0.046487719,9.844023325,15.65199709,0,57205.56983,6.366939646,3.095144973,3.271794673
Beverly Muni,MA,USA,42.583,-70.917,0.047890045,9.548121667,15.18151345,0,55486.02667,6.55226256,3.191065083,3.361197477
Boston Logan Int'l Arpt,MA,USA,42.367,-71.017,0.043479781,10.54534275,16.76709497,0,61281.07594,5.969329015,2.889302281,3.080026734
Chicopee Falls Westo,MA,USA,42.2,-72.533,0.051015819,8.948202668,14.22764224,0,51999.77851,6.965483615,3.405004905,3.56047871
Lawrence Muni,MA,USA,42.717,-71.117,0.049328051,9.262653281,14.72761872,0,53827.11332,6.742285907,3.289411256,3.45287465
Marthas Vineyard,MA,USA,41.4,-70.617,0.05367054,8.495810659,13.50833895,0,49370.83892,7.316036527,3.586317078,3.729719449
Nantucket Memorial Ap,MA,USA,41.25,-70.067,0.045142785,10.14531037,16.13104349,0,58956.40856,6.189280662,3.00322807,3.186052593
New Bedford Rgnl,MA,USA,41.667,-70.95,0.041614042,11.03193109,17.54077043,0,64108.73718,5.722947262,2.76186325,2.961084012
North Adams,MA,USA,42.7,-73.167,0.049400383,9.249495178,14.70669733,0,53750.64898,6.751570596,3.294090683,3.457479913
Norwood Memorial,MA,USA,42.183,-71.183,0.050472575,9.047675312,14.38580375,0,52577.83376,6.8934082,3.367569411,3.525838789
Otis Angb,MA,USA,41.65,-70.517,0.046176426,9.912146077,15.76031226,0,57601.44464,6.3258224,3.073873149,3.251949251
Plymouth Municipal,MA,USA,41.917,-70.733,0.050545385,9.033828337,14.36378706,0,52497.36624,6.903216054,3.372731183,3.530484872
Provincetown (awos),MA,USA,42.067,-70.217,0.04574362,10.00843446,15.91341079,0,58160.9955,6.268657488,3.044300316,3.224357172
Westfield Barnes Muni Ap,MA,USA,42.15,-72.717,0.055696763,8.179580895,13.00553362,0,47533.16511,7.583865921,3.724966947,3.858898975
Worchester Regional Arpt,MA,USA,42.267,-71.883,0.045453448,10.07511967,16.01944028,0,58548.51648,6.230001592,3.024150732,3.205850859
Andrews Afb,MD,USA,38.817,-76.867,0.041553349,11.04861775,17.56730222,0,64205.70669,5.714906199,2.75769203,2.957214169
Baltimore Blt-washngtn Int'l,MD,USA,39.167,-76.683,0.039232702,11.72394267,18.64106885,0,68130.15361,5.408105957,2.598843128,2.809262829
Hagerstown Rgnl Ric,MD,USA,39.7,-77.733,0.047840569,9.558535568,15.19807155,0,55546.54391,6.545629579,3.187588465,3.358041114
Patuxent River Nas,MD,USA,38.3,-76.417,0.037023081,12.44678976,19.79039572,0,72330.76125,5.1163128,2.44791557,2.668397231
Salisbury Wicomico Co Ap,MD,USA,38.333,-75.517,0.038302225,12.01680173,19.10671476,0,69832.01564,5.285456354,2.535507335,2.749949019
Auburn-lewiston,ME,USA,44.05,-70.283,0.040921374,11.22437051,17.84674911,0,65227.0408,5.631436606,2.71451177,2.916924836
Augusta Airport,ME,USA,44.317,-69.8,0.052979346,8.609335055,13.68884274,0,50030.55168,7.224680621,3.539027285,3.685653336
Bangor International Ap,ME,USA,44.8,-68.817,0.048942614,9.336980807,14.84579948,0,54259.0453,6.691531678,3.263225774,3.428305904
Bar Harbor (awos),ME,USA,44.45,-68.367,0.047276538,9.675594722,15.38419561,0,56226.79785,6.471106512,3.149023833,3.322082678
Caribou Municipal Arpt,ME,USA,46.867,-68.033,0.052503939,8.689483263,13.81627839,0,50496.30879,7.161726592,3.506384823,3.655341769
Houlton Intl Arpt,ME,USA,46.117,-67.8,0.054632436,8.343370792,13.26595956,0,48484.98065,7.442878977,3.651841742,3.791037234
Millinocket Municipal Ap,ME,USA,45.65,-68.683,0.050393794,9.061974197,14.40853897,0,52660.92741,6.883073706,3.362255735,3.520817972
Naval Air Station,ME,USA,43.9,-69.933,0.052139731,8.752013266,13.91570109,0,50859.68303,7.113452119,3.481333007,3.632119111
Northern Aroostook,ME,USA,47.283,-68.317,0.051524444,8.859155313,14.08605695,0,51482.30669,7.032122314,3.439230074,3.59289224
Portland Intl Jetport,ME,USA,43.65,-70.3,0.041597963,11.03754911,17.54970308,0,64141.38461,5.720509336,2.760457487,2.96005185
Presque Isle Municip,ME,USA,46.683,-68.05,0.042025831,10.92121759,17.36473596,0,63465.3591,5.777194495,2.789861508,2.987332988
Rockland Knox(awos),ME,USA,44.067,-69.1,0.044412225,10.3176306,16.40503266,0,59957.79555,6.092542382,2.953069646,3.139472736
Sanford Muni (awos),ME,USA,43.4,-70.717,0.043208569,10.6127186,16.87422257,0,61672.61036,5.933700202,2.870959301,3.062740902
Waterville (awos),ME,USA,44.533,-69.683,0.039926427,11.51297853,18.30563586,0,66904.19918,5.49995826,2.646464332,2.853493929
Wiscasset,ME,USA,43.967,-69.717,0.051273298,8.902996687,14.15576473,0,51737.0776,6.999180634,3.422294173,3.576886461
Alpena County Regional Ap,MI,USA,45.067,-83.583,0.045011562,10.17740361,16.18207174,0,59142.9087,6.171433139,2.993757763,3.177675376
Ann Arbor Municipal,MI,USA,42.217,-83.75,0.047343292,9.661454642,15.36171288,0,56144.62704,6.47997203,3.153632598,3.326339432
Battle Creek Kellogg Ap,MI,USA,42.3,-85.25,0.047718139,9.583356885,15.23753745,0,55690.7855,6.529571026,3.179332485,3.350238541
Benton Harbor Ross,MI,USA,42.133,-86.433,0.046603139,9.818776081,15.61185397,0,57058.85309,6.382258128,3.103103576,3.279154552
Cadillac Wexford Co Ap,MI,USA,44.283,-85.417,0.046626047,9.81489571,15.60568418,0,57036.30349,6.384937579,3.104330403,3.280607177
Chippewa Co Intl,MI,USA,46.25,-84.467,0.049743299,9.184217453,14.60290575,0,53371.30719,6.796844603,3.317503711,3.479340892
Detroit City Airport,MI,USA,42.4,-83,0.050016884,9.131977153,14.51984367,0,53067.72845,6.833270665,3.336481755,3.49678891
Detroit Metropolitan Arpt,MI,USA,42.217,-83.35,0.045081633,10.16118862,16.15628991,0,59048.68021,6.180677366,2.998535123,3.182142243
Detroit Willow Run Ap,MI,USA,42.233,-83.533,0.044946877,10.19113518,16.20390493,0,59222.70558,6.163284418,2.98972397,3.173560448
Escanaba (awos),MI,USA,45.75,-87.033,0.04296752,10.67472139,16.97280702,0,62032.92089,5.90165263,2.854283717,3.047368914
Flint Bishop Intl Arpt,MI,USA,42.967,-83.75,0.048153233,9.495557354,15.09793619,0,55180.56504,6.586698532,3.208729748,3.377968784
Grand Rapids Kent County Int',MI,USA,42.883,-85.517,0.045181991,10.13735013,16.11838671,0,58910.15003,6.194131028,3.005586317,3.188544711
Hancock Houghton Co Ap,MI,USA,47.167,-88.5,0.04755977,9.616817016,15.29073906,0,55885.22895,6.508407263,3.168270541,3.340136722
Houghton Lake Roscommon Co Ar,MI,USA,44.367,-84.683,0.047968457,9.533220755,15.157821,0,55399.43452,6.562240765,3.196052872,3.366187893
Howell,MI,USA,42.633,-83.983,0.043258513,10.60042584,16.85467709,0,61601.1747,5.940211594,2.874288597,3.065922997
Iron Mountain Ford,MI,USA,45.817,-88.117,0.048576167,9.409950207,14.96182083,0,54683.08494,6.642859383,3.237921156,3.404938227
Ironwood (awos),MI,USA,46.533,-90.133,0.043688242,10.49397263,16.68541649,0,60982.55404,5.996760147,2.903445975,3.093314172
Jackson Reynolds Field,MI,USA,42.267,-84.467,0.050150223,9.106707286,14.47966459,0,52920.88025,6.851032916,3.345740018,3.505292898
Kalamazoo Battle Cr,MI,USA,42.233,-85.55,0.04944722,9.240248816,14.69199562,0,53696.91654,6.757855014,3.297386947,3.460468067
Lansing Capital City Arpt,MI,USA,42.783,-84.583,0.045930247,9.967308897,15.84802115,0,57922.00672,6.293111803,3.056861213,3.236250589
Manistee (awos),MI,USA,44.267,-86.25,0.044928569,10.19575037,16.21124308,0,59249.52535,6.160761577,2.98837065,3.172390927
Menominee (awos),MI,USA,45.133,-87.633,0.047799511,9.567364815,15.21211006,0,55597.85242,6.540067249,3.184646803,3.355420447
Mount Clemens Selfridge Fld,MI,USA,42.617,-82.833,0.052061849,8.764676333,13.93583537,0,50933.27062,7.103463976,3.476303242,3.627160734
Muskegon County Arpt,MI,USA,43.167,-86.233,0.044701702,10.24917206,16.29618357,0,59559.96938,6.130720502,2.972794412,3.157926091
Oakland Co Intl,MI,USA,42.667,-83.417,0.052655355,8.663667936,13.77523202,0,50346.29081,7.181829968,3.516832856,3.664997112
Oscoda Wurtsmith Afb,MI,USA,44.45,-83.4,0.044979658,10.18395044,16.1924812,0,59180.95366,6.167480492,2.991833205,3.175647288
Pellston Emmet County Ap,MI,USA,45.567,-84.783,0.046217006,9.903026557,15.74581223,0,57548.4493,6.33124142,3.076703819,3.254537601
Saginaw Tri City Intl Ap,MI,USA,43.533,-84.083,0.044844224,10.21573735,16.24302239,0,59365.67368,6.149535858,2.982523943,3.167011915
Sault Ste Marie Sanderson Fie,MI,USA,46.467,-84.35,0.046692115,9.80113312,15.58380166,0,56956.32635,6.393505018,3.108689445,3.284815574
St.clair County Int,MI,USA,42.917,-82.533,0.046280563,9.890108279,15.72527216,0,57473.37863,6.339304587,3.080722546,3.258582041
Traverse City Cherry Capital,MI,USA,44.733,-85.583,0.048102943,9.50595422,15.11446721,0,55240.98328,6.579981329,3.205220298,3.374761032
Aitkin Ndb(awos),MN,USA,46.55,-93.683,0.05173688,8.821130338,14.02559724,0,51261.33603,7.060497884,3.454055429,3.606442455
Albert Lea (awos),MN,USA,43.683,-93.367,0.044681061,10.2525776,16.30159838,0,59579.75965,6.12842688,2.971806957,3.156619923
Alexandria Municipal Ap,MN,USA,45.883,-95.4,0.044604682,10.27191814,16.33234985,0,59692.1514,6.117953455,2.966211481,3.151741974
Austin Muni,MN,USA,43.667,-92.933,0.047577037,9.612918485,15.28454039,0,55862.57382,6.510795349,3.169555435,3.341239914
Baudette International Ap,MN,USA,48.717,-94.6,0.041197751,11.14845177,17.72603831,0,64785.86195,5.667532125,2.732997027,2.934535098
Bemidji Municipal,MN,USA,47.5,-94.933,0.044641341,10.2633547,16.31873398,0,59642.38754,6.122764772,2.968686396,3.154078376
Benson Muni,MN,USA,45.317,-95.65,0.048116601,9.502403433,15.10882146,0,55220.34896,6.582055833,3.206417998,3.375637835
Brainerd Wieland,MN,USA,46.4,-94.133,0.049494435,9.230650849,14.67673485,0,53641.14085,6.764298246,3.30081554,3.463482706
Cambridge Muni,MN,USA,45.567,-93.267,0.041490846,11.06641428,17.59559871,0,64309.12587,5.706482938,2.753257235,2.953225703
Cloquet (awos),MN,USA,46.7,-92.5,0.045378627,10.09246569,16.04702045,0,58649.31763,6.220032069,3.018953104,3.201078964
Crane Lake (awos),MN,USA,46.267,-92.567,0.044622458,10.26762833,16.32552904,0,59667.22241,6.120326549,2.967450763,3.152875786
Crookston Muni Fld,MN,USA,47.85,-96.617,0.041948391,10.94168562,17.39728014,0,63584.3029,5.767040382,2.784642669,2.982397713
Detroit Lakes(awos),MN,USA,46.833,-95.883,0.040275739,11.41049623,18.14268901,0,66308.65424,5.545994075,2.670233266,2.875760809
Duluth International Arpt,MN,USA,46.833,-92.217,0.044436579,10.31234383,16.39662668,0,59927.07304,6.095605477,2.954583579,3.141021898
Ely Muni,MN,USA,47.817,-91.833,0.048381623,9.448948156,15.02382757,0,54909.70975,6.617091677,3.224557546,3.392534131
Eveleth Muni (awos),MN,USA,47.4,-92.5,0.047480075,9.633430641,15.31715472,0,55981.77402,6.497862213,3.162806614,3.335055599
Fairmont Muni(awos),MN,USA,43.65,-94.417,0.040114185,11.45800295,18.2182247,0,66584.72521,5.524622828,2.659162066,2.865460762
Faribault Muni Awos,MN,USA,44.333,-93.317,0.044646785,10.26219023,16.31688247,0,59635.62057,6.123447885,2.969023258,3.154424627
Fergus Falls(awos),MN,USA,46.283,-96.15,0.046807726,9.775374188,15.54284496,0,56806.6361,6.409073771,3.116881088,3.292192683
Flying Cloud,MN,USA,44.817,-93.45,0.043415904,10.56113484,16.7922044,0,61372.84693,5.960937394,2.884981906,3.075955488
Fosston(awos),MN,USA,47.583,-95.767,0.043644969,10.50447139,16.70210951,0,61043.56437,5.991100815,2.900544114,3.090556701
Glenwood (asos),MN,USA,45.65,-95.317,0.040325522,11.39641234,18.12029563,0,66226.80997,5.552465421,2.673533183,2.878932238
Grand Rapids(awos),MN,USA,47.217,-93.517,0.04306549,10.64957633,16.93282637,0,61886.79797,5.914638736,2.861023047,3.053615689
Hallock,MN,USA,48.783,-96.95,0.045742561,10.00985692,15.91567251,0,58169.26173,6.268149081,3.043867702,3.224281379
Hibbing Chisholm-hibbing Ap,MN,USA,47.383,-92.85,0.051804277,8.809312261,14.00680649,0,51192.65884,7.069429009,3.458689186,3.610739822
Hutchinson (awos),MN,USA,44.867,-94.383,0.045411285,10.08413188,16.03376969,0,58600.88823,6.22461507,3.021448047,3.203167024
International Falls Intl Ap,MN,USA,48.567,-93.4,0.048145011,9.497545396,15.10109718,0,55192.11794,6.585500238,3.208058092,3.377442145
Litchfield Muni,MN,USA,45.1,-94.5,0.039277071,11.71016342,18.61915983,0,68050.07963,5.413993171,2.601901161,2.81209201
Little Falls (awos),MN,USA,45.95,-94.35,0.047905304,9.54552777,15.17738915,0,55470.95302,6.554098474,3.19193222,3.362166254
Mankato(awos),MN,USA,44.217,-93.917,0.044179725,10.3733377,16.49360695,0,60281.52054,6.061862204,2.937211041,3.124651163
Marshall Ryan(awos),MN,USA,44.45,-95.817,0.041797634,10.98235391,17.46194271,0,63820.63436,5.747117474,2.774330994,2.97278648
Minneapolis Crystal,MN,USA,45.067,-93.35,0.053430949,8.534849016,13.57040994,0,49597.69855,7.284357734,3.569913314,3.71444442
Minneapolis-st Paul Int'l Arp,MN,USA,44.883,-93.233,0.040761144,11.27065091,17.92033494,0,65495.98535,5.61007058,2.703365254,2.906705326
Mora Muni (awos),MN,USA,45.883,-93.267,0.043153273,10.62781761,16.89823,0,61760.35369,5.926089277,2.866880517,3.05920876
Morris Muni (awos),MN,USA,45.567,-95.967,0.041939564,10.94457895,17.40188054,0,63601.11663,5.765738427,2.783906516,2.981831911
New Ulm Muni (awos),MN,USA,44.317,-94.5,0.042801166,10.71728097,17.04047674,0,62280.243,5.87971336,2.842949041,3.036764319
Orr,MN,USA,48.017,-92.867,0.048167547,9.492635659,15.0932907,0,55163.58648,6.588598893,3.209717346,3.378881547
Owatonna (awos),MN,USA,44.117,-93.25,0.044257842,10.35451793,16.46368351,0,60172.15514,6.072180806,2.942549536,3.12963127
Park Rapids Municipal Ap,MN,USA,46.9,-95.067,0.051207841,8.915065304,14.17495383,0,51807.21073,6.990371079,3.417661309,3.57270977
Pipestone (awos),MN,USA,43.983,-96.317,0.040322589,11.39706398,18.12133173,0,66230.59679,5.552126639,2.67338032,2.878746318
Red Wing,MN,USA,44.583,-92.483,0.044862818,10.21012507,16.23409886,0,59333.0596,6.152369145,2.984163369,3.168205776
Redwood Falls Muni,MN,USA,44.55,-95.083,0.058063111,7.839045767,12.46408277,0,45554.24802,7.896542688,3.886782472,4.009760216
Rochester International Arpt,MN,USA,43.9,-92.5,0.043599885,10.51580948,16.72013707,0,61109.45225,5.985098227,2.897416768,3.087681459
Roseau Muni (awos),MN,USA,48.85,-95.7,0.048205906,9.485133117,15.08136166,0,55119.98773,6.593581287,3.212256161,3.381325125
Silver Bay,MN,USA,47.2,-91.4,0.042493257,10.7973762,17.16782816,0,62745.69226,5.838993491,2.821860001,3.01713349
South St Paul Muni,MN,USA,44.85,-93.15,0.040196661,11.43322392,18.17882603,0,66440.72932,5.535646864,2.664925216,2.870721648
St Cloud Regional Arpt,MN,USA,45.55,-94.05,0.040517632,11.34070134,18.03171514,0,65903.06231,5.577846567,2.686666849,2.891179718
St Paul Downtown Ap,MN,USA,44.933,-93.05,0.046168066,9.913834741,15.76299724,0,57611.2578,6.324766975,3.073349565,3.25141741
Thief River(awos),MN,USA,48.067,-96.183,0.044296426,10.34584441,16.44989262,0,60121.75159,6.077103615,2.945016441,3.132087173
Two Harbors,MN,USA,47.05,-91.75,0.043266825,10.59889766,16.85224728,0,61592.29413,5.941152343,2.87470302,3.066449323
Wheaton Ndb (awos),MN,USA,45.7,-96.5,0.041915847,10.95049491,17.41128691,0,63635.49543,5.762725152,2.782402525,2.980322628
Willmar,MN,USA,45.117,-95.083,0.041806696,10.98068773,17.45929349,0,63810.95188,5.748111627,2.774751962,2.973359665
Winona Muni (awos),MN,USA,44.083,-91.7,0.050587108,9.026864599,14.35271471,0,52456.89858,6.908472111,3.375333058,3.533139053
Worthington (awos),MN,USA,43.65,-95.583,0.040763809,11.26935378,17.91827251,0,65488.4475,5.610554591,2.703676416,2.906878175
Cape Girardeau Municipal Ap,MO,USA,37.233,-89.567,0.038988622,11.79851122,18.75963284,0,68563.48622,5.376126166,2.582418032,2.793708134
Columbia Regional Airport,MO,USA,38.817,-92.217,0.036846419,12.50947185,19.89006024,0,72695.01927,5.092779919,2.435649645,2.657130275
Farmington,MO,USA,37.767,-90.4,0.032890442,14.07079765,22.37256826,0,81768.19281,4.570316619,2.165385082,2.404931537
Ft Lnrd Wd Aaf,MO,USA,37.75,-92.15,0.039907646,11.51855557,18.31450336,0,66936.60849,5.497479635,2.645182971,2.852296664
Jefferson City Mem,MO,USA,38.583,-92.15,0.035487014,13.00443925,20.67705841,0,75571.37291,4.91341577,2.342945487,2.570470283
Joplin Municipal Ap,MO,USA,37.15,-94.5,0.033901434,13.63571754,21.68079089,0,79239.85614,4.703860879,2.234476772,2.469384107
Kaiser Mem (awos),MO,USA,38.1,-92.55,0.037414739,12.31222046,19.57643053,0,71548.75239,5.168036463,2.474670599,2.693365864
Kansas City Downtown Ap,MO,USA,39.117,-94.6,0.039583784,11.61600834,18.46945325,0,67502.92579,5.454639648,2.622991182,2.831648466
Kansas City Int'l Arpt,MO,USA,39.3,-94.717,0.03427739,13.48155149,21.43566687,0,78343.96665,4.7533775,2.260028729,2.493348771
Kirksville Regional Ap,MO,USA,40.1,-92.55,0.040873762,11.23800607,17.86842965,0,65306.27973,5.625106651,2.71121814,2.91388851
Poplar Bluff(amos),MO,USA,36.767,-90.467,0.036678685,12.56809938,19.98327801,0,73035.71548,5.070727141,2.424287868,2.646439273
Springfield Regional Arpt,MO,USA,37.233,-93.383,0.035287629,13.08172278,20.79993923,0,76020.48284,4.886858163,2.329103972,2.557754191
St Joseph Rosecrans Memorial,MO,USA,39.767,-94.9,0.036888419,12.49374388,19.86505277,0,72603.62095,5.098528159,2.4387158,2.659812359
St Louis Lambert Int'l Arpt,MO,USA,38.75,-90.367,0.037402663,12.3166728,19.58350975,0,71574.62582,5.166370454,2.473776035,2.692594419
St Louis Spirit Of St Louis A,MO,USA,38.65,-90.65,0.038418434,11.97903384,19.04666381,0,69612.53892,5.300860125,2.543501355,2.75735877
Vichy Rolla Natl Arpt,MO,USA,38.133,-91.767,0.042981432,10.67019794,16.96561472,0,62006.63419,5.90375555,2.855493741,3.048261809
Whiteman Afb,MO,USA,38.717,-93.55,0.035990664,12.81586773,20.37722969,0,74475.54643,4.97999947,2.37741933,2.60258014
Columbus Afb,MS,USA,33.65,-88.45,0.036753184,12.54122127,19.94054182,0,72879.52145,5.080674664,2.42948355,2.651191114
Golden Tri(awos),MS,USA,33.45,-88.583,0.033290246,13.89546819,22.09379442,0,80749.31858,4.623127082,2.192707322,2.430419759
Greenville Municipal,MS,USA,33.483,-90.983,0.032356587,14.31247845,22.75684073,0,83172.64784,4.499715849,2.128820389,2.37089546
Greenwood Leflore Arpt,MS,USA,33.5,-90.083,0.033073018,13.99044414,22.24480618,0,81301.24267,4.594392032,2.177821861,2.416570171
Gulfport Biloxi Int,MS,USA,30.4,-89.067,0.039219322,11.72813812,18.64773961,0,68154.53418,5.406322892,2.597913459,2.808409434
Hattiesburg Laurel,MS,USA,31.467,-89.333,0.033013806,14.01710754,22.28720099,0,81456.18897,4.586472288,2.173679204,2.412793084
Jackson International Ap,MS,USA,32.317,-90.083,0.034382185,13.43942694,21.36868884,0,78099.17256,4.767140377,2.267112556,2.500027822
Keesler Afb,MS,USA,30.417,-88.917,0.034902505,13.23113404,21.03750313,0,76888.74127,4.836005037,2.302802832,2.533202205
Mccomb Pike County Ap,MS,USA,31.233,-90.467,0.037086542,12.42514411,19.75597914,0,72204.9741,5.124621343,2.452180039,2.672441304
Meridian Key Field,MS,USA,32.333,-88.75,0.037410992,12.31392536,19.57914132,0,71558.6599,5.167453026,2.474327974,2.693125052
Meridian Naas,MS,USA,32.55,-88.567,0.036817504,12.51892319,19.90508787,0,72749.9429,5.089100841,2.433810818,2.655290023
Natchez Hardy(awos),MS,USA,31.617,-91.3,0.032899071,14.06807247,22.36823522,0,81752.35626,4.571282264,2.165804546,2.405477718
Tupelo C D Lemons Arpt,MS,USA,34.267,-88.767,0.03505529,13.17044638,20.94100974,0,76536.07321,4.856360296,2.313413827,2.542946468
Billings Logan Int'l Arpt,MT,USA,45.8,-108.55,0.036113657,12.77286704,20.3088586,0,74225.66093,4.995834982,2.385423055,2.610411927
Bozeman Gallatin Field,MT,USA,45.8,-111.15,0.037990757,12.12103261,19.27244186,0,70437.72192,5.243784535,2.513704095,2.73008044
Butte Bert Mooney Arpt,MT,USA,45.95,-112.5,0.034834779,13.25927418,21.08224595,0,77052.2692,4.826794217,2.297915603,2.528878614
Cut Bank Muni Ap,MT,USA,48.6,-112.367,0.037256415,12.36793464,19.66501608,0,71872.51854,5.146787807,2.463522897,2.68326491
Glasgow Intl Arpt,MT,USA,48.217,-106.617,0.037294733,12.35431771,19.64336516,0,71793.38786,5.151948141,2.466238188,2.685709953
Glendive(awos),MT,USA,47.133,-104.8,0.039955801,11.50496303,18.29289121,0,66857.6195,5.50367091,2.64830812,2.85536279
Great Falls Intl Arpt,MT,USA,47.467,-111.383,0.039444846,11.65980432,18.53908887,0,67757.43295,5.435921551,2.613138845,2.822782706
Havre City-county Ap,MT,USA,48.55,-109.767,0.038147167,12.06892555,19.18959163,0,70134.91748,5.264612567,2.524556887,2.74005568
